event_hour,total_events,total_events_human,push_events,push_events_human,bot_events,distinct_actors,distinct_actors_human,distinct_repos,distinct_push_repos
2026-06-03T18:00:00Z,99656,84776,83621,72936,14880,44157,43789,54990,46524
2026-06-03T19:00:00Z,153878,132143,132316,115532,21735,58841,58396,72044,62912
2026-06-03T20:00:00Z,152807,128660,130127,111226,24147,58066,57595,74674,65310
2026-06-03T21:00:00Z,152091,122209,122168,102637,29882,52802,52228,71628,59884
2026-06-03T22:00:00Z,150259,114391,114161,93426,35868,46678,46058,66483,53776
2026-06-03T23:00:00Z,109252,82875,82573,67166,26377,37333,36868,51819,42491
2026-06-04T00:00:00Z,963,790,0,0,173,410,388,453,0
2026-06-04T01:00:00Z,77276,61936,60978,51822,15340,31480,31136,41696,33704
2026-06-04T02:00:00Z,154552,111213,124880,92264,43339,46867,46467,80055,67926
2026-06-04T03:00:00Z,157039,120314,127892,99669,36725,51085,50655,79598,68077
2026-06-04T04:00:00Z,155675,118575,132218,100563,37100,48610,48269,78594,69679
2026-06-04T05:00:00Z,155599,131340,130951,111822,24259,55844,55404,70963,60744
2026-06-04T06:00:00Z,156616,135862,131115,115138,20754,57928,57517,71329,59930
2026-06-04T07:00:00Z,155863,136364,133002,117208,19499,58361,57899,70864,60346
2026-06-04T08:00:00Z,112247,98142,96259,84654,14105,46553,46225,56106,48459
2026-06-04T09:00:00Z,104926,89750,89896,77562,15176,46288,45925,57141,49238
2026-06-04T10:00:00Z,157139,135473,134800,116484,21666,62095,61694,77822,67233
2026-06-04T11:00:00Z,158772,136111,135637,117114,22661,62062,61600,77611,67222
2026-06-04T12:00:00Z,153787,133160,131931,114710,20627,61021,60590,75941,66081
2026-06-04T13:00:00Z,148465,132130,127141,114094,16335,63249,62799,74826,64550
2026-06-04T14:00:00Z,149646,124066,128215,106155,25580,61503,61076,82925,72387
2026-06-04T15:00:00Z,121224,101066,103652,86437,20158,51751,51344,68464,59732
2026-06-04T16:00:00Z,587,523,0,0,64,403,383,442,0
2026-06-04T17:00:00Z,37107,32503,30663,27532,4604,20633,20372,24291,19787
2026-06-04T18:00:00Z,120121,103668,101948,89211,16453,50055,49642,61701,53055
2026-06-04T19:00:00Z,154018,129853,131924,112721,24165,57282,56798,74552,64707
2026-06-04T20:00:00Z,155242,128245,131688,110751,26997,55516,55019,74701,64614
2026-06-04T21:00:00Z,157695,132188,134259,114312,25507,52728,52240,70296,61334
2026-06-04T22:00:00Z,151151,123680,120406,100322,27471,47618,47096,64866,55659
2026-06-04T23:00:00Z,115143,92638,91746,75686,22505,38079,37630,51766,44087
2026-06-05T00:00:00Z,1001,861,0,0,140,617,597,678,0
2026-06-05T01:00:00Z,83596,68519,70205,58557,15077,33810,33448,44745,38378
2026-06-05T02:00:00Z,160505,122722,139386,106554,37783,50271,49880,81445,72891
2026-06-05T03:00:00Z,160736,129628,137509,111594,31108,49258,48842,73924,64863
2026-06-05T04:00:00Z,163168,128799,140670,111672,34369,51077,50666,77914,68850
2026-06-05T05:00:00Z,159034,137012,132011,115684,22022,55566,55077,69899,59272
2026-06-05T06:00:00Z,162149,140891,138331,121741,21258,58478,58055,72837,62624
2026-06-05T07:00:00Z,114668,100582,97146,86133,14086,44581,44228,53747,45827
2026-06-05T08:00:00Z,570,481,0,0,89,321,305,351,0
2026-06-05T09:00:00Z,50524,44361,42704,37963,6163,25669,25374,30547,25497
2026-06-05T10:00:00Z,123877,107476,107618,94328,16401,50182,49799,61813,53461
2026-06-05T11:00:00Z,158219,137367,137626,120404,20852,58941,58481,73610,64058
2026-06-05T12:00:00Z,159127,137064,138620,120074,22063,60617,60183,76786,67239
2026-06-05T13:00:00Z,156468,137281,134660,118860,19187,62750,62291,76739,66611
2026-06-05T14:00:00Z,158591,127283,138183,110028,31308,58179,57765,85942,76043
2026-06-05T15:00:00Z,157892,135155,135518,116494,22737,63516,63076,81564,71326
2026-06-05T16:00:00Z,158218,137956,136563,120396,20262,62420,61943,76887,67169
2026-06-05T17:00:00Z,162468,140211,140924,123422,22257,59314,58830,76358,66209
2026-06-05T18:00:00Z,165549,141411,141575,122997,24138,57100,56590,73597,63327
2026-06-05T19:00:00Z,158114,132012,134868,114313,26102,54137,53673,73229,63554
2026-06-05T20:00:00Z,160029,134348,135001,115259,25681,56251,55753,73415,63881
2026-06-05T21:00:00Z,160752,133552,133982,113005,27200,50691,50141,68777,60117
2026-06-05T22:00:00Z,151873,120471,119262,97641,31402,44619,44094,63694,53752
2026-06-05T23:00:00Z,149519,115578,110474,89161,33941,40752,40188,59250,48169
2026-06-06T00:00:00Z,149132,116596,113079,92516,32536,43541,42874,61372,50710
2026-06-06T01:00:00Z,157983,121676,125714,100889,36307,42436,41912,63878,54206
2026-06-06T02:00:00Z,159504,112763,133036,93765,46741,42380,41931,78746,69594
2026-06-06T03:00:00Z,158397,120690,129541,99088,37707,45231,44799,74255,64517
2026-06-06T04:00:00Z,157201,124345,126114,101321,32856,46409,45955,69218,58770
2026-06-06T05:00:00Z,155407,132207,122436,107239,23200,45811,45359,59865,48613
2026-06-06T06:00:00Z,157974,132678,128036,109216,25296,48459,48008,65696,54634
2026-06-06T07:00:00Z,156945,133794,127477,109983,23151,52906,52454,68827,58158
2026-06-06T08:00:00Z,168689,141121,144277,121537,27568,54256,53846,74421,64844
2026-06-06T09:00:00Z,163474,138399,139305,119281,25075,52837,52446,70446,60907
2026-06-06T10:00:00Z,162335,137213,137835,118204,25122,55012,54589,72285,62738
2026-06-06T11:00:00Z,158512,132381,135714,114036,26131,54582,54178,73623,64471
2026-06-06T12:00:00Z,164742,139302,142962,121465,25440,52519,52150,70661,61745
2026-06-06T13:00:00Z,165414,127459,148300,113095,37955,48302,48000,81731,73899
2026-06-06T14:00:00Z,164892,143648,143429,125569,21244,55553,55234,71558,62899
2026-06-06T15:00:00Z,159952,137452,134136,114845,22500,58090,57744,75215,66238
2026-06-06T16:00:00Z,161909,141437,132473,115136,20472,53653,53308,69415,60713
2026-06-06T17:00:00Z,161772,139358,137007,118432,22414,53006,52654,69407,60770
2026-06-06T18:00:00Z,165336,144595,140669,123606,20741,55135,54789,70131,61777
2026-06-06T19:00:00Z,163038,136756,138671,116261,26282,52119,51757,72108,64092
2026-06-06T20:00:00Z,153555,129176,127510,108296,24379,48224,47832,64803,56641
2026-06-06T21:00:00Z,163090,137268,134962,114944,25822,47043,46632,64155,56170
2026-06-06T22:00:00Z,159363,132909,129228,109224,26454,44274,43857,61150,52792
2026-06-06T23:00:00Z,152443,125466,120435,101572,26977,40100,39706,55461,46759
2026-06-07T00:00:00Z,148549,118726,108913,90603,29823,38723,38194,55079,44700
2026-06-07T01:00:00Z,151342,121588,112281,95504,29754,42416,41908,56911,46459
2026-06-07T02:00:00Z,163019,120893,138164,102810,42126,42645,42235,75412,66983
2026-06-07T03:00:00Z,159996,127305,134534,108063,32691,42875,42466,68279,59696
2026-06-07T04:00:00Z,163003,124421,139720,107157,38582,44051,43665,75645,66934
2026-06-07T05:00:00Z,158309,133193,128712,111613,25116,47432,47027,63544,52927
2026-06-07T06:00:00Z,156109,131999,124849,108708,24110,45292,44880,60924,49779
2026-06-07T07:00:00Z,156078,133388,125951,110465,22690,50854,50382,64699,53969
2026-06-07T08:00:00Z,162075,134034,133547,111571,28041,55164,54756,74826,64206
2026-06-07T09:00:00Z,153804,128006,126023,106293,25798,54216,53798,72099,61658
2026-06-07T10:00:00Z,156852,131551,126103,107229,25301,52072,51651,69296,58049
2026-06-07T11:00:00Z,160083,135974,138565,117788,24109,53189,52854,71824,62701
2026-06-07T12:00:00Z,165921,143217,142965,123809,22704,58195,57811,74546,65128
2026-06-07T13:00:00Z,162659,127858,144733,112464,34801,54935,54645,85275,76976
2026-06-07T14:00:00Z,163527,137467,142952,119934,26060,59156,58854,79798,70775
2026-06-07T15:00:00Z,164985,143633,143643,125147,21352,63389,63046,79744,70520
2026-06-07T16:00:00Z,163918,141943,142206,123255,21975,61077,60721,80117,70454
2026-06-07T17:00:00Z,161275,137634,138140,118134,23641,55633,55280,74488,65185
2026-06-07T18:00:00Z,160572,139072,135703,118510,21500,56033,55628,71635,61834
2026-06-07T19:00:00Z,165287,137843,142879,119363,27444,55321,54928,76124,68075
2026-06-07T20:00:00Z,160635,136755,135490,116491,23880,54182,53765,70022,61278
2026-06-07T21:00:00Z,158359,130267,128192,107208,28092,50901,50469,69129,59096
2026-06-07T22:00:00Z,154160,126876,124602,104732,27284,47239,46792,64738,54864
2026-06-07T23:00:00Z,150755,122250,111596,93408,28505,46988,46534,62771,52106
2026-06-08T00:00:00Z,150033,113580,107402,88431,36453,41968,41428,61233,48431
2026-06-08T01:00:00Z,147987,117760,111021,94942,30227,48084,47564,63000,50523
2026-06-08T02:00:00Z,157319,117464,131679,99871,39855,48872,48517,79704,69721
2026-06-08T03:00:00Z,162603,129364,135893,110981,33239,50110,49708,74408,63927
2026-06-08T04:00:00Z,160739,119066,134757,101913,41673,50756,50333,84090,73121
2026-06-08T05:00:00Z,155371,129294,128387,110000,26077,54444,53956,71566,60286
2026-06-08T06:00:00Z,153766,131908,128585,114286,21858,53995,53591,68572,57179
2026-06-08T07:00:00Z,157808,138937,134575,120782,18871,56313,55898,69804,59148
2026-06-08T08:00:00Z,159724,140370,135779,121571,19354,59711,59272,73120,62200
2026-06-08T09:00:00Z,156139,135514,132288,118063,20625,60791,60370,75554,63630
2026-06-08T10:00:00Z,160337,139604,138520,122505,20733,60456,60039,76423,65838
2026-06-08T11:00:00Z,160747,138521,136728,120184,22226,62653,62222,79091,68001
2026-06-08T12:00:00Z,158242,138247,136463,120857,19995,63312,62854,77831,67121
2026-06-08T13:00:00Z,158142,138021,134394,119170,20121,66113,65665,80163,68942
2026-06-08T14:00:00Z,150527,125030,121978,106974,25497,61223,60791,74755,63765
2026-06-08T15:00:00Z,160175,129442,138672,112141,30733,62744,62286,88556,77824
2026-06-08T16:00:00Z,158810,134556,136735,117433,24254,63629,63193,82147,71138
2026-06-08T17:00:00Z,156761,134886,134948,117618,21875,62322,61857,79011,68591
2026-06-08T18:00:00Z,160253,138284,137039,120313,21969,60888,60400,76327,65889
2026-06-08T19:00:00Z,157924,135695,135531,118209,22229,59642,59165,75225,65287
2026-06-08T20:00:00Z,160244,134072,136364,115387,26172,56823,56331,76064,67029
2026-06-08T21:00:00Z,158800,130946,134161,112992,27854,49699,49210,68233,58899
2026-06-08T22:00:00Z,156365,127517,130554,109516,28848,48525,48035,67312,57686
2026-06-08T23:00:00Z,154832,123118,126814,104910,31714,47768,47256,68110,57929
2026-06-09T00:00:00Z,156305,128696,128567,109518,27609,48728,48182,68065,57613
2026-06-09T01:00:00Z,158416,126836,131261,107600,31580,49043,48563,72241,61496
2026-06-09T02:00:00Z,163189,124178,142521,108281,39011,49734,49389,82295,73539
2026-06-09T03:00:00Z,160791,129594,138465,111533,31197,49387,49004,75097,66471
2026-06-09T04:00:00Z,156171,127954,132811,109501,28217,47178,46775,68267,58572
2026-06-09T05:00:00Z,152252,131600,129411,113561,20652,52658,52228,66401,56560
2026-06-09T06:00:00Z,158587,139379,135224,119953,19208,58973,58616,73025,62587
2026-06-09T07:00:00Z,155102,136674,132542,118129,18428,59802,59342,71861,61819
2026-06-09T08:00:00Z,156876,135036,133926,116124,21840,63943,63483,78556,68186
2026-06-09T09:00:00Z,156670,135277,133839,116145,21393,64131,63632,80808,70042
2026-06-09T10:00:00Z,161326,139012,136696,118726,22314,65285,64784,81676,70772
2026-06-09T11:00:00Z,159505,136814,134404,116400,22691,62160,61640,78964,67621
2026-06-09T12:00:00Z,163738,142062,140303,122388,21676,66252,65732,82703,71573
2026-06-09T13:00:00Z,156019,138224,133772,119486,17795,65184,64713,78328,67896
2026-06-09T14:00:00Z,156997,127032,135801,109739,29965,62160,61725,87681,76947
2026-06-09T15:00:00Z,159200,137641,136414,118787,21559,64044,63559,80985,70431
2026-06-09T16:00:00Z,159745,138262,137086,120117,21483,63708,63221,79401,69009
2026-06-09T17:00:00Z,159596,138726,137678,121580,20870,62134,61680,77398,67172
2026-06-09T18:00:00Z,158902,137168,135875,118826,21734,62031,61520,77970,67585
2026-06-09T19:00:00Z,158476,134042,135149,116034,24434,58693,58197,75822,66125
2026-06-09T20:00:00Z,155785,130954,132549,112891,24831,56657,56145,74422,65070
2026-06-09T21:00:00Z,161209,136101,136913,117245,25108,53878,53364,70999,62184
2026-06-09T22:00:00Z,156903,127732,131356,108449,29171,50632,50141,67472,58630
2026-06-09T23:00:00Z,158694,125526,130647,105287,33168,46340,45812,65092,55612
2026-06-10T00:00:00Z,160453,128552,132951,108876,31901,47668,47106,66696,56809
2026-06-10T01:00:00Z,162061,132088,134325,111280,29973,52463,51969,69619,59558
2026-06-10T02:00:00Z,158286,119730,139475,105474,38556,48291,47960,78160,69563
2026-06-10T03:00:00Z,163176,128642,141868,111945,34534,49670,49258,74636,65885
2026-06-10T04:00:00Z,159755,128389,138401,111490,31366,51614,51225,77068,68145
2026-06-10T05:00:00Z,161975,140473,137383,120904,21502,57248,56818,72313,62101
2026-06-10T06:00:00Z,158666,137905,134962,118928,20761,56089,55716,71243,60730
2026-06-10T07:00:00Z,158074,139595,135154,120813,18479,61840,61395,75461,64719
2026-06-10T08:00:00Z,159947,138920,135175,118228,21027,65265,64818,80343,68947
2026-06-10T09:00:00Z,155948,136470,132547,116952,19478,63963,63498,78076,67347
2026-06-10T10:00:00Z,156756,135555,133070,115754,21201,63518,63099,79305,68896
2026-06-10T11:00:00Z,153113,134373,130869,116183,18740,61254,60798,74818,64542
2026-06-10T12:00:00Z,156761,137411,135060,119470,19350,60237,59819,74202,63956
2026-06-10T13:00:00Z,152985,136014,131157,117837,16971,61044,60565,73427,62545
2026-06-10T14:00:00Z,154168,132268,131487,113082,21900,63937,63502,81818,70542
2026-06-10T15:00:00Z,128223,107201,109425,91451,21022,56854,56452,74767,64663
2026-06-10T16:00:00Z,145752,127849,124308,109724,17903,62272,61865,75754,65604
2026-06-10T17:00:00Z,159389,137510,132835,117036,21879,63487,63025,79077,67307
2026-06-10T18:00:00Z,159859,138865,136270,119856,20994,61321,60811,75904,65474
2026-06-10T19:00:00Z,154732,132290,129716,112752,22442,57824,57326,73199,62649
2026-06-10T20:00:00Z,158920,132788,134641,113818,26132,56217,55739,75721,65754
2026-06-10T21:00:00Z,159950,135347,136434,117180,24603,53644,53141,70109,61117
2026-06-10T22:00:00Z,158501,129514,131414,109427,28987,51673,51144,71619,61522
2026-06-10T23:00:00Z,150578,121430,119974,99314,29148,49024,48442,67377,56946
2026-06-11T00:00:00Z,150173,122489,121931,102110,27684,48677,48135,68401,57734
2026-06-11T01:00:00Z,153022,127860,122163,104703,25162,50059,49527,65693,54915
2026-06-11T02:00:00Z,161245,126336,138558,108308,34909,47296,46910,75837,66996
2026-06-11T03:00:00Z,162987,131542,140730,114136,31445,47544,47135,72220,63605
2026-06-11T04:00:00Z,163347,128915,142480,112454,34432,48951,48583,77270,68770
2026-06-11T05:00:00Z,159380,137612,137076,119430,21768,52445,52055,69405,59734
2026-06-11T06:00:00Z,166450,146587,141037,126291,19863,61369,60968,75065,63941
2026-06-11T07:00:00Z,159943,141264,136248,121742,18679,61483,61024,75505,64473
2026-06-11T08:00:00Z,163702,144561,139336,124283,19141,62332,61906,75306,64322
2026-06-11T09:00:00Z,160267,140917,136944,121382,19350,61066,60602,74081,63461
2026-06-11T10:00:00Z,159757,137389,138928,120181,22368,57769,57352,74585,64692
2026-06-11T11:00:00Z,158848,138960,135294,119355,19888,63164,62729,77221,66284
2026-06-11T12:00:00Z,159190,139946,137156,121329,19244,62840,62426,77371,66949
2026-06-11T13:00:00Z,156362,136774,131381,115890,19588,66594,66085,81476,69437
2026-06-11T14:00:00Z,155181,135268,131528,115673,19913,66154,65679,81922,69909
2026-06-11T15:00:00Z,159568,130774,135991,111193,28794,63618,63144,87528,76010
2026-06-11T16:00:00Z,157376,130896,135581,112870,26480,60844,60384,82801,72311
2026-06-11T17:00:00Z,158967,139991,137248,121836,18976,60449,59980,73506,63741
2026-06-11T18:00:00Z,156301,133904,134746,116141,22397,58987,58504,75285,65772
2026-06-11T19:00:00Z,161362,140111,139615,122462,21251,58236,57736,72411,63290
2026-06-11T20:00:00Z,161065,135969,138699,117378,25096,56488,56041,74681,66072
2026-06-11T21:00:00Z,160715,135621,138052,117246,25094,52213,51749,69216,60908
2026-06-11T22:00:00Z,157583,130392,129731,109110,27191,47663,47151,64751,54866
2026-06-11T23:00:00Z,154355,123011,127952,103868,31344,48310,47807,68139,58758
2026-06-12T00:00:00Z,155973,126951,127767,106964,29022,50055,49527,68336,58353
2026-06-12T01:00:00Z,156263,130199,127643,109414,26064,50587,50071,66251,56018
2026-06-12T02:00:00Z,158175,118801,136026,101590,39374,50756,50355,81828,73125
2026-06-12T03:00:00Z,157019,124217,132860,105275,32802,51849,51415,76758,67587
2026-06-12T04:00:00Z,161525,123812,139810,106778,37713,49434,49035,80251,71350
2026-06-12T05:00:00Z,157567,134613,132624,114828,22954,52409,51973,68317,58356
2026-06-12T06:00:00Z,159370,141661,135516,122224,17709,59620,59242,73532,63013
2026-06-12T07:00:00Z,157911,139392,134518,119885,18519,62282,61833,75855,65600
2026-06-12T08:00:00Z,161000,140958,138216,122041,20042,62323,61889,76126,66242
2026-06-12T09:00:00Z,163128,142366,139372,122233,20762,64351,63882,78801,68466
2026-06-12T10:00:00Z,159977,139068,137838,120555,20909,61701,61278,77520,67503
2026-06-12T11:00:00Z,159961,138138,136456,118929,21823,60768,60293,76316,65625
2026-06-12T12:00:00Z,157997,137853,137273,120165,20144,60480,60011,76582,66719
2026-06-12T13:00:00Z,154456,137403,132162,118147,17053,63590,63098,77510,66632
2026-06-12T14:00:00Z,161894,134056,140720,115652,27838,62937,62487,88035,77398
2026-06-12T15:00:00Z,158259,132708,134426,112352,25551,64032,63563,86669,75283
2026-06-12T16:00:00Z,165129,142623,141337,122542,22506,65507,65007,82988,72153
2026-06-12T17:00:00Z,158849,137601,135508,117804,21248,60586,60154,78350,68040
2026-06-12T18:00:00Z,161392,141574,121831,105502,19818,53792,53361,70050,60164
2026-06-12T19:00:00Z,158737,135052,125415,106457,23685,54141,53706,74826,64334
2026-06-12T20:00:00Z,161283,134108,131708,110777,27175,55730,55221,79000,67490
2026-06-12T21:00:00Z,156960,128744,127608,105981,28216,51966,51442,74821,64034
2026-06-12T22:00:00Z,157525,127048,124214,103114,30477,48419,47869,72602,60019
2026-06-12T23:00:00Z,152830,120513,119127,96475,32317,44400,43889,70506,58176
2026-06-13T00:00:00Z,150779,119058,113256,93242,31721,42092,41533,65975,53425
2026-06-13T01:00:00Z,146882,114680,107652,89186,32202,39541,38984,61255,48374
2026-06-13T02:00:00Z,155941,113779,130538,94829,42162,41813,41400,79562,69854
2026-06-13T03:00:00Z,159651,127225,135504,107050,32426,42666,42280,74062,63920
2026-06-13T04:00:00Z,162276,125290,134522,102907,36986,42621,42240,75483,65520
2026-06-13T05:00:00Z,157400,134970,130478,113947,22430,45440,45028,62527,52204
2026-06-13T06:00:00Z,161972,139305,124299,106837,22667,48077,47702,66650,56127
2026-06-13T07:00:00Z,161509,141825,123205,106774,19684,48025,47657,66745,56835
2026-06-13T08:00:00Z,158493,133229,126718,105240,25264,47420,47060,69600,59482
2026-06-13T09:00:00Z,165943,145453,123381,105797,20490,49572,49244,68511,59593
2026-06-13T10:00:00Z,163380,140477,130681,111477,22903,54443,54087,73908,64283
2026-06-13T11:00:00Z,163690,139790,134218,113816,23900,53745,53421,74816,65523
2026-06-13T12:00:00Z,165944,145369,139756,122053,20575,54151,53816,73658,64127
2026-06-13T13:00:00Z,164171,133532,144788,116733,30639,53390,53108,81904,73232
2026-06-13T14:00:00Z,166136,139502,145745,121866,26634,56419,56121,80957,71280
2026-06-13T15:00:00Z,164338,140329,142048,121229,24009,56898,56550,77443,67567
2026-06-13T16:00:00Z,165349,141845,144017,123579,23504,57312,56973,77003,67328
2026-06-13T17:00:00Z,163351,140617,142826,122861,22734,55888,55591,75714,66560
2026-06-13T18:00:00Z,163043,142001,139771,122096,21042,55116,54753,73107,63640
2026-06-13T19:00:00Z,164997,136812,142736,117989,28185,51479,51141,76849,67714
2026-06-13T20:00:00Z,164348,140401,141905,121875,23947,49710,49326,69007,60341
2026-06-13T21:00:00Z,158046,130530,130444,109368,27516,44055,43633,66406,56465
2026-06-13T22:00:00Z,158819,129469,129009,107191,29350,40688,40235,63028,53331
2026-06-13T23:00:00Z,155613,127098,118995,99562,28515,42539,42094,62937,52428
2026-06-14T00:00:00Z,154021,125918,121048,101772,28103,41687,41165,59833,50208
2026-06-14T01:00:00Z,154092,128294,120338,104479,25798,40144,39625,56826,46426
2026-06-14T02:00:00Z,159898,120551,135577,103095,39347,40856,40474,73127,64297
2026-06-14T03:00:00Z,158210,125368,129511,103507,32842,42980,42514,68767,58942
2026-06-14T04:00:00Z,159711,117797,134707,98881,41914,39887,39463,74657,65396
2026-06-14T05:00:00Z,160249,135089,132986,113434,25160,45111,44739,64443,54990
2026-06-14T06:00:00Z,154813,134430,128839,113732,20383,48018,47669,61965,52861
2026-06-14T07:00:00Z,159299,138798,135703,120078,20501,50194,49787,65738,55990
2026-06-14T08:00:00Z,165448,141816,143365,123630,23632,52710,52366,71373,62171
2026-06-14T09:00:00Z,163169,138849,140654,120347,24320,51799,51445,75259,64841
2026-06-14T10:00:00Z,160072,138924,136649,119371,21148,50296,49956,70342,60062
2026-06-14T11:00:00Z,163868,140686,141422,122180,23182,53042,52708,73222,63417
2026-06-14T12:00:00Z,165449,141908,142564,122731,23541,58291,57938,77632,67881
2026-06-14T13:00:00Z,163144,133950,143168,116496,29194,54758,54456,82456,73268
2026-06-14T14:00:00Z,161633,136062,142552,119273,25571,56622,56319,79557,70414
2026-06-14T15:00:00Z,161086,140802,140807,123191,20284,60586,60253,76867,67850
2026-06-14T16:00:00Z,164742,142440,144418,125449,22302,59505,59200,76566,67472
2026-06-14T17:00:00Z,161174,135896,140314,118849,25278,54191,53857,73102,63965
2026-06-14T18:00:00Z,162879,142129,140853,123751,20750,56009,55649,71092,61753
