event_hour,total_events,total_events_human,push_events,push_events_human,bot_events,distinct_actors,distinct_actors_human,distinct_repos,distinct_push_repos
2018-02-04T16:00:00Z,50544,50360,29049,29016,184,20074,20061,22188,13614
2018-02-04T17:00:00Z,49024,48783,29026,28929,241,19333,19322,21350,13318
2018-02-04T18:00:00Z,51387,51210,30914,30884,177,19442,19429,21578,13640
2018-02-04T19:00:00Z,50390,50177,29201,29162,213,19460,19446,21518,13598
2018-02-04T20:00:00Z,51332,51092,29791,29674,240,19701,19691,21960,13961
2018-02-04T21:00:00Z,50982,50660,29345,29159,322,19180,19172,21738,13795
2018-02-04T22:00:00Z,47107,46889,27718,27586,218,17527,17515,20243,12546
2018-02-04T23:00:00Z,39172,39045,22585,22519,127,14414,14405,17080,10393
2018-02-05T00:00:00Z,36469,36241,22269,22139,228,13194,13183,15113,9286
2018-02-05T01:00:00Z,42518,42293,23886,23832,225,16421,16410,18169,10224
2018-02-05T02:00:00Z,48197,47573,25964,25813,624,19067,19055,20983,11408
2018-02-05T03:00:00Z,47030,46560,25559,25462,470,18836,18826,20661,11246
2018-02-05T04:00:00Z,39138,38960,21824,21703,178,15704,15696,17642,10108
2018-02-05T05:00:00Z,43621,42653,23462,23301,968,17357,17349,19363,10738
2018-02-05T06:00:00Z,48596,48455,25681,25614,141,20755,20740,22367,12158
2018-02-05T07:00:00Z,54054,53832,28202,28119,222,22933,22922,24794,13362
2018-02-05T08:00:00Z,63139,62838,32393,32296,301,26502,26491,28594,15410
2018-02-05T09:00:00Z,68692,67532,34314,34185,1160,29090,29074,31244,17269
2018-02-05T10:00:00Z,71913,70847,35663,35560,1066,27528,27509,29971,17219
2018-02-05T11:00:00Z,60938,60416,31424,31305,522,24694,24678,26544,15020
2018-02-05T12:00:00Z,62487,62267,32445,32360,220,25602,25584,27663,15704
2018-02-05T13:00:00Z,72499,72231,37441,37357,268,29357,29341,31449,18203
2018-02-05T14:00:00Z,81208,80866,41302,41166,342,32163,32145,34450,20232
2018-02-05T15:00:00Z,82236,81998,42538,42446,238,33412,33393,35327,21054
2018-02-05T16:00:00Z,82499,81628,42682,42447,871,32324,32307,34323,20632
2018-02-05T17:00:00Z,75348,74810,39938,39705,538,29275,29256,30758,18646
2018-02-05T18:00:00Z,74337,73407,39640,39080,930,27856,27840,29606,17884
2018-02-05T19:00:00Z,74360,73455,39489,39147,905,27957,27940,29729,18175
2018-02-05T20:00:00Z,73583,73112,40113,39962,471,27633,27614,29276,18245
2018-02-05T21:00:00Z,72211,71675,38191,38057,536,27026,27011,29149,18080
2018-02-05T22:00:00Z,65516,65157,35808,35713,359,24640,24623,26708,16636
2018-02-05T23:00:00Z,55437,55170,31046,30917,267,20577,20565,22425,14031
2018-02-06T00:00:00Z,49729,49369,27979,27750,360,18444,18432,20211,12273
2018-02-06T01:00:00Z,54164,53656,29307,29202,508,20821,20813,22851,12859
2018-02-06T02:00:00Z,58423,58067,32336,32283,356,22624,22613,24506,13611
2018-02-06T03:00:00Z,54469,54367,29713,29681,102,21957,21944,23847,13338
2018-02-06T04:00:00Z,47802,47509,27293,27250,293,17892,17879,19851,11645
2018-02-06T05:00:00Z,49652,49165,27606,27538,487,19081,19069,21027,11720
2018-02-06T06:00:00Z,53944,53697,28046,27951,247,21986,21974,24602,12919
2018-02-06T07:00:00Z,58647,58509,30292,30236,138,24613,24596,26441,14346
2018-02-06T08:00:00Z,64711,64434,32596,32491,277,27503,27490,29455,15869
2018-02-06T09:00:00Z,74262,73948,37146,37023,314,30853,30835,32761,18148
2018-02-06T10:00:00Z,72157,71801,37803,37727,356,28731,28713,30695,17847
2018-02-06T11:00:00Z,65261,64767,34576,34310,494,25714,25693,27654,16113
2018-02-06T12:00:00Z,67054,66771,35322,35196,283,26335,26318,28310,16136
2018-02-06T13:00:00Z,73838,73571,39012,38963,267,29486,29472,31725,18557
2018-02-06T14:00:00Z,80583,80305,40960,40830,278,32962,32951,35289,20844
2018-02-06T15:00:00Z,83021,82761,41984,41876,260,34214,34196,36534,21760
2018-02-06T16:00:00Z,82590,82134,41985,41834,456,33512,33493,35529,21575
2018-02-06T17:00:00Z,74616,74316,38146,38061,300,30005,29985,31989,19247
2018-02-06T18:00:00Z,73993,73361,38412,38340,632,28620,28605,30435,18124
2018-02-06T19:00:00Z,73555,72834,37768,37692,721,28456,28441,30459,18560
2018-02-06T20:00:00Z,71338,70106,37449,37346,1232,26805,26787,29328,17787
2018-02-06T21:00:00Z,70118,69034,37710,37620,1084,26375,26364,28555,17753
2018-02-06T22:00:00Z,65177,64769,35189,35157,408,24427,24415,26465,16501
2018-02-06T23:00:00Z,56554,56299,30864,30834,255,21040,21027,23036,14430
2018-02-07T00:00:00Z,54858,54692,30846,30799,166,19260,19248,21567,13313
2018-02-07T01:00:00Z,56017,55407,28916,28820,610,21152,21141,23630,13325
2018-02-07T02:00:00Z,55767,54895,29301,29147,872,22381,22367,24148,13323
2018-02-07T03:00:00Z,52631,52426,28486,28423,205,21673,21657,23659,13379
2018-02-07T04:00:00Z,45548,45394,25763,25674,154,17450,17437,19472,11482
2018-02-07T05:00:00Z,48090,47662,24673,24623,428,18774,18765,20890,11537
2018-02-07T06:00:00Z,54606,54288,28278,28208,318,21994,21980,23743,12797
2018-02-07T07:00:00Z,60098,59615,30213,30121,483,24936,24925,27108,14485
2018-02-07T08:00:00Z,65087,64660,32047,31967,427,27325,27312,29342,16057
2018-02-07T09:00:00Z,74446,74013,36178,36101,433,30513,30498,32718,18183
2018-02-07T10:00:00Z,73037,71856,36348,36217,1181,29009,28994,31824,17975
2018-02-07T11:00:00Z,67315,66321,35339,35160,994,25976,25955,28188,16353
2018-02-07T12:00:00Z,66239,65940,34294,34210,299,26590,26573,28282,16350
2018-02-07T13:00:00Z,74628,74062,38561,38490,566,29908,29890,31827,18515
2018-02-07T14:00:00Z,81240,80617,42006,41808,623,32652,32634,34699,20526
2018-02-07T15:00:00Z,84865,84486,43224,43117,379,34207,34191,36339,21833
2018-02-07T16:00:00Z,83783,83396,43244,43184,387,33470,33450,35209,21575
2018-02-07T17:00:00Z,77027,76731,40838,40773,296,30087,30070,31596,19143
2018-02-07T18:00:00Z,74915,74476,39663,39584,439,28813,28792,30569,18599
2018-02-07T19:00:00Z,75522,74854,39249,39153,668,28216,28199,30410,18387
2018-02-07T20:00:00Z,73269,72450,38412,38293,819,27718,27700,29562,18201
2018-02-07T21:00:00Z,72219,71612,37751,37678,607,27577,27561,29755,18300
2018-02-07T22:00:00Z,67989,66888,36120,35993,1101,25270,25257,27625,16957
2018-02-07T23:00:00Z,56259,55101,29777,29645,1158,21009,21000,23465,14249
2018-02-08T00:00:00Z,51283,50435,28281,28147,848,18920,18909,20922,12852
2018-02-08T01:00:00Z,53909,53401,28775,28657,508,20825,20811,22962,13253
2018-02-08T02:00:00Z,54965,54432,28811,28721,533,22291,22277,24219,13549
2018-02-08T03:00:00Z,53383,53205,28528,28444,178,21930,21920,23809,13320
2018-02-08T04:00:00Z,45975,45866,25773,25754,109,17841,17831,19782,11583
2018-02-08T05:00:00Z,48304,47784,26170,26126,520,18880,18868,20827,11725
2018-02-08T06:00:00Z,51963,51735,26322,26259,228,21738,21721,23388,12724
2018-02-08T07:00:00Z,56613,56431,27881,27784,182,23787,23770,25454,13891
2018-02-08T08:00:00Z,63498,63256,31562,31462,242,27260,27246,28760,15810
2018-02-08T09:00:00Z,73385,73046,36554,36475,339,30868,30847,32189,18349
2018-02-08T10:00:00Z,68773,68188,35644,35560,585,28923,28904,30165,17802
2018-02-08T11:00:00Z,63889,63554,33195,33087,335,25737,25721,27452,15889
2018-02-08T12:00:00Z,66049,65815,34665,34592,234,26668,26652,28188,16525
2018-02-08T13:00:00Z,72717,72408,38578,38496,309,29188,29171,30887,18380
2018-02-08T14:00:00Z,79042,78329,40495,40390,713,32051,32033,34176,20176
2018-02-08T15:00:00Z,84790,84228,43686,43538,562,33938,33919,35857,21807
2018-02-08T16:00:00Z,82678,81244,43245,43032,1434,33029,33005,34942,21233
2018-02-08T17:00:00Z,76841,76252,40438,40239,589,29818,29803,31550,19258
2018-02-08T18:00:00Z,73868,73332,38357,38247,536,28384,28369,30109,18327
2018-02-08T19:00:00Z,60862,60455,31085,30995,407,24751,24734,26637,15733
2018-02-08T20:00:00Z,71700,71194,38084,37970,506,27424,27403,29261,18057
2018-02-08T21:00:00Z,72063,71446,39031,38992,617,26419,26404,28647,17790
2018-02-08T22:00:00Z,64541,64321,35369,35348,220,24317,24299,26083,16242
2018-02-08T23:00:00Z,53401,53110,29268,29232,291,20312,20299,22254,13682
2018-02-09T00:00:00Z,49883,49405,28255,28221,478,17764,17749,20734,12936
2018-02-09T01:00:00Z,52737,52596,28468,28415,141,20272,20259,22399,13044
2018-02-09T02:00:00Z,54259,53939,29225,29166,320,21515,21499,23467,13005
2018-02-09T03:00:00Z,51806,51553,28302,28280,253,20907,20889,22943,12693
2018-02-09T04:00:00Z,43601,43489,24813,24754,112,16865,16848,18753,11013
2018-02-09T05:00:00Z,47809,47323,26096,26069,486,17750,17736,20195,11143
2018-02-09T06:00:00Z,52132,51940,26981,26916,192,21358,21342,23182,12636
2018-02-09T07:00:00Z,54146,53828,27248,27115,318,23011,22995,24832,13484
2018-02-09T08:00:00Z,61303,61076,31452,31388,227,26137,26121,27838,15450
2018-02-09T09:00:00Z,67825,67417,34719,34643,408,29138,29118,31046,17643
2018-02-09T10:00:00Z,67174,66691,35360,35233,483,27250,27231,29266,17099
2018-02-09T11:00:00Z,58066,57891,30883,30816,175,23311,23300,25171,14762
2018-02-09T12:00:00Z,61378,60877,32237,32129,501,24270,24254,26386,15298
2018-02-09T13:00:00Z,67918,66910,35464,35279,1008,26885,26869,29381,17240
2018-02-09T14:00:00Z,72363,71832,37794,37585,531,28832,28812,31238,18465
2018-02-09T15:00:00Z,78898,77549,40283,39952,1349,31527,31506,33907,20270
2018-02-09T16:00:00Z,73326,72376,37810,37559,950,29624,29606,31840,19224
2018-02-09T17:00:00Z,73262,72151,38873,38688,1111,27300,27282,29566,17973
2018-02-09T18:00:00Z,68182,66919,35450,35328,1263,25214,25191,27563,16543
2018-02-09T19:00:00Z,64527,64079,34621,34538,448,24390,24374,26164,15737
2018-02-09T20:00:00Z,63844,63394,34476,34355,450,23416,23397,25219,15444
2018-02-09T21:00:00Z,63365,62102,34047,33861,1263,22652,22630,25203,15331
2018-02-09T22:00:00Z,57823,56542,31353,31172,1281,20589,20572,22994,14197
2018-02-09T23:00:00Z,47123,46335,25861,25804,788,17176,17165,19468,11955
2018-02-10T00:00:00Z,40257,39936,22944,22896,321,14510,14497,16294,10066
2018-02-10T01:00:00Z,37701,37543,21090,21052,158,13399,13387,15282,8900
2018-02-10T02:00:00Z,36660,36502,21032,20947,158,13249,13237,15100,8667
2018-02-10T03:00:00Z,34323,34167,19868,19791,156,12837,12826,14438,8345
2018-02-10T04:00:00Z,33583,33436,19999,19965,147,11924,11913,13773,8152
2018-02-10T05:00:00Z,30883,30778,17874,17834,105,11442,11434,13230,7510
2018-02-10T06:00:00Z,33469,33218,18798,18757,251,12265,12255,14279,8102
2018-02-10T07:00:00Z,33936,33522,18815,18705,414,12711,12699,14674,8059
2018-02-10T08:00:00Z,35305,34445,19157,19019,860,13344,13330,15714,8595
2018-02-10T09:00:00Z,36941,36774,20071,20011,167,14175,14157,16512,9034
2018-02-10T10:00:00Z,38502,38329,21638,21589,173,14333,14321,16004,9135
2018-02-10T11:00:00Z,36720,36526,20428,20356,194,14194,14177,15747,9086
2018-02-10T12:00:00Z,37955,37806,20456,20430,149,14972,14960,16837,9663
2018-02-10T13:00:00Z,43713,43445,23841,23820,268,16446,16433,18940,10839
2018-02-10T14:00:00Z,43953,43582,24143,24082,371,17589,17576,19786,11518
2018-02-10T15:00:00Z,47533,46491,25293,25236,1042,19025,19008,21228,12487
2018-02-10T16:00:00Z,49027,48485,27230,27186,542,19149,19133,21102,12837
2018-02-10T17:00:00Z,49335,49175,27563,27537,160,18721,18705,20801,12430
2018-02-10T18:00:00Z,49797,49591,28669,28607,206,18263,18245,20234,12392
2018-02-10T19:00:00Z,49796,48782,28155,28092,1014,18311,18297,20578,12462
2018-02-10T20:00:00Z,48181,47527,27399,27331,654,17663,17648,20062,12147
2018-02-10T21:00:00Z,46762,45913,26543,26439,849,16984,16969,19348,11937
2018-02-10T22:00:00Z,43699,42852,25058,24979,847,15628,15616,18073,11012
2018-02-10T23:00:00Z,39343,38162,22783,22636,1181,13947,13934,16240,9870
2018-02-11T00:00:00Z,37900,37369,22991,22958,531,13421,13409,15088,9196
2018-02-11T01:00:00Z,38300,38104,21375,21310,196,14503,14488,16240,9145
2018-02-11T02:00:00Z,40594,40407,22607,22547,187,15600,15586,17023,9431
2018-02-11T03:00:00Z,37736,37639,20866,20819,97,14975,14961,16295,9212
2018-02-11T04:00:00Z,34910,34839,19946,19925,71,13019,13007,14426,8466
2018-02-11T05:00:00Z,35429,35199,20329,20266,230,13313,13304,14584,8475
2018-02-11T06:00:00Z,36861,36499,20315,20238,362,14708,14694,16044,8833
2018-02-11T07:00:00Z,37356,37238,19888,19820,118,15080,15067,16616,9069
2018-02-11T08:00:00Z,39091,38993,20805,20759,98,15908,15898,17644,9691
2018-02-11T09:00:00Z,41780,41499,22413,22312,281,17253,17242,18930,10792
2018-02-11T10:00:00Z,41832,41642,22880,22804,190,16369,16358,17878,10543
2018-02-11T11:00:00Z,40917,40771,22017,21965,146,16038,16024,17746,10225
2018-02-11T12:00:00Z,41624,41448,23196,23168,176,16704,16693,18036,10861
2018-02-11T13:00:00Z,45111,44324,24768,24693,787,17812,17801,19730,11550
2018-02-11T14:00:00Z,46600,46321,25437,25381,279,18883,18871,21034,12224
2018-02-11T15:00:00Z,48964,48464,26764,26708,500,19886,19874,22022,13065
2018-02-11T16:00:00Z,52700,52465,29105,29057,235,20356,20339,21985,13437
2018-02-11T17:00:00Z,57250,56710,32788,32686,540,20531,20516,22255,13754
2018-02-11T18:00:00Z,58354,58102,34284,34224,252,20654,20642,22398,13988
2018-02-11T19:00:00Z,54067,53839,30292,30239,228,20287,20276,22311,13786
2018-02-11T20:00:00Z,53797,53504,30830,30726,293,20247,20233,22246,14178
2018-02-11T21:00:00Z,53308,52970,30165,30079,338,19817,19803,22310,13849
2018-02-11T22:00:00Z,48520,48328,28019,27996,192,18202,18188,19925,12705
2018-02-11T23:00:00Z,43739,43462,25275,25248,277,16382,16368,18147,11344
2018-02-12T00:00:00Z,40507,39901,23553,23527,606,14736,14726,16869,10307
2018-02-12T01:00:00Z,44420,44101,24459,24419,319,16542,16528,18867,10982
2018-02-12T02:00:00Z,47400,46850,26522,26469,550,17883,17870,20044,11585
2018-02-12T03:00:00Z,47839,47583,26363,26313,256,18273,18262,20397,11800
2018-02-12T04:00:00Z,41059,40948,23664,23634,111,15488,15471,17099,10329
2018-02-12T05:00:00Z,43290,42478,23528,23499,812,16299,16288,18475,10709
2018-02-12T06:00:00Z,46807,46665,24319,24278,142,18382,18369,21222,11622
2018-02-12T07:00:00Z,51083,50650,26252,26141,433,20926,20911,23017,12693
2018-02-12T08:00:00Z,59653,59397,29533,29464,256,24032,24013,26589,14338
2018-02-12T09:00:00Z,66400,65707,33665,33557,693,26784,26768,28532,16173
2018-02-12T10:00:00Z,66937,66397,33679,33596,540,25831,25814,28010,15922
2018-02-12T11:00:00Z,59048,58747,29857,29746,301,23372,23352,25183,14659
2018-02-12T12:00:00Z,62856,62509,31778,31720,347,24255,24242,26506,15762
2018-02-12T13:00:00Z,68774,68449,34643,34571,325,27222,27203,29437,17269
2018-02-12T14:00:00Z,77743,77280,39732,39640,463,30344,30327,32811,19377
2018-02-12T15:00:00Z,81174,80661,41293,41201,513,32683,32662,35042,20980
2018-02-12T16:00:00Z,80015,79364,40551,40492,651,31856,31838,34081,20654
2018-02-12T17:00:00Z,75235,74662,39082,38937,573,28994,28977,31404,19083
2018-02-12T18:00:00Z,74009,73573,38336,38244,436,28048,28022,30268,18522
2018-02-12T19:00:00Z,74018,73047,38022,37956,971,27964,27941,30154,18256
2018-02-12T20:00:00Z,71426,70544,37804,37755,882,27506,27484,29847,18422
2018-02-12T21:00:00Z,69595,68832,36603,36515,763,26484,26465,28777,17947
2018-02-12T22:00:00Z,64408,63578,33956,33883,830,24445,24428,26532,16596
2018-02-12T23:00:00Z,54127,53913,29900,29846,214,20424,20408,22427,14160
2018-02-13T00:00:00Z,50506,50329,28322,28311,177,18398,18384,20397,12612
2018-02-13T01:00:00Z,49997,49695,28105,28025,302,18019,18003,20247,12047
2018-02-13T02:00:00Z,49288,48986,27315,27266,302,18563,18548,20897,12223
2018-02-13T03:00:00Z,49172,48988,27874,27824,184,18277,18258,20518,12109
2018-02-13T04:00:00Z,44213,43833,25346,25315,380,16210,16197,18185,10787
2018-02-13T05:00:00Z,43624,42783,23770,23732,841,16306,16291,18466,10652
2018-02-13T06:00:00Z,46845,46630,25637,25582,215,18206,18191,20504,11501
2018-02-13T07:00:00Z,49809,49284,26090,25968,525,19898,19880,22333,12306
2018-02-13T08:00:00Z,58246,57847,30076,29932,399,23293,23272,25677,14443
2018-02-13T09:00:00Z,63749,63408,32498,32436,341,25414,25393,27747,15666
2018-02-13T10:00:00Z,66115,65712,33773,33703,403,24867,24847,27663,15511
2018-02-13T11:00:00Z,60376,60138,32194,32149,238,23023,23004,25029,14489
2018-02-13T12:00:00Z,60677,60022,32170,32038,655,23376,23363,25340,14835
2018-02-13T13:00:00Z,67847,67373,35875,35748,474,26711,26693,28546,16854
2018-02-13T14:00:00Z,76901,76586,38835,38737,315,30263,30243,32937,19291
2018-02-13T15:00:00Z,80783,80370,41957,41891,413,32567,32545,34755,20860
2018-02-13T16:00:00Z,80532,79719,41847,41749,813,31714,31694,33998,20527
2018-02-13T17:00:00Z,75752,75287,39028,38981,465,29286,29266,31266,18954
2018-02-13T18:00:00Z,71011,70043,36080,35915,968,27082,27060,29701,17422
2018-02-13T19:00:00Z,61032,60494,32290,32198,538,24912,24893,26871,16308
2018-02-13T20:00:00Z,64919,64313,33513,33435,606,25864,25839,28217,16948
2018-02-13T21:00:00Z,71822,70417,38298,38116,1405,27055,27036,29695,18332
2018-02-13T22:00:00Z,64637,63747,35469,35328,890,24263,24242,26300,16664
2018-02-13T23:00:00Z,55200,54008,29465,29392,1192,20682,20665,23332,14339
2018-02-14T00:00:00Z,50274,49057,27421,27307,1217,18324,18307,20977,12533
2018-02-14T01:00:00Z,48325,47164,26613,26543,1161,17266,17252,19974,11772
2018-02-14T02:00:00Z,48015,46669,26672,26624,1346,16894,16880,19751,11257
2018-02-14T03:00:00Z,43235,42186,24351,24318,1049,15895,15882,18431,10927
2018-02-14T04:00:00Z,42073,40926,23640,23572,1147,15322,15310,17889,10476
2018-02-14T05:00:00Z,43085,41659,23076,23003,1426,15155,15137,18528,10280
2018-02-14T06:00:00Z,44040,42930,23875,23778,1110,16058,16044,18595,10501
2018-02-14T07:00:00Z,45672,44742,23746,23615,930,17694,17676,19594,11035
2018-02-14T08:00:00Z,51175,50905,25657,25581,270,20282,20267,22445,12446
2018-02-14T09:00:00Z,58907,58553,29699,29624,354,22941,22924,24919,13900
2018-02-14T10:00:00Z,61728,61195,32013,31961,533,23527,23511,25499,14777
2018-02-14T11:00:00Z,59242,58925,30096,30025,317,22277,22253,24448,14069
2018-02-14T12:00:00Z,58500,58242,30491,30450,258,23160,23143,24983,14584
2018-02-14T13:00:00Z,50741,50491,26211,26156,250,22081,22065,24265,13815
2018-02-14T14:00:00Z,76787,76309,38908,38781,478,29466,29443,31800,18838
2018-02-14T15:00:00Z,79846,79309,41279,41176,537,31583,31564,33708,20419
2018-02-14T16:00:00Z,80740,80177,41319,41255,563,30998,30977,33050,19966
2018-02-14T17:00:00Z,73144,72742,38421,38372,402,28435,28414,30211,18416
2018-02-14T18:00:00Z,70818,70421,37024,36958,397,26918,26898,28677,17291
2018-02-14T19:00:00Z,70182,69767,36633,36592,415,26661,26639,28800,17491
2018-02-14T20:00:00Z,67175,66698,34817,34760,477,25444,25423,27448,16762
2018-02-14T21:00:00Z,64922,64664,34235,34160,258,24735,24720,26843,16505
2018-02-14T22:00:00Z,63321,62932,34108,34029,389,23370,23350,25499,15981
2018-02-14T23:00:00Z,52391,52015,28557,28490,376,19176,19160,21410,13224
2018-02-15T00:00:00Z,48004,47626,26813,26747,378,16947,16931,19203,11873
