event_hour,total_events,total_events_human,push_events,push_events_human,bot_events,distinct_actors,distinct_actors_human,distinct_repos,distinct_push_repos
2026-01-14T18:00:00Z,145638,111222,99500,76756,34416,55483,54932,75618,60656
2026-01-14T19:00:00Z,142147,109356,93002,73644,32791,51965,51405,65053,50634
2026-01-14T20:00:00Z,142083,107077,93263,72292,35006,48543,48001,64325,50586
2026-01-14T21:00:00Z,148390,106402,93530,71533,41988,45935,45374,63695,48418
2026-01-14T22:00:00Z,143199,103654,92827,70686,39545,45387,44865,62421,49172
2026-01-14T23:00:00Z,142282,103264,97627,73170,39018,45600,45128,61286,49998
2026-01-15T00:00:00Z,142880,93832,93794,66394,49048,40929,40381,67683,54406
2026-01-15T01:00:00Z,148444,88010,106391,62339,60434,41213,40745,84108,70893
2026-01-15T02:00:00Z,149439,102562,102146,71275,46877,44608,44137,72936,58953
2026-01-15T03:00:00Z,141667,107275,94793,76203,34392,47033,46558,63108,49814
2026-01-15T04:00:00Z,144456,104328,99509,74759,40128,45805,45322,66812,54187
2026-01-15T05:00:00Z,147463,99067,92274,69611,48396,44840,44347,65925,48961
2026-01-15T06:00:00Z,148461,101339,90954,67994,47122,47013,46548,71342,52600
2026-01-15T07:00:00Z,149760,113972,95059,74800,35788,52611,52174,67182,50521
2026-01-15T08:00:00Z,145622,109677,89371,71797,35945,54243,53745,69423,51843
2026-01-15T09:00:00Z,148677,115245,95723,76399,33432,57860,57351,72190,55410
2026-01-15T10:00:00Z,146224,111758,93636,73805,34466,55036,54471,70006,53976
2026-01-15T11:00:00Z,149927,114310,95354,75298,35617,55217,54671,68940,52435
2026-01-15T12:00:00Z,153763,102071,116240,74882,51692,52542,51991,89870,76584
2026-01-15T13:00:00Z,152503,108423,111851,78362,44080,55977,55388,85359,71526
2026-01-15T14:00:00Z,147043,117025,98317,80380,30018,61836,61279,76094,59207
2026-01-15T15:00:00Z,146630,117345,97889,79898,29285,58525,57891,72954,56441
2026-01-15T16:00:00Z,114753,92940,78559,64814,21813,49199,48661,61524,48173
2026-01-15T17:00:00Z,75124,58945,48327,39546,16179,34825,34377,43633,32540
2026-01-15T18:00:00Z,139950,101201,94111,71422,38749,51129,50598,75224,59480
2026-01-15T19:00:00Z,139119,105183,86972,68563,33936,47393,46818,62354,47251
2026-01-15T20:00:00Z,148994,110208,95677,74381,38786,50608,49961,68240,53338
2026-01-15T21:00:00Z,148119,105080,93430,70490,43039,46416,45877,65812,50252
2026-01-15T22:00:00Z,148824,106757,95593,72750,42067,46438,45898,64296,50384
2026-01-15T23:00:00Z,141189,102408,96514,71843,38781,40546,40075,56482,45230
2026-01-16T00:00:00Z,144775,101694,98470,72029,43081,44321,43749,68428,56335
2026-01-16T01:00:00Z,150566,90955,108889,63389,59611,41792,41268,84324,72118
2026-01-16T02:00:00Z,146123,100313,100017,70071,45810,44761,44255,71004,58017
2026-01-16T03:00:00Z,148127,111631,100326,79267,36496,49331,48858,66865,53149
2026-01-16T04:00:00Z,142939,101978,98632,72110,40961,40033,39580,60998,48759
2026-01-16T05:00:00Z,147155,109482,99350,75705,37673,48858,48436,66138,52542
2026-01-16T06:00:00Z,147316,108394,96396,72436,38922,49536,49064,70303,55182
2026-01-16T07:00:00Z,149161,114640,95788,75584,34521,52404,51944,66111,50329
2026-01-16T08:00:00Z,150096,116131,95590,77004,33965,56456,55934,71052,54068
2026-01-16T09:00:00Z,147353,113607,91374,71896,33746,52877,52331,67326,50388
2026-01-16T10:00:00Z,153745,113923,103898,77802,39822,56782,56241,72287,56756
2026-01-16T11:00:00Z,150371,109809,101068,74195,40562,53484,52919,67371,51927
2026-01-16T12:00:00Z,158471,101833,123889,76655,56638,51082,50536,90146,77843
2026-01-16T13:00:00Z,154811,108772,114562,78277,46039,52850,52355,83056,68767
2026-01-16T14:00:00Z,152083,120208,107841,86923,31875,60990,60413,74829,59647
2026-01-16T15:00:00Z,151734,118253,109369,86351,33481,58562,58019,74642,59806
2026-01-16T16:00:00Z,150189,119128,102712,83211,31061,57499,56979,72639,57229
2026-01-16T17:00:00Z,149090,115941,98823,79660,33149,54813,54299,69220,53616
2026-01-16T18:00:00Z,150818,111308,102924,78505,39510,54206,53653,76194,61386
2026-01-16T19:00:00Z,150458,110043,98508,76746,40415,50364,49850,66906,51615
2026-01-16T20:00:00Z,151236,110476,99760,76040,40760,46089,45456,64062,49944
2026-01-16T21:00:00Z,146369,102844,93330,70943,43525,43404,42907,62258,47551
2026-01-16T22:00:00Z,145532,104539,96181,72026,40993,43881,43358,61414,49277
2026-01-16T23:00:00Z,145231,105551,100139,76277,39680,43947,43445,60645,49892
2026-01-17T00:00:00Z,146302,97413,99649,70287,48889,37758,37258,65685,54279
2026-01-17T01:00:00Z,148894,80536,108893,58615,68358,33705,33231,81267,70413
2026-01-17T02:00:00Z,141717,94278,102261,69472,47439,36826,36375,63578,53212
2026-01-17T03:00:00Z,139945,101362,100356,75691,38583,39798,39396,61182,50698
2026-01-17T04:00:00Z,144194,101401,103730,75781,42793,42298,41840,64174,52882
2026-01-17T05:00:00Z,143443,97971,100011,72334,45472,40424,40018,60747,48586
2026-01-17T06:00:00Z,163102,70004,81018,57625,93098,32756,32461,90376,45815
2026-01-17T07:00:00Z,143310,98226,96965,71444,45084,40526,40163,59433,44650
2026-01-17T08:00:00Z,146083,105057,102041,76212,41026,45686,45312,64905,51639
2026-01-17T09:00:00Z,148074,106136,102901,76308,41938,46331,45966,64912,51475
2026-01-17T10:00:00Z,151907,101540,96547,72281,50367,43310,42949,67260,49107
2026-01-17T11:00:00Z,152952,101712,92559,71398,51240,43502,43159,66101,46195
2026-01-17T12:00:00Z,159699,84720,111922,68696,74979,40593,40294,99136,72267
2026-01-17T13:00:00Z,159627,112927,115114,79152,46700,49741,49370,81064,67649
2026-01-17T14:00:00Z,153723,116639,98066,78337,37084,49553,49183,66287,49637
2026-01-17T15:00:00Z,151658,109234,99765,78149,42424,50322,49929,69911,52611
2026-01-17T16:00:00Z,153572,118971,106840,84898,34601,54203,53798,70839,56306
2026-01-17T17:00:00Z,150973,117435,105929,84712,33538,52738,52341,68020,54340
2026-01-17T18:00:00Z,152419,113550,109211,81308,38869,47919,47541,70916,58167
2026-01-17T19:00:00Z,146079,111769,102934,79615,34310,47082,46712,61368,49905
2026-01-17T20:00:00Z,149625,110850,106647,79837,38775,46225,45833,63821,52724
2026-01-17T21:00:00Z,147105,107775,106657,78931,39330,44966,44608,61843,51481
2026-01-17T22:00:00Z,143938,104163,103789,75368,39775,37515,37159,55104,45287
2026-01-17T23:00:00Z,141140,105321,105521,79004,35819,43098,42756,58148,49510
2026-01-18T00:00:00Z,140302,101423,100851,75390,38879,39180,38683,62496,52870
2026-01-18T01:00:00Z,145657,86621,111777,64213,59036,37499,37102,82361,73170
2026-01-18T02:00:00Z,141209,94196,102566,67980,47013,33304,32900,64026,54205
2026-01-18T03:00:00Z,139757,108378,102265,81693,31379,42871,42485,60503,50625
2026-01-18T04:00:00Z,140978,102302,104437,76245,38676,40448,40092,62129,52129
2026-01-18T05:00:00Z,143958,105810,106472,78941,38148,42073,41686,59970,49697
2026-01-18T06:00:00Z,145014,104601,106358,76192,40413,38596,38224,62780,51748
2026-01-18T07:00:00Z,149107,114309,111079,85137,34798,46668,46350,61651,50584
2026-01-18T08:00:00Z,143903,107885,104960,78973,36018,45297,44949,62414,50692
2026-01-18T09:00:00Z,150288,110972,108321,80350,39316,47279,46917,64191,52074
2026-01-18T10:00:00Z,147367,109853,104984,78008,37514,44906,44572,62631,50160
2026-01-18T11:00:00Z,149544,115500,107467,83007,34044,51603,51286,65718,53097
2026-01-18T12:00:00Z,154180,100769,120624,74434,53411,46737,46392,88123,76568
2026-01-18T13:00:00Z,155224,110472,115637,79626,44752,50601,50264,80228,67368
2026-01-18T14:00:00Z,150067,119252,104564,84016,30815,52979,52639,67416,52773
2026-01-18T15:00:00Z,150708,119265,106339,84756,31443,55144,54811,71174,57040
2026-01-18T16:00:00Z,152174,120370,105761,85565,31804,55526,55169,71611,56901
2026-01-18T17:00:00Z,153794,121134,106257,85574,32660,53613,53247,68501,54294
2026-01-18T18:00:00Z,151598,113166,107906,81272,38432,50622,50216,73296,59798
2026-01-18T19:00:00Z,151766,117149,107026,84071,34617,49834,49467,64330,51803
2026-01-18T20:00:00Z,146037,109706,103902,79810,36331,47492,47083,64502,52872
2026-01-18T21:00:00Z,151696,109989,107573,79539,41707,42442,42067,59676,48514
2026-01-18T22:00:00Z,145657,105110,104162,76895,40547,42317,41959,59998,49529
2026-01-18T23:00:00Z,144439,107090,106226,79653,37349,43089,42757,59304,49665
2026-01-19T00:00:00Z,139300,96091,93314,71143,43209,41073,40597,62843,51079
2026-01-19T01:00:00Z,153023,88948,106187,62959,64075,39950,39495,82649,69620
2026-01-19T02:00:00Z,146457,97649,98169,69205,48808,42625,42195,70297,56233
2026-01-19T03:00:00Z,143619,105252,90487,73457,38367,44192,43776,60522,45920
2026-01-19T04:00:00Z,142797,100934,93563,71478,41863,43748,43336,64223,50796
2026-01-19T05:00:00Z,144150,104612,95206,73465,39538,47602,47188,65489,51360
2026-01-19T06:00:00Z,149943,104947,93526,70362,44996,47718,47250,69009,52363
2026-01-19T07:00:00Z,146070,108020,91783,72847,38050,52247,51805,66749,49820
2026-01-19T08:00:00Z,141973,107933,87809,70782,34040,53962,53459,68347,51054
2026-01-19T09:00:00Z,149218,113832,98147,79025,35386,58050,57494,73727,56986
2026-01-19T10:00:00Z,147924,107435,94391,73133,40489,51003,50409,68869,52069
2026-01-19T11:00:00Z,145657,107829,93814,73893,37828,53958,53398,69504,53292
2026-01-19T12:00:00Z,153047,103991,114993,77110,49056,53461,52952,89453,75428
2026-01-19T13:00:00Z,155092,111327,117288,83801,43765,57826,57341,89402,75301
2026-01-19T14:00:00Z,149604,117069,102013,82448,32535,58677,58150,74252,57983
2026-01-19T15:00:00Z,151648,117516,112026,88527,34132,60726,60221,79269,64707
2026-01-19T16:00:00Z,152125,116803,108678,86525,35322,59938,59427,78463,63207
2026-01-19T17:00:00Z,154128,117524,109038,86733,36604,58662,58163,76892,61740
2026-01-19T18:00:00Z,152176,107091,106718,78095,45085,50349,49758,76662,61899
2026-01-19T19:00:00Z,152680,109518,104975,78974,43162,51753,51276,71159,56753
2026-01-19T20:00:00Z,151934,107715,100254,76112,44219,49565,49083,69368,54765
2026-01-19T21:00:00Z,148499,105773,98273,74743,42726,47915,47475,66664,52941
2026-01-19T22:00:00Z,141697,95995,88593,65389,45702,39245,38745,57610,44173
2026-01-19T23:00:00Z,143006,100847,93941,71671,42159,43943,43517,60371,48397
2026-01-20T00:00:00Z,146084,98971,96896,70629,47113,41595,41126,66496,54229
2026-01-20T01:00:00Z,154148,97062,111528,68285,57086,43028,42575,84141,71861
2026-01-20T02:00:00Z,146504,105572,99301,70785,40932,43200,42757,69136,55689
2026-01-20T03:00:00Z,144181,115252,93885,77517,28929,48958,48552,63315,49494
2026-01-20T04:00:00Z,146702,111449,96350,73703,35253,45796,45376,65136,51746
2026-01-20T05:00:00Z,146757,112570,94187,73495,34187,47181,46753,63179,49174
2026-01-20T06:00:00Z,149366,115044,95135,72561,34322,50040,49594,69338,53346
2026-01-20T07:00:00Z,145814,115609,93191,74173,30205,53914,53466,67315,50977
2026-01-20T08:00:00Z,148722,118926,94131,77132,29796,56807,56328,70989,53600
2026-01-20T09:00:00Z,145588,115985,95067,76584,29603,55284,54724,70101,53716
2026-01-20T10:00:00Z,146880,115835,97493,77581,31045,55518,54994,70755,54855
2026-01-20T11:00:00Z,145850,115859,95559,76000,29991,55779,55296,69858,54114
2026-01-20T12:00:00Z,152608,108570,116648,80045,44038,55285,54767,88676,75694
2026-01-20T13:00:00Z,152234,111819,113096,80277,40415,55701,55227,85479,71554
2026-01-20T14:00:00Z,145379,119524,102134,85460,25855,62168,61650,75328,59522
2026-01-20T15:00:00Z,145558,119247,104431,86601,26311,62300,61772,76381,61103
2026-01-20T16:00:00Z,146444,119585,103406,86595,26859,63199,62675,76996,61284
2026-01-20T17:00:00Z,143555,115769,97019,80565,27786,57168,56631,71016,55138
2026-01-20T18:00:00Z,145025,111849,99007,79078,33176,55127,54509,74486,58836
2026-01-20T19:00:00Z,141726,116228,86864,77609,25498,53918,53380,63211,46864
2026-01-20T20:00:00Z,143431,107910,93017,74633,35521,50769,50155,67619,52324
2026-01-20T21:00:00Z,142779,102827,90975,68570,39952,44470,43949,61731,47154
2026-01-20T22:00:00Z,143781,104069,94038,71214,39712,45611,45106,62773,48902
2026-01-20T23:00:00Z,143713,106166,97058,74367,37547,44533,44075,60184,47863
2026-01-21T00:00:00Z,141838,101942,96520,72381,39896,44371,43858,66708,54102
2026-01-21T01:00:00Z,147971,88182,101515,60861,59789,37940,37465,78797,64085
2026-01-21T02:00:00Z,146741,104508,101927,73461,42233,47461,46998,73784,59859
2026-01-21T03:00:00Z,145991,115068,96070,80029,30923,49168,48742,63933,49103
2026-01-21T04:00:00Z,145955,107210,97014,74732,38745,46998,46524,67008,52680
2026-01-21T05:00:00Z,139908,103845,94261,72296,36063,44204,43785,60693,46591
2026-01-21T06:00:00Z,147568,113239,99494,77597,34329,53278,52820,72044,56531
2026-01-21T07:00:00Z,145384,114750,95948,77497,30634,53459,52992,66926,50644
2026-01-21T08:00:00Z,141008,111370,89932,73613,29638,54331,53842,67310,50043
2026-01-21T09:00:00Z,141903,111168,91354,73638,30735,54670,54125,68086,50578
2026-01-21T10:00:00Z,135294,105206,91080,73078,30088,54422,53903,68536,52941
2026-01-21T11:00:00Z,137606,107662,91976,73841,29944,53789,53341,66744,51148
2026-01-21T12:00:00Z,151566,106273,116552,79626,45293,53503,52982,86824,73518
2026-01-21T13:00:00Z,151158,110913,112674,80335,40245,54850,54377,83834,70264
2026-01-21T14:00:00Z,138633,113250,94144,79064,25383,59795,59266,71422,55274
2026-01-21T15:00:00Z,139410,112159,95065,77950,27251,58646,58104,72051,55709
2026-01-21T16:00:00Z,136549,111307,89456,76750,25242,57876,57326,69282,52368
2026-01-21T17:00:00Z,135551,109624,92175,77606,25927,53676,53136,67061,51835
2026-01-21T18:00:00Z,137190,106765,107303,84172,30425,53240,52767,74499,62847
2026-01-21T19:00:00Z,145351,110576,96201,77425,34775,52171,51648,67308,51514
2026-01-21T20:00:00Z,142817,103482,90701,72519,39335,48324,47784,66451,49470
2026-01-21T21:00:00Z,143021,102682,91233,71087,40339,45058,44503,63842,47610
2026-01-21T22:00:00Z,144082,107191,94069,73531,36891,46937,46431,62983,49374
2026-01-21T23:00:00Z,148653,83929,79531,61410,64724,38790,38301,65759,42654
2026-01-22T00:00:00Z,148282,81318,80531,58382,66964,36325,35768,68839,46547
2026-01-22T01:00:00Z,156237,81115,100294,59995,75122,38044,37589,88381,65970
2026-01-22T02:00:00Z,145451,96737,96143,67858,48714,44136,43669,73171,57494
2026-01-22T03:00:00Z,143612,108545,92404,76171,35067,48651,48194,64364,48992
2026-01-22T04:00:00Z,141070,98190,90771,67427,42880,40984,40522,62484,48056
2026-01-22T05:00:00Z,146715,105335,95220,73244,41380,47530,47086,66275,50637
2026-01-22T06:00:00Z,143326,107594,94585,72899,35732,50478,50031,70039,54267
2026-01-22T07:00:00Z,149937,116523,97745,78632,33414,56081,55607,70215,53287
2026-01-22T08:00:00Z,144835,109559,87902,70392,35276,51073,50575,65328,47753
2026-01-22T09:00:00Z,144206,110964,95218,76248,33242,55924,55329,71441,54426
2026-01-22T10:00:00Z,144662,112667,93810,75247,31995,55716,55141,71036,54563
2026-01-22T11:00:00Z,144979,112597,95512,76530,32382,56652,56136,70376,54099
2026-01-22T12:00:00Z,148523,101124,110750,73392,47399,50719,50160,84730,70860
2026-01-22T13:00:00Z,152228,108641,116130,82080,43587,57623,57069,88539,74777
2026-01-22T14:00:00Z,140115,115511,92689,78815,24604,60268,59708,72313,55136
2026-01-22T15:00:00Z,145081,117497,102710,85113,27584,61949,61417,76803,61393
2026-01-22T16:00:00Z,144353,114054,95716,78713,30299,58001,57389,72924,55809
2026-01-22T17:00:00Z,145813,112612,100551,81779,33201,58274,57620,74991,58856
2026-01-22T18:00:00Z,147855,109317,102613,79653,38538,53672,53037,75786,60502
2026-01-22T19:00:00Z,145668,111409,95123,76469,34259,52052,51508,67166,52086
2026-01-22T20:00:00Z,143477,106184,91815,71814,37293,47501,46926,64871,49524
2026-01-22T21:00:00Z,143037,104522,93479,72103,38515,48672,48130,65541,51378
2026-01-22T22:00:00Z,145790,105065,93269,71549,40725,45618,45088,62573,48700
2026-01-22T23:00:00Z,139823,102338,92771,70071,37485,43155,42679,58537,46641
2026-01-23T00:00:00Z,143178,98553,93912,68267,44625,41393,40848,64957,52157
2026-01-23T01:00:00Z,151499,92645,109779,65582,58854,42256,41750,84005,71693
2026-01-23T02:00:00Z,149219,105898,99650,72281,43321,46566,46110,71497,58108
2026-01-23T03:00:00Z,145607,112865,97038,79868,32742,47661,47210,62885,49252
2026-01-23T04:00:00Z,144695,104921,96908,73373,39774,44811,44387,65219,51903
2026-01-23T05:00:00Z,142999,106209,94144,72112,36790,45106,44671,61988,47969
2026-01-23T06:00:00Z,147065,110193,97654,74727,36872,51513,51068,71601,55990
2026-01-23T07:00:00Z,151472,117104,98138,77710,34368,55886,55424,69985,53190
2026-01-23T08:00:00Z,144143,110865,89018,71341,33278,52870,52320,66827,49306
2026-01-23T09:00:00Z,146540,114267,95266,76327,32273,55643,55103,70287,53255
2026-01-23T10:00:00Z,142240,108974,93225,73583,33266,54188,53664,69830,53756
2026-01-23T11:00:00Z,143302,111007,93031,74176,32295,54917,54430,68518,52393
2026-01-23T12:00:00Z,154488,103407,115489,74691,51081,49799,49300,87171,73355
2026-01-23T13:00:00Z,156893,111295,117610,82223,45598,55392,54931,87210,73221
2026-01-23T14:00:00Z,146302,115578,99554,82055,30724,58296,57777,73437,56697
2026-01-23T15:00:00Z,147914,116965,103882,84390,30949,59555,59017,75618,60000
2026-01-23T16:00:00Z,143726,111529,95284,76732,32197,55100,54527,70765,54279
2026-01-23T17:00:00Z,147931,112406,100682,78927,35525,55519,54990,72173,56635
2026-01-23T18:00:00Z,147414,106249,101155,75306,41165,52309,51798,74964,60323
2026-01-23T19:00:00Z,141470,102747,94128,71516,38723,49640,49024,66173,51722
2026-01-23T20:00:00Z,141658,99262,89475,67240,42396,44006,43410,63044,48040
2026-01-23T21:00:00Z,144402,101686,90537,68587,42716,45127,44532,63301,48120
2026-01-23T22:00:00Z,143563,98689,90338,67674,44874,42816,42295,61620,47408
2026-01-23T23:00:00Z,141709,98434,90893,69003,43275,42150,41698,59863,46778
2026-01-24T00:00:00Z,141676,91837,92350,64383,49839,33969,33442,61326,48941
2026-01-24T01:00:00Z,150028,82971,104695,60339,67057,36473,36031,81781,68543
2026-01-24T02:00:00Z,140698,94678,98010,69805,46020,38201,37786,65161,53452
2026-01-24T03:00:00Z,145380,97006,89931,69981,48374,39328,38927,62063,46326
2026-01-24T04:00:00Z,147770,94184,89718,65257,53586,35266,34865,60783,44755
2026-01-24T05:00:00Z,145322,99091,93967,70304,46231,41801,41443,62052,47921
2026-01-24T06:00:00Z,160376,84260,85278,62173,76116,37408,37045,75552,47542
2026-01-24T07:00:00Z,160610,84719,82685,63063,75891,37366,37044,71362,41649
2026-01-24T08:00:00Z,157308,83377,82594,63376,73931,39470,39119,75157,45035
2026-01-24T09:00:00Z,159953,80849,81615,61247,79104,35743,35430,73264,41124
2026-01-24T10:00:00Z,159620,87211,88865,68147,72409,41809,41475,78717,48181
2026-01-24T11:00:00Z,147709,108394,101916,77979,39315,47692,47351,64643,50259
2026-01-24T12:00:00Z,157804,95412,117814,72185,62392,45516,45173,91272,75407
2026-01-24T13:00:00Z,154885,100815,109431,73093,54070,45265,44887,80387,63454
2026-01-24T14:00:00Z,147060,113337,101324,81143,33723,52791,52418,68258,53450
2026-01-24T15:00:00Z,152596,119042,108154,84676,33554,53053,52667,69835,55848
2026-01-24T16:00:00Z,154448,124775,101979,81970,29673,51818,51406,67601,54465
2026-01-24T17:00:00Z,151179,120640,100454,80310,30539,49290,48921,63646,50295
2026-01-24T18:00:00Z,152525,117235,106748,81728,35290,51509,51110,72988,60486
2026-01-24T19:00:00Z,150335,116945,103351,80285,33390,47646,47259,62123,50310
2026-01-24T20:00:00Z,151681,116429,102493,78916,35252,45103,44727,61846,50685
2026-01-24T21:00:00Z,144452,109744,98035,73742,34708,40474,40129,56756,46516
2026-01-24T22:00:00Z,142270,107326,101715,77762,34944,42894,42541,59162,49296
2026-01-24T23:00:00Z,137120,103405,101389,77792,33715,42312,41970,57041,48227
2026-01-25T00:00:00Z,136147,98567,96360,72940,37580,35747,35278,56802,47193
2026-01-25T01:00:00Z,142247,85773,109501,64302,56474,34369,33954,77023,68092
2026-01-25T02:00:00Z,138150,95825,103124,71128,42325,37387,36991,66308,57071
2026-01-25T03:00:00Z,137991,107490,101532,81770,30501,42193,41822,58811,49168
2026-01-25T04:00:00Z,133415,98523,97790,72711,34892,35481,35126,56325,46487
2026-01-25T05:00:00Z,135686,102021,99907,75933,33665,40979,40644,58092,47696
2026-01-25T06:00:00Z,138428,103049,101858,75753,35379,42807,42466,64562,53681
2026-01-25T07:00:00Z,141225,109077,103519,80374,32148,45630,45304,60532,49551
2026-01-25T08:00:00Z,137775,105236,97755,75090,32539,40628,40267,57317,45351
2026-01-25T09:00:00Z,142228,108689,101232,78057,33539,47820,47480,64260,51798
2026-01-25T10:00:00Z,137336,105837,96795,74961,31499,46933,46583,63109,50702
2026-01-25T11:00:00Z,141589,110423,99431,77935,31166,49923,49571,63811,50833
2026-01-25T12:00:00Z,147146,96014,113775,70220,51132,42318,41956,82661,70966
2026-01-25T13:00:00Z,151616,108119,115735,79945,43497,51198,50859,81484,69229
2026-01-25T14:00:00Z,148287,118315,104258,84445,29972,54098,53736,67665,53782
2026-01-25T15:00:00Z,151163,119754,107008,85269,31409,55660,55292,71476,57418
2026-01-25T16:00:00Z,146042,114869,99974,80050,31173,50361,49973,65693,51563
2026-01-25T17:00:00Z,147397,117734,105741,86317,29663,53344,52968,67456,54432
2026-01-25T18:00:00Z,151129,115754,109290,84477,35375,51330,50904,72989,60272
2026-01-25T19:00:00Z,144748,113681,101978,80934,31067,50163,49755,63590,51350
2026-01-25T20:00:00Z,139684,106028,96308,74603,33656,43531,43137,59738,47570
2026-01-25T21:00:00Z,146389,111375,103254,80118,35014,47313,46933,63156,51667
2026-01-25T22:00:00Z,142941,107647,99440,76958,35294,43816,43443,59739,49039
2026-01-25T23:00:00Z,139993,106022,99870,76812,33971,42791,42419,57532,47641
2026-01-26T00:00:00Z,141810,95081,89217,67631,46729,37047,36564,58357,45952
2026-01-26T01:00:00Z,150219,91231,106042,65850,58988,42024,41586,81442,68524
2026-01-26T02:00:00Z,144016,96446,96684,68682,47570,43134,42717,69704,55936
2026-01-26T03:00:00Z,138107,100100,85703,69235,38007,43375,42985,58582,44244
2026-01-26T04:00:00Z,140242,94477,88925,66397,45765,40947,40518,61392,48040
2026-01-26T05:00:00Z,142154,100742,92640,70719,41412,45458,44981,62744,49122
2026-01-26T06:00:00Z,146627,104343,94194,72133,42284,49442,48907,69888,54206
2026-01-26T07:00:00Z,142314,105342,88891,70668,36972,48665,48244,62559,46252
2026-01-26T08:00:00Z,142601,107607,90070,73319,34994,52955,52430,67561,50914
2026-01-26T09:00:00Z,143998,108367,93578,75270,35631,55481,54935,71247,54646
2026-01-26T10:00:00Z,142650,106684,92469,74098,35966,55318,54795,71136,54888
2026-01-26T11:00:00Z,145354,107888,88062,69320,37466,52264,51752,66220,49053
2026-01-26T12:00:00Z,155011,103793,117023,78172,51218,53532,53065,90395,76616
2026-01-26T13:00:00Z,157966,112868,117958,83685,45098,57805,57320,89048,74912
2026-01-26T14:00:00Z,148717,119626,105610,87634,29091,62166,61658,76841,61591
2026-01-26T15:00:00Z,147801,117049,103370,84081,30752,58072,57526,74380,59020
2026-01-26T16:00:00Z,144280,114396,101247,83894,29884,58832,58248,74917,59429
2026-01-26T17:00:00Z,146342,113823,100121,81610,32519,57132,56610,73747,58366
2026-01-26T18:00:00Z,146514,108466,103236,79776,38048,55166,54589,77358,62644
2026-01-26T19:00:00Z,143692,106354,93992,74638,37338,50072,49515,67198,51097
2026-01-26T20:00:00Z,145849,106945,93559,73383,38904,48198,47686,66533,51694
2026-01-26T21:00:00Z,146738,98429,91151,69797,48309,46690,46171,68544,51212
2026-01-26T22:00:00Z,144845,100684,88143,67667,44161,45736,45217,63700,49212
2026-01-26T23:00:00Z,139179,92133,79161,61106,47046,39345,38825,59492,41773
2026-01-27T00:00:00Z,143154,94997,84755,64438,48157,40689,40125,64148,48347
2026-01-27T01:00:00Z,154241,96849,109738,67768,57392,43317,42793,82824,70463
2026-01-27T02:00:00Z,149248,106279,102367,73722,42969,47732,47275,73650,60176
2026-01-27T03:00:00Z,142663,105985,85947,69868,36678,42767,42300,61397,42555
2026-01-27T04:00:00Z,144620,107197,94923,72858,37423,46641,46199,66616,52378
2026-01-27T05:00:00Z,147122,110410,94514,73705,36712,48682,48249,64267,50127
2026-01-27T06:00:00Z,144757,110914,94648,73739,33843,51284,50820,69844,54244
2026-01-27T07:00:00Z,140840,109973,88985,71423,30867,49931,49461,63714,46561
2026-01-27T08:00:00Z,144041,114982,94116,77400,29059,56469,55978,70307,53746
2026-01-27T09:00:00Z,148517,119266,99652,81391,29251,58300,57796,71992,56295
2026-01-27T10:00:00Z,146347,115951,98555,79891,30396,57295,56728,72159,56358
2026-01-27T11:00:00Z,148586,115965,96706,77436,32621,55416,54867,68736,52157
2026-01-27T12:00:00Z,156117,110778,122343,85126,45339,57336,56800,91320,78246
2026-01-27T13:00:00Z,158618,115764,122602,88322,42854,59684,59140,89882,76510
2026-01-27T14:00:00Z,149762,120787,106439,88162,28975,63328,62787,76617,61131
2026-01-27T15:00:00Z,141566,112434,100212,80971,29132,58072,57548,72625,57506
2026-01-27T16:00:00Z,142135,116397,103370,86209,25738,61211,60668,75326,60512
2026-01-27T17:00:00Z,142420,115675,105299,87144,26745,58013,57496,72238,58557
2026-01-27T18:00:00Z,146876,114512,107949,85318,32364,57039,56509,77653,63767
2026-01-27T19:00:00Z,145213,108121,94324,75556,37092,50009,49449,67684,50609
2026-01-27T20:00:00Z,144182,108908,97267,76496,35274,52275,51682,69269,54430
2026-01-27T21:00:00Z,148897,108111,96733,74446,40786,49939,49353,68144,52682
2026-01-27T22:00:00Z,146721,104929,92813,71815,41792,47144,46616,66138,50166
2026-01-27T23:00:00Z,140360,98342,86443,66765,42018,40856,40331,59414,43726
2026-01-28T00:00:00Z,146545,101686,94481,70993,44859,45129,44552,69921,54823
2026-01-28T01:00:00Z,155685,99350,111800,69929,56335,44266,43744,84998,71778
2026-01-28T02:00:00Z,146267,103768,99528,70876,42499,46013,45521,71864,58338
2026-01-28T03:00:00Z,147370,114167,95647,77560,33203,48487,47984,63891,49043
2026-01-28T04:00:00Z,149086,110503,101085,77643,38583,49025,48539,69939,55226
2026-01-28T05:00:00Z,145549,109578,98270,76177,35971,50120,49619,66366,51962
2026-01-28T06:00:00Z,147818,110635,96293,72655,37183,49929,49438,69261,53506
2026-01-28T07:00:00Z,150474,116948,99123,78468,33526,53994,53520,68474,51905
2026-01-28T08:00:00Z,143289,111635,95088,77481,31654,55156,54639,69578,52983
2026-01-28T09:00:00Z,146325,117173,99783,81983,29152,59200,58667,73343,57096
2026-01-28T10:00:00Z,144155,114193,95398,77516,29962,55114,54575,70804,54274
2026-01-28T11:00:00Z,146475,115284,97070,78757,31191,56398,55873,70365,54116
2026-01-28T12:00:00Z,151167,107572,116484,81055,43595,55732,55238,88948,75845
