event_hour,total_events,total_events_human,push_events,push_events_human,bot_events,distinct_actors,distinct_actors_human,distinct_repos,distinct_push_repos
2026-07-06T01:00:00Z,166238,138122,147386,124470,28116,40229,39874,63163,54681
2026-07-06T02:00:00Z,169726,131400,150804,117172,38326,40652,40329,75531,66383
2026-07-06T03:00:00Z,166128,132967,146692,118571,33161,42832,42484,71587,62483
2026-07-06T04:00:00Z,165250,137135,146981,123992,28115,41212,40864,64130,55543
2026-07-06T05:00:00Z,168958,147830,150551,133363,21128,44419,44064,62057,53170
2026-07-06T06:00:00Z,165332,143619,144674,128798,21713,49541,49178,65050,55153
2026-07-06T07:00:00Z,161134,143882,143074,129984,17252,48008,47603,60637,51265
2026-07-06T08:00:00Z,165250,145536,145268,130142,19714,49471,49076,65433,54856
2026-07-06T09:00:00Z,162870,143222,142067,127638,19648,50406,49987,67484,56135
2026-07-06T10:00:00Z,165037,144687,145472,129153,20350,49802,49383,67106,56756
2026-07-06T11:00:00Z,167436,147363,147181,131787,20073,51519,51128,66721,56745
2026-07-06T12:00:00Z,163833,146195,145925,131920,17638,50935,50526,64411,55080
2026-07-06T13:00:00Z,161751,143799,142297,128811,17952,52765,52343,65823,56443
2026-07-06T14:00:00Z,164550,143566,145451,128220,20984,52114,51693,68804,58975
2026-07-06T15:00:00Z,164327,139205,147028,124990,25122,50542,50156,73034,63501
2026-07-06T16:00:00Z,162923,146813,146093,133611,16110,47730,47369,61252,51998
2026-07-06T17:00:00Z,163110,145748,145710,131817,17362,45888,45491,60541,51417
2026-07-06T18:00:00Z,159143,141542,141620,127434,17601,44885,44515,59217,50589
2026-07-06T19:00:00Z,159345,138647,142501,125089,20698,42890,42512,60150,52259
2026-07-06T20:00:00Z,163031,141330,145628,127751,21701,42746,42378,59859,51900
2026-07-06T21:00:00Z,167333,141667,148583,127241,25666,44007,43603,64659,56111
2026-07-06T22:00:00Z,165462,139912,146622,125449,25550,40261,39861,59669,52179
2026-07-06T23:00:00Z,168577,141995,150524,128471,26582,39166,38806,58251,51201
2026-07-07T00:00:00Z,164607,141614,145737,126691,22993,40066,39662,57593,50183
2026-07-07T01:00:00Z,172055,143660,153715,128639,28395,42526,42154,64648,57354
2026-07-07T02:00:00Z,169145,129049,151579,115238,40096,45249,44867,77902,70553
2026-07-07T03:00:00Z,168607,134538,150625,120022,34069,45921,45561,73284,65885
2026-07-07T04:00:00Z,163856,137180,145006,121644,26676,42946,42610,65447,56400
2026-07-07T05:00:00Z,166925,148301,145781,129970,18624,45730,45421,66460,55279
2026-07-07T06:00:00Z,161232,142628,138896,123769,18604,49393,49006,70215,58145
2026-07-07T07:00:00Z,161653,143312,138419,123348,18341,51631,51237,72074,59468
2026-07-07T08:00:00Z,163446,144674,143994,128097,18772,47645,47302,67957,56480
2026-07-07T09:00:00Z,164514,146482,143660,128454,18032,48859,48449,70064,57809
2026-07-07T10:00:00Z,164636,146797,143522,128679,17839,47527,47151,68050,55896
2026-07-07T11:00:00Z,163039,144748,141357,125668,18291,48504,48120,70947,58346
2026-07-07T12:00:00Z,161021,144186,139485,125289,16835,51160,50754,68748,57269
2026-07-07T13:00:00Z,159216,142057,139553,125130,17159,50551,50123,68102,57057
2026-07-07T14:00:00Z,158169,129325,138898,112758,28844,51384,50942,78711,68140
2026-07-07T15:00:00Z,160835,145051,142396,129404,15784,51717,51323,64238,54517
2026-07-07T16:00:00Z,162706,145247,145027,130722,17459,48625,48226,61271,52677
2026-07-07T17:00:00Z,163941,145090,147621,132011,18851,45899,45525,59367,51585
2026-07-07T18:00:00Z,160239,141401,143164,127672,18838,45577,45177,57715,50341
2026-07-07T19:00:00Z,162034,140377,145172,127321,21657,44482,44107,59689,52096
2026-07-07T20:00:00Z,162317,140113,145774,127711,22204,44345,43886,59263,51935
2026-07-07T21:00:00Z,160256,133951,141609,120150,26305,41085,40613,59225,51520
2026-07-07T22:00:00Z,164352,134611,145000,120247,29741,40088,39661,62026,54229
2026-07-07T23:00:00Z,163877,134284,143698,119224,29593,41529,41070,62676,55097
2026-07-08T00:00:00Z,163593,136436,142327,121199,27157,41624,41133,60315,52420
2026-07-08T01:00:00Z,163051,124117,143876,110020,38934,41726,41326,72928,65595
2026-07-08T02:00:00Z,164274,123138,145455,108960,41136,41885,41530,76373,69044
2026-07-08T03:00:00Z,164021,133202,145633,118888,30819,43340,42991,66732,59217
2026-07-08T04:00:00Z,165162,142324,145889,126766,22838,43635,43279,62668,54170
2026-07-08T05:00:00Z,160341,138784,141131,123597,21557,45166,44825,63494,54636
2026-07-08T06:00:00Z,163934,143822,143084,126551,20112,48266,47883,67456,56657
2026-07-08T07:00:00Z,165163,148267,145154,130996,16896,45540,45189,66782,55165
2026-07-08T08:00:00Z,166262,148003,146530,131065,18259,42530,42124,65951,54114
2026-07-08T09:00:00Z,165775,151241,149430,137509,14534,42092,41730,57859,47847
2026-07-08T10:00:00Z,165266,150304,149482,137135,14962,39195,38848,55826,46450
2026-07-08T11:00:00Z,168073,152652,152112,139163,15421,40113,39786,56411,47065
2026-07-08T12:00:00Z,164443,148544,149190,135954,15899,42919,42498,55875,47394
2026-07-08T13:00:00Z,163566,144273,146080,129307,19293,43875,43499,65337,54850
2026-07-08T14:00:00Z,159060,141580,142166,126899,17480,43159,42748,62623,52703
2026-07-08T15:00:00Z,167843,152123,149265,136090,15720,45263,44865,62928,52362
2026-07-08T16:00:00Z,163715,149935,142002,130541,13780,42087,41730,66701,52890
2026-07-08T17:00:00Z,163446,147169,143016,129580,16277,41281,40921,63045,51148
2026-07-08T18:00:00Z,159737,144609,139972,128156,15128,39901,39507,61554,49523
2026-07-08T19:00:00Z,164650,144695,144602,128363,19955,37995,37599,64223,52492
2026-07-08T20:00:00Z,162251,142958,139354,123771,19293,39112,38743,66211,52874
2026-07-08T21:00:00Z,165961,144908,143284,125714,21053,38916,38541,66867,54242
2026-07-08T22:00:00Z,166970,145690,143997,126005,21280,37346,37001,65281,53750
2026-07-08T23:00:00Z,165873,145208,144665,127094,20665,34699,34328,61495,50451
2026-07-09T00:00:00Z,168270,149457,146229,130634,18813,36492,36117,62780,51412
2026-07-09T01:00:00Z,168165,143859,145893,124473,24306,34981,34659,68035,55665
2026-07-09T02:00:00Z,169974,139233,155084,127283,30741,38316,38022,66171,58701
2026-07-09T03:00:00Z,166062,141933,153897,132242,24129,37674,37349,57812,51472
2026-07-09T04:00:00Z,167263,148776,154648,138637,18487,37675,37337,51820,45288
2026-07-09T05:00:00Z,167383,154670,155515,145012,12713,36189,35889,46191,39587
2026-07-09T06:00:00Z,171562,158925,151008,140830,12637,38997,38668,62456,48949
2026-07-09T07:00:00Z,167776,157009,151635,143037,10767,38156,37811,54093,43357
2026-07-09T08:00:00Z,165575,155426,151034,142550,10149,34722,34411,51707,41536
2026-07-09T09:00:00Z,168080,158755,155058,147286,9325,32796,32515,48253,38935
2026-07-09T10:00:00Z,164129,153774,150475,141941,10355,33721,33416,50171,40469
2026-07-09T11:00:00Z,164073,152735,152091,142545,11338,36414,36092,49187,41425
2026-07-09T12:00:00Z,164478,156092,148892,142035,8386,37112,36803,54137,43345
2026-07-09T13:00:00Z,165464,155708,151723,143776,9756,39508,39151,51453,42403
2026-07-09T14:00:00Z,169366,152833,154059,139160,16533,38665,38341,61410,50730
2026-07-09T15:00:00Z,161969,147071,146894,133676,14898,39799,39478,60756,50323
2026-07-09T16:00:00Z,165559,153381,153498,143670,12178,39322,38975,49573,42411
2026-07-09T17:00:00Z,169090,154118,155996,143785,14972,38544,38203,50302,43021
2026-07-09T18:00:00Z,163368,150589,152042,141272,12779,35196,34833,45219,38599
2026-07-09T19:00:00Z,162182,147681,150682,138340,14501,34480,34120,46789,40144
2026-07-09T20:00:00Z,166377,151797,154973,142854,14580,34331,33969,45628,39443
2026-07-09T21:00:00Z,157077,141920,145368,132574,15157,32394,32049,44200,38319
2026-07-09T22:00:00Z,165965,148737,153716,139145,17228,31874,31524,44869,38907
2026-07-09T23:00:00Z,166170,147511,154673,138619,18659,31342,31017,45257,39492
2026-07-10T00:00:00Z,163566,147686,151263,138194,15880,32577,32191,45273,39054
2026-07-10T01:00:00Z,165677,144490,154210,135566,21187,31593,31274,49227,43247
2026-07-10T02:00:00Z,163082,134114,149987,123924,28968,36825,36511,61485,54825
2026-07-10T03:00:00Z,164778,142136,153290,132949,22642,34032,33710,52957,46722
2026-07-10T04:00:00Z,163970,147949,152882,138846,16021,32299,31985,45163,38994
2026-07-10T05:00:00Z,161668,149298,150651,140177,12370,33984,33682,42823,36707
2026-07-10T06:00:00Z,162366,150710,151449,141870,11656,33248,32934,42617,35932
2026-07-10T07:00:00Z,164375,155534,153945,146705,8841,31427,31151,38172,31135
2026-07-10T08:00:00Z,160879,150250,151961,142792,10629,31656,31362,39718,34168
2026-07-10T09:00:00Z,162680,153714,154552,147005,8966,29961,29694,37100,31901
2026-07-10T10:00:00Z,163486,153524,155221,146832,9962,31563,31251,39376,34011
2026-07-10T11:00:00Z,162569,151625,153523,144266,10944,32858,32550,41275,35684
2026-07-10T12:00:00Z,163179,154694,155240,147975,8485,29448,29172,36246,31221
2026-07-10T13:00:00Z,162281,152136,153561,144744,10145,31241,30958,39811,34436
2026-07-10T14:00:00Z,161486,148316,153471,141538,13170,30714,30442,43058,37655
2026-07-10T15:00:00Z,168685,159936,160069,152775,8749,31972,31670,39102,33456
2026-07-10T16:00:00Z,164266,154404,155128,147114,9862,31852,31507,39915,34236
2026-07-10T17:00:00Z,167547,154472,155676,144793,13075,36218,35900,46565,39790
2026-07-10T18:00:00Z,164876,150988,153267,141529,13888,34331,33986,44763,38343
2026-07-10T19:00:00Z,165169,148386,153406,139268,16783,36001,35631,48895,42547
2026-07-10T20:00:00Z,167273,150267,155389,141104,17006,34571,34201,47317,41266
2026-07-10T21:00:00Z,164182,147127,152921,138640,17055,31843,31464,45209,39225
2026-07-10T22:00:00Z,165028,146854,154343,138764,18174,29670,29324,42596,37099
2026-07-10T23:00:00Z,168185,149844,158228,142392,18341,27191,26895,40584,35498
2026-07-11T00:00:00Z,166975,151743,154360,141769,15232,28711,28365,40603,35264
2026-07-11T01:00:00Z,170063,143570,158263,134282,26493,29481,29162,51857,46887
2026-07-11T02:00:00Z,171082,142870,161480,135359,28212,28669,28370,53040,48254
2026-07-11T03:00:00Z,171274,155209,163335,148845,16065,26351,26096,39433,35043
2026-07-11T04:00:00Z,172883,162201,165786,156342,10682,24552,24332,33239,29048
2026-07-11T05:00:00Z,171785,162121,165047,156762,9664,24289,24073,31615,27672
2026-07-11T06:00:00Z,170987,159768,163482,153641,11219,27083,26838,35645,31261
2026-07-11T07:00:00Z,171382,160275,164982,155119,11107,25144,24905,34453,30552
2026-07-11T08:00:00Z,173090,165208,167522,160464,7882,23252,23063,29474,25880
2026-07-11T09:00:00Z,168487,159370,162842,154670,9117,23298,23086,31042,27357
2026-07-11T10:00:00Z,171584,161280,165251,156197,10304,26288,26081,34743,30752
2026-07-11T11:00:00Z,174087,162427,167601,156997,11660,26340,26126,35709,31641
2026-07-11T12:00:00Z,168383,156644,161486,150740,11739,27606,27379,37772,33455
2026-07-11T13:00:00Z,169773,156249,163927,151354,13524,25883,25687,38184,34238
2026-07-11T14:00:00Z,170888,159363,163897,153487,11525,28289,28081,38224,33687
2026-07-11T15:00:00Z,171472,160430,163515,153561,11042,29894,29688,39994,35018
2026-07-11T16:00:00Z,168780,156448,160416,149451,12332,32545,32303,42706,37703
2026-07-11T17:00:00Z,173887,160902,165547,154140,12985,30763,30522,40984,36145
2026-07-11T18:00:00Z,168389,157036,161057,151035,11353,28122,27906,37312,32964
2026-07-11T19:00:00Z,167974,155485,160244,149302,12489,28443,28206,38157,33940
2026-07-11T20:00:00Z,167485,154417,159894,148098,13068,27018,26783,37059,33042
2026-07-11T21:00:00Z,173289,159234,165616,153116,14055,26312,26086,36982,33065
2026-07-11T22:00:00Z,168492,154464,161284,148735,14028,24687,24472,35499,31789
2026-07-11T23:00:00Z,170379,155303,162685,149018,15076,24813,24580,36555,32688
2026-07-12T00:00:00Z,167874,153654,158174,145986,14220,28388,28101,39220,34717
2026-07-12T01:00:00Z,171175,146257,161910,138993,24918,27618,27357,48454,44169
2026-07-12T02:00:00Z,167436,135423,156826,127393,32013,29375,29087,56873,52149
2026-07-12T03:00:00Z,169285,150474,161061,143795,18811,26086,25859,42559,38109
2026-07-12T04:00:00Z,165785,155555,158979,150028,10230,23977,23751,31883,28110
2026-07-12T05:00:00Z,169686,160867,163534,155941,8819,21856,21677,28762,25110
2026-07-12T06:00:00Z,171981,163335,165613,158313,8646,24126,23920,30560,26736
2026-07-12T07:00:00Z,169191,160199,161761,153739,8992,24518,24299,31612,27814
2026-07-12T08:00:00Z,166882,158124,161157,153358,8758,23879,23688,31179,27795
2026-07-12T09:00:00Z,171795,163957,166147,159178,7838,22925,22762,28653,25498
2026-07-12T10:00:00Z,170888,162542,164915,157464,8346,23501,23324,30221,26824
2026-07-12T11:00:00Z,171486,160238,165643,155346,11248,26476,26295,35648,31741
2026-07-12T12:00:00Z,169891,159897,164674,155498,9994,24417,24212,32928,29408
2026-07-12T13:00:00Z,164080,152325,159007,148100,11755,23497,23334,34600,30992
2026-07-12T14:00:00Z,166593,156367,160386,151181,10226,27193,26993,35850,31785
2026-07-12T15:00:00Z,167655,157441,160236,151213,10214,30007,29779,38872,34009
2026-07-12T16:00:00Z,172071,161597,165236,155898,10474,29343,29138,37777,33358
2026-07-12T17:00:00Z,166083,155237,159205,149414,10846,29305,29111,37908,33615
2026-07-12T18:00:00Z,168794,158030,155572,145852,10764,28285,28091,37027,32800
2026-07-12T19:00:00Z,162539,150993,148565,138233,11546,26230,26000,35426,31230
2026-07-12T20:00:00Z,163362,151514,152860,142299,11848,26136,25916,35183,31208
2026-07-12T21:00:00Z,167597,155829,159660,149230,11768,25885,25654,35057,31148
2026-07-12T22:00:00Z,167373,153730,160061,147911,13643,25612,25347,36566,32401
2026-07-12T23:00:00Z,172362,157441,164652,151353,14921,27228,26972,38319,34115
2026-07-13T00:00:00Z,170983,156688,160594,149711,14295,27565,27251,37973,32320
2026-07-13T01:00:00Z,168778,147711,158365,140306,21067,28261,27974,46180,40347
2026-07-13T02:00:00Z,167792,147673,159085,141365,20119,28666,28404,46337,41135
2026-07-13T03:00:00Z,168783,154557,160385,148480,14226,26589,26359,38670,33412
2026-07-13T04:00:00Z,165884,156580,158876,151635,9304,24530,24290,31683,27008
2026-07-13T05:00:00Z,166435,157013,157697,150711,9422,26908,26637,33807,28371
2026-07-13T06:00:00Z,161565,148248,149105,139550,13317,32485,32160,42314,35020
2026-07-13T07:00:00Z,164979,154436,154629,146435,10543,33499,33182,40934,34462
2026-07-13T08:00:00Z,166773,156232,157221,149020,10541,31621,31344,39876,33805
2026-07-13T09:00:00Z,168082,158000,158880,151309,10082,31036,30755,38738,32476
2026-07-13T10:00:00Z,165584,154044,155159,145945,11540,35087,34739,43990,37374
2026-07-13T11:00:00Z,166081,155090,156149,147326,10991,33872,33555,42682,36152
2026-07-13T12:00:00Z,168180,156480,157669,148929,11700,33970,33671,42373,36158
2026-07-13T13:00:00Z,166069,154966,155805,146744,11103,35670,35368,44571,37914
2026-07-13T14:00:00Z,160676,144540,150649,136447,16136,35754,35437,49993,43251
2026-07-13T15:00:00Z,163457,152499,151903,143098,10958,38862,38493,47391,39965
2026-07-13T16:00:00Z,165172,150532,151333,139463,14640,43914,43515,55015,46796
2026-07-13T17:00:00Z,161668,143536,146309,131607,18132,46107,45726,60664,51827
2026-07-13T18:00:00Z,165280,145051,148494,132071,20229,45185,44770,61305,52761
2026-07-13T19:00:00Z,163775,140835,148463,129163,22940,43794,43349,61341,53534
2026-07-13T20:00:00Z,163266,139911,146830,127681,23355,42044,41653,59144,51138
2026-07-13T21:00:00Z,166817,142573,150151,130096,24244,40316,39908,57792,50098
2026-07-13T22:00:00Z,162920,138194,147045,126029,24726,38691,38317,57119,49816
2026-07-13T23:00:00Z,168968,139120,150485,125071,29848,38936,38549,59650,52422
2026-07-14T00:00:00Z,163667,140844,147638,128254,22823,39834,39411,55100,48271
2026-07-14T01:00:00Z,168075,129849,152079,117261,38226,41261,40885,72593,65276
2026-07-14T02:00:00Z,165562,125181,149648,112869,40381,42672,42290,76663,68733
2026-07-14T03:00:00Z,166656,141022,148932,127198,25634,44005,43626,62757,53577
2026-07-14T04:00:00Z,166566,144865,148085,130518,21701,42619,42249,58457,49539
2026-07-14T05:00:00Z,165155,142221,147731,129312,22934,42340,41957,58194,49359
2026-07-14T06:00:00Z,167867,144572,147446,128224,23295,49882,49487,65949,55436
2026-07-14T07:00:00Z,159855,135024,140590,119484,24831,51824,51398,69767,59676
2026-07-14T08:00:00Z,165160,142071,144037,124563,23089,54458,53978,70773,59579
2026-07-14T09:00:00Z,163056,137696,141901,120386,25360,56730,56248,74894,63630
2026-07-14T10:00:00Z,162344,137295,138858,118177,25049,57239,56748,75003,62157
2026-07-14T11:00:00Z,161963,137019,141261,119535,24944,54606,54165,73259,61450
2026-07-14T12:00:00Z,165163,143613,147159,128199,21550,53675,53223,70111,60698
2026-07-14T13:00:00Z,157965,128304,140580,113655,29661,50669,50256,76863,66578
2026-07-14T14:00:00Z,162868,141727,142668,124681,21141,57487,57014,73608,62596
2026-07-14T15:00:00Z,165061,143133,145863,127166,21928,56279,55803,72714,62265
2026-07-14T16:00:00Z,165758,144489,146966,129117,21269,53174,52722,69140,58553
2026-07-14T17:00:00Z,159653,134031,140104,118347,25622,54215,53767,72572,62823
2026-07-14T18:00:00Z,163736,140021,143872,123922,23715,53456,52958,70297,61097
