event_hour,total_events,total_events_human,push_events,push_events_human,bot_events,distinct_actors,distinct_actors_human,distinct_repos,distinct_push_repos
2016-02-27T08:00:00Z,21689,21689,11782,11782,0,8620,8620,9622,5518
2016-02-27T09:00:00Z,21804,21804,11922,11922,0,9042,9042,9868,5619
2016-02-27T10:00:00Z,22563,22563,12211,12211,0,9065,9065,10151,5889
2016-02-27T11:00:00Z,22641,22641,12425,12425,0,9382,9382,10445,6049
2016-02-27T12:00:00Z,24553,24553,13608,13608,0,10037,10037,11130,6501
2016-02-27T13:00:00Z,26487,26487,14498,14498,0,11003,11003,12209,7045
2016-02-27T14:00:00Z,27828,27828,15449,15449,0,11677,11677,12870,7591
2016-02-27T15:00:00Z,30734,30734,16638,16638,0,12766,12766,13984,8343
2016-02-27T16:00:00Z,31223,31223,16791,16791,0,12800,12800,13930,8314
2016-02-27T17:00:00Z,32553,32553,17166,17166,0,12848,12848,14490,8577
2016-02-27T18:00:00Z,31185,31185,17054,17054,0,12604,12604,13826,8465
2016-02-27T19:00:00Z,31375,31375,17060,17060,0,12437,12437,13546,8370
2016-02-27T20:00:00Z,31114,31114,17428,17428,0,12339,12339,13620,8516
2016-02-27T21:00:00Z,30534,30534,17007,17007,0,12214,12214,13282,8380
2016-02-27T22:00:00Z,28260,28260,16093,16093,0,11583,11583,12435,7855
2016-02-27T23:00:00Z,25937,25937,15043,15043,0,10503,10503,11455,7229
2016-02-28T00:00:00Z,24306,24306,14092,14092,0,9366,9366,10628,6557
2016-02-28T01:00:00Z,25124,25124,13020,13020,0,8936,8936,11343,6064
2016-02-28T02:00:00Z,22300,22300,12588,12588,0,8792,8792,10061,5966
2016-02-28T03:00:00Z,21490,21490,12224,12224,0,8538,8538,9673,5771
2016-02-28T04:00:00Z,20973,20973,12457,12457,0,8290,8290,9234,5611
2016-02-28T05:00:00Z,19868,19868,11953,11953,0,8018,8018,8862,5413
2016-02-28T06:00:00Z,20173,20173,11652,11652,0,8048,8048,9001,5361
2016-02-28T07:00:00Z,20598,20598,11896,11896,0,8309,8309,9279,5458
2016-02-28T08:00:00Z,20876,20876,11897,11897,0,8645,8645,9570,5646
2016-02-28T09:00:00Z,22287,22287,12599,12599,0,9061,9061,10059,5764
2016-02-28T10:00:00Z,25126,25126,13073,13073,0,9471,9471,10466,6175
2016-02-28T11:00:00Z,24088,24088,13462,13462,0,9983,9983,11166,6611
2016-02-28T12:00:00Z,25650,25650,14302,14302,0,10718,10718,11930,7014
2016-02-28T13:00:00Z,27992,27992,15455,15455,0,11702,11702,12833,7711
2016-02-28T14:00:00Z,30609,30609,17051,17051,0,12860,12860,14249,8578
2016-02-28T15:00:00Z,32897,32897,18622,18622,0,13309,13309,14711,8855
2016-02-28T16:00:00Z,32521,32521,18493,18493,0,13403,13403,14766,9180
2016-02-28T17:00:00Z,32216,32216,18003,18003,0,13518,13518,14551,9056
2016-02-28T18:00:00Z,33435,33435,18732,18732,0,13497,13497,14936,9316
2016-02-28T19:00:00Z,34405,34405,18875,18875,0,13777,13777,14927,9369
2016-02-28T20:00:00Z,36498,36498,19394,19394,0,13896,13896,15850,9785
2016-02-28T21:00:00Z,35165,35165,18952,18952,0,13833,13833,15394,9810
2016-02-28T22:00:00Z,32786,32786,18069,18069,0,12928,12928,14373,9315
2016-02-28T23:00:00Z,29532,29532,16635,16635,0,11533,11533,12732,8211
2016-02-29T00:00:00Z,27127,27127,15202,15202,0,10938,10938,11967,7414
2016-02-29T01:00:00Z,29964,29964,16062,16062,0,12501,12501,13517,7983
2016-02-29T02:00:00Z,31085,31085,16209,16209,0,13159,13159,14106,8086
2016-02-29T03:00:00Z,30656,30656,16208,16208,0,12797,12797,13820,7970
2016-02-29T04:00:00Z,27088,27088,15329,15329,0,11017,11017,11953,7236
2016-02-29T05:00:00Z,27648,27648,14760,14760,0,11584,11584,12632,7312
2016-02-29T06:00:00Z,30225,30225,15919,15919,0,12753,12753,14139,7817
2016-02-29T07:00:00Z,31721,31721,15839,15839,0,13960,13960,15192,8213
2016-02-29T08:00:00Z,36273,36273,17453,17453,0,15886,15886,16781,9017
2016-02-29T09:00:00Z,39832,39832,19415,19415,0,17519,17519,18568,10278
2016-02-29T10:00:00Z,39899,39899,19697,19697,0,16634,16634,17513,10135
2016-02-29T11:00:00Z,36182,36182,18143,18143,0,15364,15364,16355,9406
2016-02-29T12:00:00Z,39223,39223,19347,19347,0,16449,16449,17304,9991
2016-02-29T13:00:00Z,45678,45678,21648,21648,0,18542,18542,19944,11405
2016-02-29T14:00:00Z,50233,50233,24522,24522,0,21045,21045,22216,13117
2016-02-29T15:00:00Z,51736,51736,25664,25664,0,22223,22223,23088,13901
2016-02-29T16:00:00Z,50875,50875,25312,25312,0,21651,21651,22647,13783
2016-02-29T17:00:00Z,47256,47256,23155,23155,0,20018,20018,20743,12464
2016-02-29T18:00:00Z,46599,46599,22963,22963,0,19218,19218,20145,12185
2016-02-29T19:00:00Z,49622,49622,23829,23829,0,19637,19637,21755,12664
2016-02-29T20:00:00Z,46819,46819,23783,23783,0,19547,19547,20825,12759
2016-02-29T21:00:00Z,48962,48962,24272,24272,0,19780,19780,21280,13005
2016-02-29T22:00:00Z,46173,46173,22840,22840,0,18412,18412,19913,12207
2016-02-29T23:00:00Z,37719,37719,19547,19547,0,15243,15243,16515,10231
2016-03-01T00:00:00Z,36131,36131,18816,18816,0,13947,13947,15382,9315
2016-03-01T01:00:00Z,35355,35355,17826,17826,0,14561,14561,15669,9094
2016-03-01T02:00:00Z,34367,34367,17224,17224,0,14724,14724,15806,8931
2016-03-01T03:00:00Z,33215,33215,17225,17225,0,14440,14440,15533,8795
2016-03-01T04:00:00Z,28719,28719,15128,15128,0,12003,12003,13145,7732
2016-03-01T05:00:00Z,29684,29684,15528,15528,0,12263,12263,13569,7614
2016-03-01T06:00:00Z,31444,31444,15729,15729,0,13472,13472,14788,7940
2016-03-01T07:00:00Z,32442,32442,16079,16079,0,14445,14445,15707,8420
2016-03-01T08:00:00Z,37404,37404,18672,18672,0,16521,16521,17547,9711
2016-03-01T09:00:00Z,41449,41449,20244,20244,0,18220,18220,19212,10641
2016-03-01T10:00:00Z,40357,40357,20242,20242,0,17450,17450,18683,10661
2016-03-01T11:00:00Z,35981,35981,17958,17958,0,15645,15645,16861,9668
2016-03-01T12:00:00Z,39758,39758,19696,19696,0,17003,17003,18246,10517
2016-03-01T13:00:00Z,45077,45077,22443,22443,0,19399,19399,20619,12074
2016-03-01T14:00:00Z,51026,51026,24795,24795,0,21814,21814,22894,13354
2016-03-01T15:00:00Z,53503,53503,25863,25863,0,22875,22875,24046,14146
2016-03-01T16:00:00Z,53964,53964,26441,26441,0,22452,22452,23493,14349
2016-03-01T17:00:00Z,24683,24683,12165,12165,0,13416,13416,13725,8040
2016-03-01T18:00:00Z,48377,48377,23698,23698,0,19758,19758,21173,12850
2016-03-01T19:00:00Z,48604,48604,24185,24185,0,19661,19661,20486,12411
2016-03-01T20:00:00Z,47637,47637,24455,24455,0,19427,19427,20503,12641
2016-03-01T21:00:00Z,48859,48859,24660,24660,0,19835,19835,21725,13223
2016-03-01T22:00:00Z,46418,46418,22948,22948,0,18060,18060,20435,12145
2016-03-01T23:00:00Z,41244,41244,19891,19891,0,15655,15655,16883,10320
2016-03-02T00:00:00Z,36925,36925,17615,17615,0,13864,13864,14903,8958
2016-03-02T01:00:00Z,36922,36922,16935,16935,0,14629,14629,15752,8883
2016-03-02T02:00:00Z,34386,34386,16699,16699,0,14819,14819,15969,8860
2016-03-02T03:00:00Z,34949,34949,16537,16537,0,14367,14367,16312,8575
2016-03-02T04:00:00Z,29390,29390,16104,16104,0,12037,12037,13216,7655
2016-03-02T05:00:00Z,28677,28677,15266,15266,0,12038,12038,13309,7623
2016-03-02T06:00:00Z,32762,32762,16784,16784,0,13771,13771,14883,8165
2016-03-02T07:00:00Z,35509,35509,17703,17703,0,15128,15128,16333,8917
2016-03-02T08:00:00Z,39585,39585,19486,19486,0,16955,16955,18011,9753
2016-03-02T09:00:00Z,44803,44803,21532,21532,0,18766,18766,19904,11159
2016-03-02T10:00:00Z,42438,42438,21142,21142,0,17813,17813,18902,10778
2016-03-02T11:00:00Z,39880,39880,20068,20068,0,16253,16253,17530,10006
2016-03-02T12:00:00Z,40606,40606,20310,20310,0,17121,17121,18300,10485
2016-03-02T13:00:00Z,46364,46364,23231,23231,0,19206,19206,20437,12034
2016-03-02T14:00:00Z,52227,52227,25577,25577,0,22109,22109,23263,13583
2016-03-02T15:00:00Z,55144,55144,26865,26865,0,22976,22976,23997,14161
2016-03-02T16:00:00Z,53873,53873,26422,26422,0,22741,22741,23752,14190
2016-03-02T17:00:00Z,50222,50222,25339,25339,0,20797,20797,21998,13380
2016-03-02T18:00:00Z,49720,49720,24778,24778,0,20060,20060,21220,12538
2016-03-02T19:00:00Z,48875,48875,23758,23758,0,19851,19851,21163,12739
2016-03-02T20:00:00Z,48556,48556,24403,24403,0,19758,19758,21130,13094
2016-03-02T21:00:00Z,48066,48066,24046,24046,0,19872,19872,20855,12828
2016-03-02T22:00:00Z,47126,47126,23379,23379,0,18428,18428,19680,11973
2016-03-02T23:00:00Z,39850,39850,20684,20684,0,15602,15602,16668,10220
2016-03-03T00:00:00Z,38557,38557,20658,20658,0,14236,14236,15674,9433
2016-03-03T01:00:00Z,36900,36900,18395,18395,0,14962,14962,16034,9137
2016-03-03T02:00:00Z,37283,37283,18712,18712,0,15221,15221,16615,9129
2016-03-03T03:00:00Z,37258,37258,18295,18295,0,14635,14635,15933,8991
2016-03-03T04:00:00Z,30583,30583,16051,16051,0,12309,12309,13484,7840
2016-03-03T05:00:00Z,31528,31528,15555,15555,0,12826,12826,14007,7760
2016-03-03T06:00:00Z,33024,33024,16907,16907,0,13911,13911,15026,8248
2016-03-03T07:00:00Z,34960,34960,17733,17733,0,14955,14955,16076,8825
2016-03-03T08:00:00Z,39229,39229,19493,19493,0,17109,17109,18056,9871
2016-03-03T09:00:00Z,44328,44328,21783,21783,0,18793,18793,19859,11092
2016-03-03T10:00:00Z,42689,42689,22039,22039,0,17949,17949,19085,10919
2016-03-03T11:00:00Z,40577,40577,21251,21251,0,16361,16361,17691,10233
2016-03-03T12:00:00Z,43964,43964,22903,22903,0,17169,17169,18478,10803
2016-03-03T13:00:00Z,45593,45593,23554,23554,0,19454,19454,20647,12098
2016-03-03T14:00:00Z,52182,52182,26525,26525,0,21907,21907,23195,13525
2016-03-03T15:00:00Z,55513,55513,27924,27924,0,23241,23241,24385,14515
2016-03-03T16:00:00Z,55005,55005,27221,27221,0,22288,22288,23330,14190
2016-03-03T17:00:00Z,49874,49874,25398,25398,0,20569,20569,21669,13071
2016-03-03T18:00:00Z,46744,46744,23821,23821,0,19211,19211,20258,12327
2016-03-03T19:00:00Z,47700,47700,24375,24375,0,19502,19502,20507,12475
2016-03-03T20:00:00Z,48880,48880,24496,24496,0,19391,19391,21415,12722
2016-03-03T21:00:00Z,49366,49366,25247,25247,0,19543,19543,20970,12927
2016-03-03T22:00:00Z,44196,44196,23230,23230,0,17623,17623,18690,11910
2016-03-03T23:00:00Z,36692,36692,19139,19139,0,14984,14984,16079,9961
2016-03-04T00:00:00Z,34179,34179,18382,18382,0,13563,13563,15005,9168
2016-03-04T01:00:00Z,35558,35558,18524,18524,0,14497,14497,15568,8899
2016-03-04T02:00:00Z,38179,38179,20636,20636,0,14711,14711,15850,8795
2016-03-04T03:00:00Z,34329,34329,18653,18653,0,13854,13854,14910,8427
2016-03-04T04:00:00Z,28063,28063,15346,15346,0,11482,11482,12622,7420
2016-03-04T05:00:00Z,29245,29245,15577,15577,0,11916,11916,13126,7366
2016-03-04T06:00:00Z,33008,33008,17325,17325,0,13423,13423,14798,7901
2016-03-04T07:00:00Z,35491,35491,18358,18358,0,14508,14508,15858,8471
2016-03-04T08:00:00Z,38746,38746,19075,19075,0,16557,16557,17860,9760
2016-03-04T09:00:00Z,42484,42484,20763,20763,0,18051,18051,19394,10781
2016-03-04T10:00:00Z,42537,42537,21312,21312,0,17283,17283,18451,10744
2016-03-04T11:00:00Z,37695,37695,19446,19446,0,15314,15314,16538,9543
2016-03-04T12:00:00Z,37719,37719,19069,19069,0,15938,15938,17048,9810
2016-03-04T13:00:00Z,41779,41779,21384,21384,0,17717,17717,18788,11065
2016-03-04T14:00:00Z,48450,48450,24267,24267,0,19919,19919,21319,12620
2016-03-04T15:00:00Z,51793,51793,25987,25987,0,21250,21250,22487,13355
2016-03-04T16:00:00Z,51726,51726,25947,25947,0,21187,21187,22485,13615
2016-03-04T17:00:00Z,47897,47897,23572,23572,0,19122,19122,20934,12258
2016-03-04T18:00:00Z,44231,44231,22207,22207,0,17823,17823,18882,11420
2016-03-04T19:00:00Z,43446,43446,22171,22171,0,17465,17465,18486,11238
2016-03-04T20:00:00Z,42790,42790,22137,22137,0,16789,16789,18004,11024
2016-03-04T21:00:00Z,41759,41759,21934,21934,0,16756,16756,17740,11121
2016-03-04T22:00:00Z,39818,39818,20911,20911,0,15582,15582,16818,10694
2016-03-04T23:00:00Z,35368,35368,17885,17885,0,13142,13142,14565,8773
2016-03-05T00:00:00Z,30926,30926,15863,15863,0,11373,11373,13204,7598
2016-03-05T01:00:00Z,26621,26621,14459,14459,0,10271,10271,11320,6610
2016-03-05T02:00:00Z,26959,26959,14448,14448,0,9333,9333,11442,6117
2016-03-05T03:00:00Z,23052,23052,12712,12712,0,9027,9027,10231,5878
2016-03-05T04:00:00Z,23028,23028,13130,13130,0,8563,8563,9733,5592
2016-03-05T05:00:00Z,22280,22280,12052,12052,0,8261,8261,9421,5405
2016-03-05T06:00:00Z,21489,21489,11960,11960,0,8449,8449,9512,5470
2016-03-05T07:00:00Z,22257,22257,12340,12340,0,8652,8652,9876,5349
2016-03-05T08:00:00Z,24108,24108,13106,13106,0,9284,9284,10570,5907
2016-03-05T09:00:00Z,23331,23331,12713,12713,0,9398,9398,10495,5868
2016-03-05T10:00:00Z,24779,24779,13650,13650,0,9553,9553,10842,6199
2016-03-05T11:00:00Z,24773,24773,13642,13642,0,9825,9825,10808,6376
2016-03-05T12:00:00Z,25184,25184,13867,13867,0,10244,10244,11276,6600
2016-03-05T13:00:00Z,27337,27337,14752,14752,0,11208,11208,12433,7230
2016-03-05T14:00:00Z,30405,30405,16453,16453,0,12214,12214,13479,8036
2016-03-05T15:00:00Z,32465,32465,17353,17353,0,13203,13203,14538,8607
2016-03-05T16:00:00Z,32644,32644,17632,17632,0,13166,13166,14457,8622
2016-03-05T17:00:00Z,32774,32774,17722,17722,0,12986,12986,14189,8544
2016-03-05T18:00:00Z,33066,33066,18503,18503,0,12901,12901,14245,8795
2016-03-05T19:00:00Z,32046,32046,17852,17852,0,12531,12531,13653,8468
2016-03-05T20:00:00Z,31972,31972,17891,17891,0,12480,12480,13728,8529
2016-03-05T21:00:00Z,31914,31914,18087,18087,0,12542,12542,13582,8588
2016-03-05T22:00:00Z,32405,32405,17308,17308,0,11769,11769,12998,8259
2016-03-05T23:00:00Z,27810,27810,15987,15987,0,10544,10544,11791,7449
2016-03-06T00:00:00Z,24919,24919,14559,14559,0,9521,9521,10437,6636
2016-03-06T01:00:00Z,23896,23896,13811,13811,0,9080,9080,10066,6137
2016-03-06T02:00:00Z,23640,23640,13575,13575,0,9062,9062,10017,6007
2016-03-06T03:00:00Z,22594,22594,13180,13180,0,8960,8960,9956,6067
2016-03-06T04:00:00Z,21769,21769,12833,12833,0,8337,8337,9223,5653
2016-03-06T05:00:00Z,21066,21066,12416,12416,0,8117,8117,9168,5545
2016-03-06T06:00:00Z,21285,21285,12781,12781,0,8146,8146,9161,5447
2016-03-06T07:00:00Z,21449,21449,12238,12238,0,8518,8518,9832,5603
2016-03-06T08:00:00Z,22963,22963,12851,12851,0,8846,8846,9934,5711
2016-03-06T09:00:00Z,22609,22609,12808,12808,0,9085,9085,9993,5869
2016-03-06T10:00:00Z,24804,24804,14019,14019,0,9566,9566,10713,6244
2016-03-06T11:00:00Z,25833,25833,14816,14816,0,10057,10057,11129,6574
2016-03-06T12:00:00Z,27720,27720,15576,15576,0,10916,10916,11978,7103
2016-03-06T13:00:00Z,29654,29654,16306,16306,0,12208,12208,13306,7897
2016-03-06T14:00:00Z,32470,32470,17470,17470,0,13062,13062,14220,8523
2016-03-06T15:00:00Z,33712,33712,18565,18565,0,13605,13605,15061,9260
2016-03-06T16:00:00Z,33245,33245,18146,18146,0,13553,13553,14894,9167
2016-03-06T17:00:00Z,33743,33743,18622,18622,0,13334,13334,14662,9145
2016-03-06T18:00:00Z,33139,33139,18617,18617,0,13191,13191,14266,8980
2016-03-06T19:00:00Z,33034,33034,18333,18333,0,13331,13331,14414,9132
2016-03-06T20:00:00Z,34760,34760,19376,19376,0,13728,13728,15124,9626
2016-03-06T21:00:00Z,34605,34605,19377,19377,0,13869,13869,15074,9701
2016-03-06T22:00:00Z,33068,33068,18644,18644,0,13056,13056,14415,9202
2016-03-06T23:00:00Z,29483,29483,16336,16336,0,11623,11623,12852,8013
2016-03-07T00:00:00Z,28068,28068,16245,16245,0,11016,11016,12090,7582
2016-03-07T01:00:00Z,31359,31359,17214,17214,0,12660,12660,13780,8017
2016-03-07T02:00:00Z,33013,33013,17781,17781,0,13620,13620,14897,8564
2016-03-07T03:00:00Z,31744,31744,17018,17018,0,13347,13347,14678,8385
2016-03-07T04:00:00Z,28902,28902,16371,16371,0,11538,11538,12584,7522
2016-03-07T05:00:00Z,28454,28454,15249,15249,0,11801,11801,12850,7367
2016-03-07T06:00:00Z,29088,29088,14846,14846,0,12643,12643,13777,7542
2016-03-07T07:00:00Z,34133,34133,16888,16888,0,14452,14452,16131,8711
2016-03-07T08:00:00Z,39069,39069,18736,18736,0,16359,16359,17781,9467
2016-03-07T09:00:00Z,43103,43103,20999,20999,0,18050,18050,19562,10725
2016-03-07T10:00:00Z,44584,44584,23124,23124,0,17366,17366,18827,10784
2016-03-07T11:00:00Z,37533,37533,18905,18905,0,15872,15872,16970,9676
2016-03-07T12:00:00Z,41957,41957,20698,20698,0,17094,17094,18078,10399
2016-03-07T13:00:00Z,45053,45053,22302,22302,0,19232,19232,20204,11729
2016-03-07T14:00:00Z,50059,50059,24912,24912,0,21287,21287,22277,13098
2016-03-07T15:00:00Z,54902,54902,26850,26850,0,22845,22845,24056,14320
2016-03-07T16:00:00Z,53220,53220,26340,26340,0,22237,22237,23395,13886
2016-03-07T17:00:00Z,49255,49255,24788,24788,0,20249,20249,21287,12824
2016-03-07T18:00:00Z,47621,47621,23887,23887,0,19174,19174,20055,12232
2016-03-07T19:00:00Z,48718,48718,24120,24120,0,19411,19411,20618,12337
2016-03-07T20:00:00Z,48418,48418,24493,24493,0,19277,19277,20634,12446
2016-03-07T21:00:00Z,49571,49571,25158,25158,0,19487,19487,20946,12913
2016-03-07T22:00:00Z,50670,50670,23819,23819,0,17878,17878,19185,12155
2016-03-07T23:00:00Z,42936,42936,20584,20584,0,15328,15328,16391,10354
2016-03-08T00:00:00Z,35689,35689,18726,18726,0,14050,14050,15144,9293
2016-03-08T01:00:00Z,36798,36798,18689,18689,0,14825,14825,16098,9200
2016-03-08T02:00:00Z,37237,37237,18911,18911,0,15166,15166,16232,9216
2016-03-08T03:00:00Z,34573,34573,17728,17728,0,14356,14356,15837,8804
2016-03-08T04:00:00Z,30941,30941,16764,16764,0,12184,12184,13452,7858
2016-03-08T05:00:00Z,30558,30558,15984,15984,0,12689,12689,14091,7876
2016-03-08T06:00:00Z,33700,33700,17026,17026,0,13835,13835,15319,8173
2016-03-08T07:00:00Z,32832,32832,16581,16581,0,14232,14232,15562,8417
2016-03-08T08:00:00Z,38897,38897,19618,19618,0,16906,16906,18102,9845
2016-03-08T09:00:00Z,44291,44291,21244,21244,0,18614,18614,20045,11032
2016-03-08T10:00:00Z,42430,42430,21470,21470,0,17537,17537,18755,10764
2016-03-08T11:00:00Z,38022,38022,18779,18779,0,15856,15856,17125,9922
2016-03-08T12:00:00Z,42680,42680,21094,21094,0,16976,16976,18106,10533
2016-03-08T13:00:00Z,46325,46325,22644,22644,0,19293,19293,20642,11859
2016-03-08T14:00:00Z,51174,51174,25507,25507,0,21712,21712,22779,13250
2016-03-08T15:00:00Z,53981,53981,26544,26544,0,23018,23018,24194,14403
2016-03-08T16:00:00Z,55106,55106,26850,26850,0,22526,22526,23894,14151
2016-03-08T17:00:00Z,53307,53307,24790,24790,0,20450,20450,21773,13004
2016-03-08T18:00:00Z,47459,47459,23846,23846,0,19456,19456,20411,12327
2016-03-08T19:00:00Z,48131,48131,23843,23843,0,19457,19457,20520,12447
2016-03-08T20:00:00Z,47469,47469,24267,24267,0,18948,18948,20109,12391
2016-03-08T21:00:00Z,48796,48796,25594,25594,0,19174,19174,20614,12740
2016-03-08T22:00:00Z,45613,45613,24259,24259,0,18116,18116,19248,12109
2016-03-08T23:00:00Z,38634,38634,20472,20472,0,15172,15172,16451,10334
2016-03-09T00:00:00Z,34538,34538,18597,18597,0,13736,13736,14922,9206
2016-03-09T01:00:00Z,36776,36776,18653,18653,0,14971,14971,15956,8905
2016-03-09T02:00:00Z,36381,36381,18446,18446,0,15008,15008,16215,8940
2016-03-09T03:00:00Z,33752,33752,17517,17517,0,14204,14204,15378,8715
2016-03-09T04:00:00Z,29386,29386,15858,15858,0,11819,11819,13098,7766
2016-03-09T05:00:00Z,30992,30992,16518,16518,0,12389,12389,13901,7837
2016-03-09T06:00:00Z,33848,33848,17024,17024,0,13826,13826,15200,8272
2016-03-09T07:00:00Z,36066,36066,17944,17944,0,14703,14703,15912,8670
2016-03-09T08:00:00Z,39935,39935,19962,19962,0,17051,17051,18402,10115
2016-03-09T09:00:00Z,44838,44838,22226,22226,0,19139,19139,20095,11219
2016-03-09T10:00:00Z,43714,43714,22570,22570,0,18068,18068,19094,11059
2016-03-09T11:00:00Z,40134,40134,20016,20016,0,16378,16378,17488,10121
2016-03-09T12:00:00Z,42620,42620,21569,21569,0,17472,17472,18571,10774
2016-03-09T13:00:00Z,48395,48395,24638,24638,0,20057,20057,21002,12434
2016-03-09T14:00:00Z,54000,54000,27034,27034,0,22818,22818,23689,14089
2016-03-09T15:00:00Z,57296,57296,28923,28923,0,23592,23592,24849,14886
2016-03-09T16:00:00Z,56310,56310,28497,28497,0,23134,23134,24427,14834
2016-03-09T17:00:00Z,50468,50468,25967,25967,0,20823,20823,21908,13511
2016-03-09T18:00:00Z,49541,49541,25333,25333,0,19459,19459,21035,12783
2016-03-09T19:00:00Z,49338,49338,25167,25167,0,19541,19541,20846,12718
2016-03-09T20:00:00Z,49273,49273,26100,26100,0,19520,19520,20796,12957
2016-03-09T21:00:00Z,48082,48082,24715,24715,0,19205,19205,20619,12853
2016-03-09T22:00:00Z,45652,45652,24246,24246,0,18001,18001,19269,12144
2016-03-09T23:00:00Z,38906,38906,20944,20944,0,15114,15114,16499,10340
2016-03-10T00:00:00Z,36468,36468,19621,19621,0,13762,13762,14990,9265
2016-03-10T01:00:00Z,35129,35129,17822,17822,0,14494,14494,15573,8896
2016-03-10T02:00:00Z,36407,36407,18887,18887,0,15026,15026,16219,9084
2016-03-10T03:00:00Z,36273,36273,18759,18759,0,14270,14270,15586,8879
2016-03-10T04:00:00Z,31280,31280,17223,17223,0,12247,12247,13479,7730
2016-03-10T05:00:00Z,31696,31696,16965,16965,0,12732,12732,13796,7849
2016-03-10T06:00:00Z,33703,33703,16948,16948,0,14009,14009,15352,8316
2016-03-10T07:00:00Z,34573,34573,17305,17305,0,14782,14782,15809,8707
2016-03-10T08:00:00Z,38767,38767,19108,19108,0,17057,17057,18224,10033
2016-03-10T09:00:00Z,46690,46690,22299,22299,0,19178,19178,20314,11416
2016-03-10T10:00:00Z,42230,42230,21596,21596,0,17988,17988,19090,11105
2016-03-10T11:00:00Z,39392,39392,20004,20004,0,16656,16656,17588,10216
2016-03-10T12:00:00Z,43075,43075,22164,22164,0,17235,17235,18355,10721
2016-03-10T13:00:00Z,46518,46518,23036,23036,0,19449,19449,20612,11858
2016-03-10T14:00:00Z,53720,53720,26356,26356,0,22250,22250,23533,13737
2016-03-10T15:00:00Z,55344,55344,27307,27307,0,23584,23584,24633,14496
2016-03-10T16:00:00Z,56302,56302,28206,28206,0,22718,22718,23735,14497
2016-03-10T17:00:00Z,40292,40292,20621,20621,0,17992,17992,18787,11540
2016-03-10T18:00:00Z,38757,38757,19929,19929,0,16858,16858,17493,10557
2016-03-10T19:00:00Z,35434,35434,18103,18103,0,15900,15900,16488,9866
2016-03-10T20:00:00Z,34576,34576,17389,17389,0,15244,15244,15829,9650
2016-03-10T21:00:00Z,41838,41838,22641,22641,0,17431,17431,18372,11446
2016-03-10T22:00:00Z,41532,41532,21904,21904,0,16824,16824,17942,11173
2016-03-10T23:00:00Z,38667,38667,21128,21128,0,14907,14907,16211,9795
2016-03-11T00:00:00Z,34030,34030,18731,18731,0,13287,13287,14381,8848
2016-03-11T01:00:00Z,34185,34185,18107,18107,0,13795,13795,14761,8540
2016-03-11T02:00:00Z,34872,34872,18336,18336,0,14403,14403,15592,8724
2016-03-11T03:00:00Z,33006,33006,17614,17614,0,13594,13594,14826,8446
2016-03-11T04:00:00Z,29278,29278,15882,15882,0,11719,11719,12693,7441
2016-03-11T05:00:00Z,29872,29872,15999,15999,0,12202,12202,13231,7454
2016-03-11T06:00:00Z,31837,31837,16515,16515,0,13608,13608,14602,7982
2016-03-11T07:00:00Z,34292,34292,17302,17302,0,14873,14873,15827,8659
2016-03-11T08:00:00Z,40608,40608,20490,20490,0,17008,17008,18020,9898
2016-03-11T09:00:00Z,44031,44031,22145,22145,0,18933,18933,19594,11110
2016-03-11T10:00:00Z,40989,40989,21320,21320,0,17569,17569,18363,10789
2016-03-11T11:00:00Z,36496,36496,18864,18864,0,15429,15429,16358,9591
2016-03-11T12:00:00Z,38900,38900,20212,20212,0,16177,16177,17235,10113
2016-03-11T13:00:00Z,43205,43205,21783,21783,0,18160,18160,19428,11319
2016-03-11T14:00:00Z,49700,49700,25274,25274,0,20533,20533,21695,13052
2016-03-11T15:00:00Z,50483,50483,25186,25186,0,21564,21564,22461,13440
2016-03-11T16:00:00Z,51118,51118,25654,25654,0,21090,21090,22083,13115
2016-03-11T17:00:00Z,46389,46389,23285,23285,0,18970,18970,20278,12096
2016-03-11T18:00:00Z,44573,44573,22323,22323,0,17735,17735,18686,11044
2016-03-11T19:00:00Z,42695,42695,21344,21344,0,17203,17203,18072,11078
2016-03-11T20:00:00Z,41442,41442,21385,21385,0,16591,16591,17507,10693
2016-03-11T21:00:00Z,40610,40610,20431,20431,0,16136,16136,17607,10625
2016-03-11T22:00:00Z,38640,38640,19795,19795,0,15107,15107,16739,9926
2016-03-11T23:00:00Z,32202,32202,16712,16712,0,12664,12664,14141,8446
2016-03-12T00:00:00Z,28171,28171,15273,15273,0,10719,10719,11770,7186
2016-03-12T01:00:00Z,25302,25302,13583,13583,0,9845,9845,11197,6469
2016-03-12T02:00:00Z,24484,24484,13517,13517,0,9232,9232,10272,5994
2016-03-12T03:00:00Z,22504,22504,12393,12393,0,8934,8934,10004,5732
2016-03-12T04:00:00Z,21437,21437,12228,12228,0,8286,8286,9170,5397
2016-03-12T05:00:00Z,20121,20121,11194,11194,0,8122,8122,9126,5320
2016-03-12T06:00:00Z,21685,21685,11910,11910,0,8550,8550,9582,5427
2016-03-12T07:00:00Z,21799,21799,11444,11444,0,8799,8799,10128,5531
2016-03-12T08:00:00Z,22807,22807,12556,12556,0,9163,9163,10166,5643
2016-03-12T09:00:00Z,23141,23141,12391,12391,0,9651,9651,10805,6007
2016-03-12T10:00:00Z,24268,24268,13296,13296,0,9395,9395,10511,5999
