event_hour,total_events,total_events_human,push_events,push_events_human,bot_events,distinct_actors,distinct_actors_human,distinct_repos,distinct_push_repos
2020-03-13T18:00:00Z,95260,90179,50204,48833,5081,32672,32568,37049,23188
2020-03-13T19:00:00Z,89933,84745,48769,47451,5188,29790,29693,34185,21867
2020-03-13T20:00:00Z,94825,80960,46324,44679,13865,28377,28280,35976,20717
2020-03-13T21:00:00Z,113201,80255,47700,45380,32946,26268,26166,41743,20447
2020-03-13T22:00:00Z,101167,71321,42723,40823,29846,23036,22932,37490,18098
2020-03-14T00:00:00Z,83538,56440,34984,33601,27098,18405,18326,32499,14576
2020-03-14T01:00:00Z,80714,52535,32288,31221,28179,17897,17825,32918,13455
2020-03-14T02:00:00Z,79477,52221,30830,29781,27256,18571,18507,33545,13607
2020-03-14T03:00:00Z,77660,53516,31889,30857,24144,19009,18945,32578,13658
2020-03-14T04:00:00Z,75835,49548,29881,28907,26287,17347,17287,31995,12607
2020-03-14T05:00:00Z,73923,47625,28513,27750,26298,17134,17082,31324,12107
2020-03-14T06:00:00Z,75597,50187,29918,28733,25410,18398,18347,32368,13332
2020-03-14T07:00:00Z,81695,52956,31106,29887,28739,19545,19483,35259,13784
2020-03-14T08:00:00Z,85327,56301,33041,31892,29026,21087,21017,36592,14818
2020-03-14T09:00:00Z,87000,59795,34287,33224,27205,22471,22408,37669,15539
2020-03-14T10:00:00Z,86299,59093,34579,33283,27206,22397,22339,37107,15847
2020-03-14T11:00:00Z,87789,59519,34544,33331,28270,22634,22570,38064,16321
2020-03-14T12:00:00Z,93266,63894,37010,35617,29372,24808,24746,40160,17588
2020-03-14T13:00:00Z,97559,70167,40338,39204,27392,27066,26992,41942,18981
2020-03-14T14:00:00Z,101161,73419,42707,41520,27742,29037,28964,44286,20702
2020-03-14T15:00:00Z,104320,77343,44240,43170,26977,30069,30005,45023,21453
2020-03-14T16:00:00Z,102218,75617,43562,42498,26601,29091,29022,43618,20948
2020-03-14T17:00:00Z,101335,73392,42808,41737,27943,27562,27492,42944,20266
2020-03-14T18:00:00Z,98756,71244,42313,41240,27512,26113,26045,41149,19351
2020-03-14T19:00:00Z,96790,67047,39722,38679,29743,24644,24571,41207,18712
2020-03-14T20:00:00Z,94717,65688,39824,38743,29029,23167,23100,38485,17553
2020-03-14T21:00:00Z,88504,60980,36957,36034,27524,21733,21665,36874,16757
2020-03-14T22:00:00Z,89109,61573,35048,34115,27536,19938,19879,35314,15486
2020-03-14T23:00:00Z,81379,53281,33750,32795,28098,17848,17789,33602,14428
2020-03-15T00:00:00Z,77772,49920,31175,30184,27852,16956,16904,32891,13346
2020-03-15T01:00:00Z,77599,50012,30843,30272,27587,16901,16847,33022,12794
2020-03-15T02:00:00Z,79111,51970,31867,31233,27141,18241,18189,33588,13369
2020-03-15T03:00:00Z,81304,52827,32725,31990,28477,18728,18674,34480,13502
2020-03-15T04:00:00Z,78145,49376,30906,29974,28769,17612,17560,33188,12855
2020-03-15T05:00:00Z,73720,46522,28350,27515,27198,17301,17247,31923,12490
2020-03-15T06:00:00Z,77795,50223,30413,29579,27572,18345,18296,33646,13107
2020-03-15T07:00:00Z,81201,53476,31433,30754,27725,19576,19528,34974,13820
2020-03-15T08:00:00Z,75830,56894,32998,32148,18936,21330,21266,32159,14891
2020-03-15T09:00:00Z,82552,61585,35994,34997,20967,23323,23264,34978,16500
2020-03-15T10:00:00Z,87836,63976,37415,36424,23860,23888,23816,37258,16842
2020-03-15T11:00:00Z,90843,65542,37960,36853,25301,24862,24790,39184,17917
2020-03-15T12:00:00Z,96236,69832,40399,39286,26404,27045,26971,41714,19250
2020-03-15T13:00:00Z,102355,75677,43021,42132,26678,29864,29785,44503,21062
2020-03-15T14:00:00Z,108942,83699,48061,47136,25243,32512,32446,47460,23252
2020-03-15T15:00:00Z,107655,83643,47707,46672,24012,32285,32220,47155,24037
2020-03-15T16:00:00Z,100766,78403,45935,44487,22363,30522,30452,43998,23060
2020-03-15T17:00:00Z,97109,78817,45795,44801,18292,29385,29316,40995,21892
2020-03-15T18:00:00Z,101899,78585,45860,44691,23314,28148,28079,42095,21461
2020-03-15T19:00:00Z,100260,75197,44920,43759,25063,26887,26820,42376,21428
2020-03-15T20:00:00Z,96665,71548,42530,41423,25117,26113,26040,40536,20160
2020-03-15T21:00:00Z,90189,68153,41039,39858,22036,24517,24442,37563,19246
2020-03-15T22:00:00Z,83911,61166,37196,36328,22745,22450,22386,35338,17167
2020-03-15T23:00:00Z,84928,57143,34863,33929,27785,20460,20399,36017,16070
2020-03-16T00:00:00Z,85211,54923,33471,32202,30288,20432,20372,36034,15607
2020-03-16T01:00:00Z,90095,62250,35234,34087,27845,23742,23674,38471,16578
2020-03-16T02:00:00Z,95551,68810,37808,36650,26741,26489,26424,41236,18000
2020-03-16T03:00:00Z,90262,67089,38458,37567,23173,25694,25630,38345,17204
2020-03-16T04:00:00Z,72087,61431,37109,35918,10656,22027,21970,27779,15815
2020-03-16T05:00:00Z,72528,59811,34349,33053,12717,23074,23014,28612,15559
2020-03-16T06:00:00Z,80587,67693,37537,36187,12894,26743,26664,32626,17442
2020-03-16T07:00:00Z,92060,78859,41826,40628,13201,30842,30761,37583,19916
2020-03-16T08:00:00Z,106803,87956,45991,44449,18847,34516,34434,42599,22415
2020-03-16T09:00:00Z,110889,95732,49472,48046,15157,37884,37796,45381,24512
2020-03-16T10:00:00Z,111381,93784,49217,47312,17597,36712,36614,44546,24346
2020-03-16T11:00:00Z,107716,90354,47472,45433,17362,35123,35036,42523,23627
2020-03-16T12:00:00Z,108656,94353,49484,47946,14303,37775,37679,44983,25190
2020-03-16T13:00:00Z,127161,110048,58565,57022,17113,41954,41854,50134,28004
2020-03-16T14:00:00Z,144791,129242,68496,66541,15549,45884,45794,57720,31832
2020-03-16T15:00:00Z,152387,130970,68118,65920,21417,45536,45431,61925,31596
2020-03-16T16:00:00Z,137698,117069,63363,61751,20629,42218,42117,55395,29535
2020-03-16T17:00:00Z,121755,105672,59091,56640,16083,38309,38205,46453,27433
2020-03-16T18:00:00Z,112572,97826,54591,52730,14746,35421,35322,43264,25464
2020-03-16T19:00:00Z,101970,92139,51360,49571,9831,33416,33331,39037,24397
2020-03-16T20:00:00Z,99629,88834,49640,48023,10795,32273,32184,37846,23653
2020-03-16T21:00:00Z,93490,84829,47790,46331,8661,30298,30192,35390,22618
2020-03-16T22:00:00Z,82284,74048,42045,40626,8236,26787,26695,31707,19828
2020-03-16T23:00:00Z,73726,66433,38357,37172,7293,23641,23562,28390,17897
2020-03-17T00:00:00Z,72703,66246,38417,37141,6457,23139,23061,28076,17474
2020-03-17T01:00:00Z,73896,68228,38740,37802,5668,25641,25563,29770,17479
2020-03-17T02:00:00Z,77109,71269,39305,38261,5840,27359,27303,32148,18020
2020-03-17T03:00:00Z,77082,69999,39070,38115,7083,26890,26825,31902,17865
2020-03-17T04:00:00Z,69018,61566,35658,34696,7452,22681,22615,27703,15965
2020-03-17T05:00:00Z,70834,62203,35239,34183,8631,23250,23181,28794,15874
2020-03-17T06:00:00Z,78454,69608,37352,36211,8846,27321,27251,32350,17781
2020-03-17T07:00:00Z,88064,79111,42080,41020,8953,31012,30935,36353,19831
2020-03-17T08:00:00Z,98288,90006,47078,45898,8282,35464,35378,40108,22324
2020-03-17T09:00:00Z,104828,97030,51407,50179,7798,38216,38138,42845,24677
2020-03-17T10:00:00Z,103797,94247,50236,48838,9550,37027,36937,41839,24466
2020-03-17T11:00:00Z,98062,90382,47739,46488,7680,35458,35385,39862,23538
2020-03-17T12:00:00Z,108198,98082,53901,52373,10116,37703,37613,43761,25951
2020-03-17T13:00:00Z,120646,109356,59185,57863,11290,42311,42203,48508,28342
2020-03-17T14:00:00Z,128383,117436,62330,60671,10947,46679,46570,52668,31434
2020-03-17T15:00:00Z,128215,117024,61300,59803,11191,46580,46472,52667,31850
2020-03-17T16:00:00Z,122828,111510,59515,57665,11318,43563,43457,49769,30121
2020-03-17T17:00:00Z,118696,108266,57596,55877,10430,39999,39889,46103,28113
2020-03-17T18:00:00Z,115352,104480,55193,53614,10872,37360,37255,44015,26518
2020-03-17T19:00:00Z,107239,95909,52404,50614,11330,35373,35277,42207,25408
2020-03-17T20:00:00Z,104853,94391,52932,51517,10462,34551,34455,40486,24712
2020-03-17T21:00:00Z,98408,88208,49626,48357,10200,31774,31682,37571,22838
2020-03-17T22:00:00Z,87663,75700,42236,41112,11963,27747,27663,35097,20136
2020-03-17T23:00:00Z,80402,69187,39151,37714,11215,24889,24812,31997,18265
2020-03-18T00:00:00Z,76350,66542,38386,36827,9808,24598,24513,31672,17916
2020-03-18T01:00:00Z,80741,71420,41065,39720,9321,26542,26462,33034,18055
2020-03-18T02:00:00Z,85194,75635,43607,42597,9559,28267,28196,34699,18428
2020-03-18T03:00:00Z,80323,70245,39158,38257,10078,27606,27544,34552,17985
2020-03-18T04:00:00Z,73003,62047,36252,35242,10956,23087,23014,29988,15847
2020-03-18T05:00:00Z,77523,64683,35834,34768,12840,24144,24073,31739,16128
2020-03-18T06:00:00Z,80997,69783,38310,37153,11214,27841,27771,34304,17557
2020-03-18T07:00:00Z,91822,80732,43227,42177,11090,31603,31528,38254,19735
2020-03-18T08:00:00Z,100933,90556,47669,46648,10377,35512,35419,41736,22386
2020-03-18T09:00:00Z,111284,99036,52734,51295,12248,39168,39070,46059,25188
2020-03-18T10:00:00Z,108020,94650,49640,48165,13370,38067,37981,45129,25137
2020-03-18T11:00:00Z,100872,92774,49841,48406,8098,36477,36387,41121,24339
2020-03-18T12:00:00Z,105375,98008,52467,50833,7367,38691,38604,43162,26050
2020-03-18T13:00:00Z,118220,110516,58597,57161,7704,43258,43156,48763,29819
2020-03-18T14:00:00Z,123549,117019,61826,60281,6530,47106,47008,51370,31554
2020-03-18T15:00:00Z,125954,119207,62256,60582,6747,47594,47488,51531,31897
2020-03-18T16:00:00Z,119210,113558,60504,59021,5652,43336,43224,47669,29498
2020-03-18T17:00:00Z,114886,109104,60652,59078,5782,40247,40136,44813,28111
2020-03-18T18:00:00Z,110171,104331,58108,56634,5840,37746,37643,42072,26802
2020-03-18T19:00:00Z,100780,94926,53030,51542,5854,35175,35066,39688,25201
2020-03-18T20:00:00Z,98411,91730,51446,49966,6681,34457,34360,38465,24705
2020-03-18T21:00:00Z,101463,88193,49617,47435,13270,31958,31860,38138,23551
2020-03-18T22:00:00Z,88141,79010,45573,43287,9131,28379,28281,33502,21092
2020-03-18T23:00:00Z,77988,71416,40630,38883,6572,25009,24922,29945,19303
2020-03-19T00:00:00Z,71649,66072,37746,36283,5577,24335,24246,29208,18096
2020-03-19T01:00:00Z,72142,67245,37001,35989,4897,26468,26394,30493,17665
2020-03-19T02:00:00Z,74215,69427,38246,37205,4788,28056,27984,32145,18253
2020-03-19T03:00:00Z,73957,68129,37810,36721,5828,26986,26917,31583,17928
2020-03-19T04:00:00Z,66049,58561,33837,32729,7488,22638,22563,26890,15713
2020-03-19T05:00:00Z,68459,60325,33963,32859,8134,23559,23490,27886,15668
2020-03-19T06:00:00Z,80959,72354,40990,39817,8605,27647,27581,32303,17637
2020-03-19T07:00:00Z,87763,79241,43728,42564,8522,31212,31125,35449,19721
2020-03-19T08:00:00Z,96542,90111,47835,46673,6431,35516,35436,39685,22275
2020-03-19T09:00:00Z,102976,97694,50098,48966,5282,38927,38836,42950,24780
2020-03-19T10:00:00Z,100685,93626,48645,47395,7059,37725,37638,41749,24748
2020-03-19T11:00:00Z,97870,91677,47701,46574,6193,36214,36129,40451,24095
2020-03-19T12:00:00Z,101478,95571,50103,48670,5907,38412,38315,42595,25663
2020-03-19T13:00:00Z,117138,110195,56817,55561,6943,43115,42997,47251,28538
2020-03-19T14:00:00Z,125546,119280,62787,61126,6266,46827,46719,50868,31247
2020-03-19T15:00:00Z,128009,120052,62463,60966,7957,47117,47001,51698,31433
2020-03-19T16:00:00Z,121220,113343,59686,57972,7877,44508,44397,49102,30213
2020-03-19T17:00:00Z,117347,107354,58883,56865,9993,40365,40248,45756,28296
2020-03-19T18:00:00Z,113836,102662,56263,54477,11174,37809,37703,43870,26707
2020-03-19T19:00:00Z,104480,95623,53176,51256,8857,35963,35859,41574,26298
2020-03-19T20:00:00Z,102944,92533,51229,49139,10411,34647,34534,40717,25169
2020-03-19T21:00:00Z,97483,89284,49200,47431,8199,32409,32312,37587,23763
2020-03-19T22:00:00Z,85528,78933,44775,43192,6595,28630,28542,32986,20871
2020-03-19T23:00:00Z,75294,69836,39983,38817,5458,25062,24976,29456,18878
2020-03-20T00:00:00Z,71693,66573,38102,36657,5120,24138,24059,28798,18057
2020-03-20T01:00:00Z,72726,68512,37521,36334,4214,26298,26229,29907,17642
2020-03-20T02:00:00Z,77567,73571,41205,40327,3996,27590,27521,31464,18074
2020-03-20T03:00:00Z,75138,69967,39176,38316,5171,26623,26561,31006,17579
2020-03-20T04:00:00Z,72316,65019,38698,37547,7297,22451,22378,26808,15830
2020-03-20T05:00:00Z,68454,61409,34145,33228,7045,22984,22911,27345,15459
2020-03-20T06:00:00Z,74864,67399,36196,35184,7465,26879,26808,31037,17151
2020-03-20T07:00:00Z,83913,76578,40594,39591,7335,30208,30135,35090,19120
2020-03-20T08:00:00Z,94837,88160,46123,44923,6677,35008,34936,38855,22120
2020-03-20T09:00:00Z,102306,96063,50657,49254,6243,37978,37891,41869,24185
2020-03-20T10:00:00Z,102412,93123,50124,48568,9289,36476,36380,41162,24742
2020-03-20T11:00:00Z,95685,87807,46435,44588,7878,34301,34212,38630,23390
2020-03-20T12:00:00Z,105127,98100,54632,52733,7027,36216,36121,40392,24292
2020-03-20T13:00:00Z,115794,108307,59218,57643,7487,40842,40739,44747,27330
2020-03-20T14:00:00Z,118710,111907,60489,59075,6803,43915,43801,48159,29328
2020-03-20T15:00:00Z,123980,113715,60033,57919,10265,44564,44445,49966,30383
2020-03-20T16:00:00Z,116496,107139,57944,55669,9357,41636,41519,46876,29134
2020-03-20T17:00:00Z,112269,104162,56679,54729,8107,38525,38424,43832,27041
2020-03-20T18:00:00Z,106013,96727,53043,50859,9286,35667,35566,41339,25245
2020-03-20T19:00:00Z,98367,91128,51345,49347,7239,33061,32961,38315,24038
2020-03-20T20:00:00Z,95320,86226,48147,46435,9094,31105,31004,36245,22574
2020-03-20T21:00:00Z,87961,81788,45647,44163,6173,28899,28808,33162,21056
2020-03-20T22:00:00Z,79731,72875,42063,40570,6856,25360,25274,29815,18757
2020-03-20T23:00:00Z,73161,67599,39360,38221,5562,22091,22003,27844,17457
2020-03-21T00:00:00Z,63115,57257,33974,32523,5858,20204,20125,25003,15495
2020-03-21T01:00:00Z,59340,54738,31731,30745,4602,19522,19448,23927,14035
2020-03-21T02:00:00Z,58044,54564,31131,30273,3480,20156,20096,24133,14124
2020-03-21T03:00:00Z,60687,57590,34247,33408,3097,19781,19718,23706,13940
2020-03-21T04:00:00Z,53226,50370,30359,29440,2856,17985,17926,21510,12865
2020-03-21T05:00:00Z,56107,53493,32486,31667,2614,17755,17699,21218,12178
2020-03-21T06:00:00Z,54842,52377,29753,28903,2465,19080,19031,22670,13016
2020-03-21T07:00:00Z,56679,54041,30361,29622,2638,20379,20325,23841,13699
2020-03-21T08:00:00Z,62235,60028,33776,33139,2207,22108,22057,25749,14703
2020-03-21T09:00:00Z,65250,62146,35121,34329,3104,24182,24128,27542,16120
2020-03-21T10:00:00Z,69382,66506,38336,37521,2876,24943,24892,28391,17081
2020-03-21T11:00:00Z,71254,67719,38457,37589,3535,25725,25670,29148,17647
2020-03-21T12:00:00Z,75619,72042,41094,40053,3577,28228,28178,32114,19423
2020-03-21T13:00:00Z,83570,80135,45730,44891,3435,31178,31117,34858,21181
2020-03-21T14:00:00Z,91554,86465,48567,47525,5089,33899,33829,38638,23189
2020-03-21T15:00:00Z,92278,87433,48951,47991,4845,34485,34414,40095,23716
2020-03-21T16:00:00Z,89502,84621,48291,47263,4881,33474,33405,37931,23450
2020-03-21T17:00:00Z,87362,83538,48465,47391,3824,31800,31731,35752,22529
2020-03-21T18:00:00Z,84438,80495,47362,46136,3943,29840,29770,33889,21638
2020-03-21T19:00:00Z,79523,75368,44222,42988,4155,28165,28099,32358,20694
2020-03-21T20:00:00Z,84552,73013,43174,41853,11539,26903,26822,33361,19512
2020-03-21T21:00:00Z,74279,68946,40984,40001,5333,25293,25225,29594,18954
2020-03-21T22:00:00Z,65971,62838,37477,36614,3133,23069,22994,26748,17392
2020-03-21T23:00:00Z,63254,56715,35312,33196,6539,20378,20322,26069,16773
2020-03-22T00:00:00Z,63221,53605,32704,30909,9616,19434,19377,25565,15590
2020-03-22T01:00:00Z,61478,55371,33702,32542,6107,19454,19395,24672,14530
2020-03-22T02:00:00Z,62486,55565,33782,32383,6921,20390,20334,25530,14913
2020-03-22T03:00:00Z,57708,54380,31922,30878,3328,20040,19996,24289,14444
2020-03-22T04:00:00Z,54928,51202,30572,29673,3726,18479,18425,22837,13518
2020-03-22T05:00:00Z,51558,48928,29138,28465,2630,18009,17960,21441,12992
2020-03-22T06:00:00Z,54838,52336,30688,29892,2502,19147,19104,23316,13837
2020-03-22T07:00:00Z,56862,54732,31039,30453,2130,20949,20899,24829,14710
2020-03-22T08:00:00Z,61387,59039,33028,32329,2348,23056,23004,26857,15755
2020-03-22T09:00:00Z,67311,64602,35530,34795,2709,25555,25499,28995,17290
2020-03-22T10:00:00Z,75441,68509,38579,37482,6932,26880,26808,32112,18686
2020-03-22T11:00:00Z,80493,75932,44197,43239,4561,27675,27610,31937,19443
2020-03-22T12:00:00Z,83543,76535,43826,42143,7008,30353,30285,35691,21421
2020-03-22T13:00:00Z,95211,88163,51919,50406,7048,34003,33934,39062,23847
2020-03-22T14:00:00Z,102042,95839,54565,53374,6203,37259,37193,42856,26048
2020-03-22T15:00:00Z,101911,95372,55019,53828,6539,37643,37580,43107,26706
2020-03-22T16:00:00Z,97714,90857,52318,51047,6857,35420,35341,40602,25217
2020-03-22T17:00:00Z,92849,88512,52152,51136,4337,33702,33635,37864,24320
2020-03-22T18:00:00Z,90164,86513,50919,49910,3651,32202,32141,36625,23604
2020-03-22T19:00:00Z,89760,85778,48965,47962,3982,30590,30524,35240,22994
2020-03-22T20:00:00Z,83866,79571,46820,45799,4295,29694,29630,33921,22070
2020-03-22T21:00:00Z,80317,75584,44822,43754,4733,27802,27727,31726,20570
2020-03-22T22:00:00Z,70992,67362,40021,39160,3630,25231,25179,28879,18684
2020-03-22T23:00:00Z,67082,62799,37761,36773,4283,23046,22982,27128,17354
2020-03-23T00:00:00Z,69033,63744,38599,37361,5289,23111,23049,27834,17215
2020-03-23T01:00:00Z,79154,73411,44999,43908,5743,25943,25879,29827,17625
2020-03-23T02:00:00Z,82675,76849,44232,43023,5826,27699,27633,32380,18478
2020-03-23T03:00:00Z,77346,69962,38563,37306,7384,27212,27144,31360,17846
2020-03-23T04:00:00Z,74530,62997,37141,35962,11533,23010,22947,27861,16112
2020-03-23T05:00:00Z,77653,63027,35647,34130,14626,23769,23707,28427,15926
2020-03-23T06:00:00Z,84355,71274,39308,37692,13081,28011,27936,33220,18209
2020-03-23T07:00:00Z,94632,82007,44621,43046,12625,32192,32124,37045,20303
2020-03-23T08:00:00Z,109133,96653,51520,49743,12480,37387,37302,41682,23495
2020-03-23T09:00:00Z,116133,102839,54971,52855,13294,40191,40099,44266,25665
2020-03-23T10:00:00Z,130553,115204,57233,55141,15349,39054,38969,43645,25735
2020-03-23T11:00:00Z,113601,103145,56100,54200,10456,37529,37445,41976,24669
2020-03-23T12:00:00Z,112577,103609,56600,54521,8968,40123,40024,44567,26725
2020-03-23T13:00:00Z,123903,114409,61878,60158,9494,44809,44709,49024,29338
2020-03-23T14:00:00Z,137341,128534,67521,65349,8807,49718,49609,53994,32823
2020-03-23T15:00:00Z,137408,127070,67233,64882,10338,50825,50719,55542,34064
2020-03-23T16:00:00Z,131934,121489,64871,62481,10445,47898,47782,52208,32639
2020-03-23T17:00:00Z,130348,116916,63108,60227,13432,43844,43723,49519,30687
2020-03-23T18:00:00Z,118486,110083,59612,57602,8403,40630,40521,45365,28780
2020-03-23T19:00:00Z,114683,105111,56261,53808,9572,38616,38511,43771,27762
2020-03-23T20:00:00Z,113226,102455,54926,52722,10771,37343,37233,42011,26813
2020-03-23T21:00:00Z,104632,96233,51272,49488,8399,34802,34697,39208,25153
2020-03-23T22:00:00Z,95125,83178,46536,44137,11947,30860,30754,37195,23401
2020-03-23T23:00:00Z,83761,74482,41871,40122,9279,27052,26961,32714,20199
2020-03-24T00:00:00Z,77117,69978,40086,38228,7139,26034,25952,31237,19339
2020-03-24T01:00:00Z,78175,73470,40824,39496,4705,28119,28029,32136,19235
2020-03-24T02:00:00Z,81141,75992,41683,40510,5149,29480,29409,33484,19294
2020-03-24T03:00:00Z,79256,74130,41540,40436,5126,28229,28162,32630,18751
2020-03-24T04:00:00Z,72838,65388,38854,37487,7450,23317,23243,27693,16190
2020-03-24T05:00:00Z,79017,66912,38630,37240,12105,24192,24112,30466,16502
2020-03-24T06:00:00Z,85048,72920,40965,39143,12128,28367,28293,34067,18590
2020-03-24T07:00:00Z,92666,81201,42912,41261,11465,32548,32473,37924,20603
2020-03-24T08:00:00Z,103354,92235,48173,45788,11119,37613,37539,41857,23538
2020-03-24T09:00:00Z,108482,100313,50913,49144,8169,40796,40706,45363,26044
2020-03-24T10:00:00Z,111095,100650,53173,51449,10445,39807,39713,44764,26291
2020-03-24T11:00:00Z,107708,99275,53037,51512,8433,38088,38000,42251,25227
2020-03-24T12:00:00Z,110719,103825,54868,53169,6894,40440,40338,45421,26920
2020-03-24T13:00:00Z,126389,117529,60925,58939,8860,45755,45645,50575,30568
2020-03-24T14:00:00Z,137425,128928,66019,64101,8497,50267,50154,54944,33525
2020-03-24T15:00:00Z,156431,126713,65712,63988,29718,50145,50034,58267,33669
2020-03-24T16:00:00Z,159684,123041,63523,61328,36643,47608,47473,58127,32550
2020-03-24T17:00:00Z,170052,115402,61811,59831,54650,43518,43409,57621,30215
2020-03-24T18:00:00Z,141401,109773,60757,58714,31628,41104,40988,51027,28727
2020-03-24T19:00:00Z,116453,108333,60128,58385,8120,39252,39145,44265,27925
2020-03-24T20:00:00Z,111774,104827,58591,57070,6947,38112,38003,42361,26947
2020-03-24T21:00:00Z,108714,100672,56384,54914,8042,35094,34985,40160,25557
2020-03-24T22:00:00Z,95670,88602,51524,50169,7068,31377,31270,35819,22912
2020-03-24T23:00:00Z,85940,79904,46714,45368,6036,28010,27919,32441,20551
2020-03-25T00:00:00Z,82662,76985,44665,43161,5677,26797,26706,31380,19407
2020-03-25T01:00:00Z,79840,74701,41483,40251,5139,28685,28597,32589,19317
2020-03-25T02:00:00Z,78872,73778,39704,38692,5094,29887,29807,33686,19365
2020-03-25T03:00:00Z,79778,74217,39677,38546,5561,28647,28567,34333,18778
2020-03-25T04:00:00Z,74008,65624,36953,35798,8384,24024,23954,30269,16966
2020-03-25T05:00:00Z,73437,64114,34646,33326,9323,24296,24223,30646,16224
2020-03-25T06:00:00Z,85210,71995,38005,36202,13215,28422,28344,36968,18847
2020-03-25T07:00:00Z,90018,80857,42036,40482,9161,32539,32462,38797,21165
2020-03-25T08:00:00Z,102718,93941,47063,45248,8777,37469,37377,43300,23669
2020-03-25T09:00:00Z,105407,98825,50035,48568,6582,40384,40292,44428,25437
2020-03-25T10:00:00Z,111614,102444,54983,53301,9170,39866,39770,43678,26312
2020-03-25T11:00:00Z,104928,98131,50748,49542,6797,38058,37971,42509,25390
2020-03-25T12:00:00Z,109058,102529,54173,52625,6529,40344,40245,44601,26878
2020-03-25T13:00:00Z,127449,119349,64180,62467,8100,46488,46388,50819,30993
2020-03-25T14:00:00Z,139997,131997,69015,67265,8000,51396,51298,55927,34129
2020-03-25T15:00:00Z,137213,129486,68622,66825,7727,51361,51247,55497,34658
2020-03-25T16:00:00Z,131502,122620,65666,63462,8882,48317,48186,53038,32943
2020-03-25T17:00:00Z,126079,118300,63606,61751,7779,45112,44990,49665,30779
2020-03-25T18:00:00Z,126701,114161,62449,59625,12540,42014,41905,49149,29871
2020-03-25T19:00:00Z,116896,108882,59314,57232,8014,39699,39602,46367,28304
2020-03-25T20:00:00Z,120074,110233,60169,58202,9841,39053,38947,45298,27829
2020-03-25T21:00:00Z,108014,100543,55209,53734,7471,36293,36187,41613,26036
2020-03-25T22:00:00Z,94417,87783,49139,47638,6634,32066,31971,36412,23093
2020-03-25T23:00:00Z,83333,76175,44479,42358,7158,27894,27804,32359,20464
2020-03-26T00:00:00Z,80002,74467,42867,41370,5535,27154,27078,31992,20008
2020-03-26T01:00:00Z,82088,76398,42285,41105,5690,28868,28794,33041,19446
2020-03-26T02:00:00Z,83366,77814,42733,41633,5552,30416,30342,34508,19957
2020-03-26T03:00:00Z,81644,76026,42500,41383,5618,29546,29469,33440,19327
2020-03-26T04:00:00Z,73791,65843,37441,36357,7948,24654,24582,28986,16859
2020-03-26T05:00:00Z,73782,65281,36859,35486,8501,24975,24901,29288,16574
2020-03-26T06:00:00Z,80742,73253,39352,38075,7489,29161,29088,33701,18817
2020-03-26T07:00:00Z,90840,83280,43689,42305,7560,33466,33377,37732,20806
2020-03-26T08:00:00Z,101663,94813,50232,48939,6850,37804,37723,41807,23937
2020-03-26T09:00:00Z,112053,102882,53938,51764,9171,41351,41247,46192,27192
2020-03-26T10:00:00Z,112242,101996,54722,52775,10246,40542,40448,44939,26748
2020-03-26T11:00:00Z,108486,99008,52644,50970,9478,38965,38868,43338,25775
2020-03-26T12:00:00Z,115561,107016,57468,55580,8545,41270,41171,46335,27755
2020-03-26T13:00:00Z,127759,118742,63170,61433,9017,46877,46764,51133,30904
2020-03-26T14:00:00Z,135496,127091,67415,65389,8405,51204,51090,54884,33923
2020-03-26T15:00:00Z,139934,130848,69352,67389,9086,51732,51608,56289,34926
2020-03-26T16:00:00Z,138883,125571,67820,64750,13312,48670,48553,54491,33873
2020-03-26T17:00:00Z,128443,118676,64158,62033,9767,45121,44997,49332,31001
2020-03-26T18:00:00Z,119258,110396,60571,58374,8862,41851,41727,46991,29442
2020-03-26T19:00:00Z,114685,104656,58270,55820,10029,39669,39557,45148,28659
2020-03-26T20:00:00Z,115657,102448,58906,56123,13209,37988,37879,44096,27961
2020-03-26T21:00:00Z,107471,96853,55364,53356,10618,35884,35781,41106,26480
2020-03-26T22:00:00Z,91162,83890,48676,47018,7272,31367,31269,36043,23128
2020-03-26T23:00:00Z,81364,74866,42473,41145,6498,27783,27703,32089,20357
2020-03-27T00:00:00Z,75397,69701,40384,38927,5696,26203,26128,30912,19524
2020-03-27T01:00:00Z,76051,70028,39869,38526,6023,27332,27248,31106,18768
2020-03-27T02:00:00Z,76696,71782,39648,38451,4914,28407,28335,32148,18880
2020-03-27T03:00:00Z,76032,71106,39589,38677,4926,28141,28070,32075,18493
2020-03-27T04:00:00Z,68979,61251,35718,34619,7728,24032,23962,28297,16633
2020-03-27T05:00:00Z,71144,62473,35138,33965,8671,24744,24673,29373,16645
2020-03-27T06:00:00Z,80953,71961,39498,38340,8992,28604,28529,34332,19071
2020-03-27T07:00:00Z,89372,80032,42103,40865,9340,32119,32032,36974,20371
2020-03-27T08:00:00Z,101864,92892,49359,47764,8972,37079,36995,41736,24153
2020-03-27T09:00:00Z,105298,98480,52119,50668,6818,40304,40218,43702,25529
2020-03-27T10:00:00Z,108489,98908,53468,51625,9581,38919,38819,43238,26058
2020-03-27T11:00:00Z,104292,96580,49455,48141,7712,37010,36919,41386,24755
2020-03-27T12:00:00Z,104385,97526,51714,50149,6859,38886,38795,43171,25902
2020-03-27T13:00:00Z,121214,111838,58304,56751,9376,43867,43752,48670,28988
