event_hour,total_events,total_events_human,push_events,push_events_human,bot_events,distinct_actors,distinct_actors_human,distinct_repos,distinct_push_repos
2023-02-05T12:00:00Z,178390,111622,125123,66242,66768,40249,40094,76038,59400
2023-02-05T13:00:00Z,157098,118481,100414,69423,38617,43620,43478,72484,54462
2023-02-05T14:00:00Z,146503,126448,85145,72450,20055,47524,47385,58086,38383
2023-02-05T15:00:00Z,150271,127619,88637,74406,22652,47245,47085,59642,40055
2023-02-05T16:00:00Z,149566,129195,88723,76105,20371,46786,46633,59892,39850
2023-02-05T17:00:00Z,150561,130524,86070,74059,20037,45548,45420,55916,37329
2023-02-05T18:00:00Z,150635,124644,89846,71617,25991,43629,43477,60415,42269
2023-02-05T19:00:00Z,138349,118453,81182,68943,19896,41181,41042,53430,35398
2023-02-05T20:00:00Z,133913,111709,80163,65615,22204,39394,39246,51829,35806
2023-02-05T21:00:00Z,129453,108592,76403,63462,20861,37621,37475,48359,32900
2023-02-05T22:00:00Z,118629,98189,71657,59298,20440,33864,33736,43741,30243
2023-02-05T23:00:00Z,110483,90605,68511,56216,19878,32298,32189,42680,30465
2023-02-06T00:00:00Z,136312,91994,81066,55596,44318,31822,31649,61238,46332
2023-02-06T01:00:00Z,155501,93501,84502,55343,62000,34837,34651,67455,49970
2023-02-06T02:00:00Z,150077,98814,73906,55510,51263,35472,35301,56280,36666
2023-02-06T03:00:00Z,148076,105572,72595,59893,42504,36281,36123,49452,29807
2023-02-06T04:00:00Z,142052,96658,69669,56634,45394,33524,33373,47439,29670
2023-02-06T05:00:00Z,143505,104629,74531,59795,38876,36243,36089,50057,31255
2023-02-06T06:00:00Z,156197,116471,81642,63967,39726,42367,42190,58864,37318
2023-02-06T07:00:00Z,167230,131741,82042,68978,35489,46734,46548,61283,35360
2023-02-06T08:00:00Z,188481,150035,91651,78079,38446,53314,53097,68716,40599
2023-02-06T09:00:00Z,196951,160356,94399,81279,36595,57213,56986,68011,41220
2023-02-06T10:00:00Z,195686,156643,96272,81791,39043,55761,55526,69160,43507
2023-02-06T11:00:00Z,191946,152406,94323,81301,39540,54538,54293,66263,41136
2023-02-06T12:00:00Z,218521,152222,123616,80487,66299,57828,57583,93210,67222
2023-02-06T13:00:00Z,220299,166313,114553,85537,53986,62684,62440,92910,63251
2023-02-06T14:00:00Z,215503,179053,104476,91282,36450,67922,67670,79865,50237
2023-02-06T15:00:00Z,219681,180184,105499,90390,39497,67451,67186,81160,51280
2023-02-06T16:00:00Z,202989,166900,96583,83938,36089,64678,64385,76759,48977
2023-02-06T17:00:00Z,209193,171742,101428,87865,37451,62296,62038,75980,47393
2023-02-06T18:00:00Z,203214,158752,102174,82930,44462,58001,57721,77931,50562
2023-02-06T19:00:00Z,189485,150999,92960,79153,38486,55118,54901,67791,43896
2023-02-06T20:00:00Z,194440,148030,94456,78670,46410,52678,52451,69327,43891
2023-02-06T21:00:00Z,186043,139343,89351,74870,46700,49240,49010,63315,40692
2023-02-06T22:00:00Z,169226,129157,85282,71031,40069,44316,44099,58076,37332
2023-02-06T23:00:00Z,154397,115421,79045,64967,38976,40446,40216,54102,36099
2023-02-07T00:00:00Z,156812,111565,88317,62133,45247,39516,39296,68726,50673
2023-02-07T01:00:00Z,153408,108290,89426,60015,45118,40782,40581,72277,53368
2023-02-07T02:00:00Z,144839,110642,79524,60046,34197,41137,40932,61410,41413
2023-02-07T03:00:00Z,138752,110337,72794,59408,28415,39505,39298,52285,32512
2023-02-07T04:00:00Z,134521,104021,70834,57496,30500,36498,36319,49642,31887
2023-02-07T05:00:00Z,140316,111745,76138,60892,28571,39159,38973,52921,33791
2023-02-07T06:00:00Z,155947,124028,82340,63817,31919,45002,44796,62841,39592
2023-02-07T07:00:00Z,163764,137266,83166,70166,26498,50357,50141,62765,37699
2023-02-07T08:00:00Z,183160,153767,90463,76541,29393,56694,56449,69390,42749
2023-02-07T09:00:00Z,196714,165536,96418,82545,31178,60468,60221,73602,44497
2023-02-07T10:00:00Z,195797,161908,97551,82735,33889,58868,58621,72610,45695
2023-02-07T11:00:00Z,193999,162532,97091,83437,31467,58135,57908,71783,43846
2023-02-07T12:00:00Z,222463,158947,130981,84012,63516,60169,59931,96439,69904
2023-02-07T13:00:00Z,223149,170194,118814,89856,52955,64980,64754,93896,64849
2023-02-07T14:00:00Z,223236,193350,108713,95328,29886,70720,70478,82117,52092
2023-02-07T15:00:00Z,221566,189618,110864,96086,31948,70788,70527,84379,54124
2023-02-07T16:00:00Z,206982,177404,102144,89683,29578,67120,66854,80501,51370
2023-02-07T17:00:00Z,212657,181738,104381,91059,30919,64471,64215,78300,49126
2023-02-07T18:00:00Z,204092,170931,105933,87121,33161,61279,61008,80035,52834
2023-02-07T19:00:00Z,191884,158297,91714,78789,33587,56186,55941,68498,43244
2023-02-07T20:00:00Z,191488,153868,98089,81825,37620,55383,55126,69324,45977
2023-02-07T21:00:00Z,184787,146807,93753,79612,37980,52273,52038,64606,42751
2023-02-07T22:00:00Z,174405,139021,90813,77081,35384,47557,47334,61231,39972
2023-02-07T23:00:00Z,155734,120903,82264,68654,34831,42862,42668,56132,37868
2023-02-08T00:00:00Z,172049,116569,90250,66200,55480,41189,40945,71639,50392
2023-02-08T01:00:00Z,163041,115159,93656,65740,47882,42547,42345,73954,53637
2023-02-08T02:00:00Z,147180,111038,79920,60989,36142,41903,41718,64108,42778
2023-02-08T03:00:00Z,142322,110017,72559,59927,32305,40242,40031,54316,32986
2023-02-08T04:00:00Z,142758,104734,71764,58778,38024,37023,36835,52283,31827
2023-02-08T05:00:00Z,143680,110590,76394,61493,33090,39433,39234,54347,33849
2023-02-08T06:00:00Z,160267,125812,86103,67727,34455,45631,45434,63019,40042
2023-02-08T07:00:00Z,167023,137756,85992,72515,29267,49965,49765,62466,37635
2023-02-08T08:00:00Z,184209,153136,91980,77424,31073,57021,56759,69189,42541
2023-02-08T09:00:00Z,195091,165094,97124,83289,29997,60175,59950,72341,44281
2023-02-08T10:00:00Z,198705,166151,99014,83892,32554,59755,59517,73448,46105
2023-02-08T11:00:00Z,188164,158367,96843,83263,29797,57693,57462,68773,43626
2023-02-08T12:00:00Z,223700,160445,132184,85258,63255,60171,59905,96766,70015
2023-02-08T13:00:00Z,224943,179015,123196,93452,45928,66257,65990,94107,65720
2023-02-08T14:00:00Z,218046,189908,112332,99371,28138,71280,71019,81863,52330
2023-02-08T15:00:00Z,218973,188249,114968,100222,30724,70838,70577,83706,54353
2023-02-08T16:00:00Z,208930,180742,110017,97562,28188,67496,67209,79945,52163
2023-02-08T17:00:00Z,207752,180057,111082,98235,27695,64856,64602,76476,49830
2023-02-08T18:00:00Z,212372,176763,111508,93188,35609,60864,60585,78631,52899
2023-02-08T19:00:00Z,196182,167389,104583,90659,28793,58992,58745,69848,46225
2023-02-08T20:00:00Z,193276,162825,107234,91413,30451,55892,55643,69058,46921
2023-02-08T21:00:00Z,190576,160679,101160,87122,29897,52748,52527,64419,43496
2023-02-08T22:00:00Z,175326,142289,96484,82550,33037,47319,47094,60563,40257
2023-02-08T23:00:00Z,160370,130990,92742,79056,29380,43730,43519,56747,38863
2023-02-09T00:00:00Z,175601,126400,100830,74945,49201,42065,41819,72011,52474
2023-02-09T01:00:00Z,169915,125000,101190,73523,44915,43567,43375,74825,54019
2023-02-09T02:00:00Z,152470,117175,87004,67851,35295,41736,41562,63986,43112
2023-02-09T03:00:00Z,141751,113106,77263,64705,28645,40333,40172,54494,33051
2023-02-09T04:00:00Z,136026,107133,74166,61925,28893,36771,36593,51307,31974
2023-02-09T05:00:00Z,141704,113324,78935,64881,28380,39145,38919,53615,33602
2023-02-09T06:00:00Z,157919,125698,85301,67451,32221,45665,45440,63039,40155
2023-02-09T07:00:00Z,165207,138197,86762,73603,27010,50298,50094,62765,38088
2023-02-09T08:00:00Z,181132,152896,93087,79698,28236,57145,56905,70278,43190
2023-02-09T09:00:00Z,193738,164293,98419,85159,29445,59846,59589,72173,44929
2023-02-09T10:00:00Z,189538,160518,98093,83724,29020,58254,58004,71101,45499
2023-02-09T11:00:00Z,189185,161486,98463,85387,27699,57452,57209,68697,43622
2023-02-09T12:00:00Z,217051,159827,131082,87309,57224,59743,59477,94877,69363
2023-02-09T13:00:00Z,220059,178682,123339,94971,41377,64700,64447,92100,64818
2023-02-09T14:00:00Z,213050,188640,115460,103261,24410,70069,69819,81443,52263
2023-02-09T15:00:00Z,216033,187707,115807,101670,28326,69802,69553,82958,53882
2023-02-09T16:00:00Z,206635,181852,109607,97427,24783,66973,66663,78440,51113
2023-02-09T17:00:00Z,204177,178105,112093,99557,26072,63126,62870,74379,48628
2023-02-09T18:00:00Z,204943,173227,116233,98393,31716,59919,59663,77242,52872
2023-02-09T19:00:00Z,194877,167165,108313,95664,27712,56807,56544,69497,46231
2023-02-09T20:00:00Z,194146,161273,108018,93507,32873,54606,54361,69805,46123
2023-02-09T21:00:00Z,189372,160162,103300,90371,29210,51768,51558,63764,42246
2023-02-09T22:00:00Z,171305,140207,96955,84045,31098,45633,45405,58358,38944
2023-02-09T23:00:00Z,153003,128034,91385,78271,24969,42777,42560,54535,38284
2023-02-10T00:00:00Z,164471,127046,99758,76003,37425,40372,40149,66088,49670
2023-02-10T01:00:00Z,167702,120556,102270,72089,47146,41516,41327,73531,54612
2023-02-10T02:00:00Z,143566,112845,83467,65032,30721,40682,40470,60427,41431
2023-02-10T03:00:00Z,136924,112240,77174,63954,24684,38815,38636,50863,32654
2023-02-10T04:00:00Z,126731,102686,72294,59566,24045,35086,34900,47100,30672
2023-02-10T05:00:00Z,134582,107363,75457,60709,27219,37021,36846,51161,32185
2023-02-10T06:00:00Z,153398,121854,83444,65536,31544,43095,42892,60596,38759
2023-02-10T07:00:00Z,157470,131490,82576,68913,25980,47992,47786,59985,36499
2023-02-10T08:00:00Z,177099,150417,93753,79298,26682,54753,54534,67297,41769
2023-02-10T09:00:00Z,188342,160019,95675,82105,28323,57495,57281,69477,43399
2023-02-10T10:00:00Z,187612,157633,96664,81736,29979,55472,55237,69296,44185
2023-02-10T11:00:00Z,184584,156138,93881,80620,28446,53724,53506,67583,41397
2023-02-10T12:00:00Z,212703,150214,129199,81233,62489,54945,54719,91695,67071
2023-02-10T13:00:00Z,210005,164045,118618,88350,45960,60081,59847,89327,63469
2023-02-10T14:00:00Z,202596,174009,105233,91727,28587,64941,64708,76612,49117
2023-02-10T15:00:00Z,204669,174897,106432,91308,29772,64051,63806,77702,50540
2023-02-10T16:00:00Z,198055,170184,101565,88249,27871,61981,61714,74973,48420
2023-02-10T17:00:00Z,187313,161328,99293,86708,25985,57597,57360,69971,45244
2023-02-10T18:00:00Z,182689,150678,99454,81143,32011,53452,53208,71045,47844
2023-02-10T19:00:00Z,171047,144137,91397,78196,26910,49925,49709,62496,40406
2023-02-10T20:00:00Z,169263,138427,91388,75979,30836,46932,46704,62005,41072
2023-02-10T21:00:00Z,157437,129717,86325,72753,27720,43447,43226,56616,37263
2023-02-10T22:00:00Z,155783,115737,79123,65882,40046,38817,38605,52688,34058
2023-02-10T23:00:00Z,137463,106448,74451,61506,31015,35381,35210,51905,32622
2023-02-11T00:00:00Z,152632,103582,84718,57089,49050,32554,32324,64340,47794
2023-02-11T01:00:00Z,130026,86601,82253,53067,43425,29257,29079,61795,47472
2023-02-11T02:00:00Z,114101,82808,68302,49146,31293,27329,27171,49278,33994
2023-02-11T03:00:00Z,105116,83453,62129,49349,21663,26751,26603,38709,25114
2023-02-11T04:00:00Z,103673,82859,62253,49546,20814,26433,26293,39079,25286
2023-02-11T05:00:00Z,103166,81207,61416,47128,21959,26977,26835,40214,26420
2023-02-11T06:00:00Z,114947,88992,67844,49864,25955,29269,29092,46299,31047
2023-02-11T07:00:00Z,109971,90177,64473,52028,19794,30991,30854,42609,27272
2023-02-11T08:00:00Z,120533,98905,70596,57287,21628,32548,32405,45942,29328
2023-02-11T09:00:00Z,121779,99155,70075,57041,22624,34371,34228,47120,29731
2023-02-11T10:00:00Z,127938,104715,71601,57376,23223,35018,34873,48895,31872
2023-02-11T11:00:00Z,126748,103950,71923,59394,22798,36018,35867,48585,30869
2023-02-11T12:00:00Z,179183,110956,120369,62674,68227,38875,38714,79056,58352
2023-02-11T13:00:00Z,154848,114260,96211,64956,40588,40826,40687,71692,52305
2023-02-11T14:00:00Z,145964,122663,82388,69458,23301,44501,44338,57582,37164
2023-02-11T15:00:00Z,152337,126791,86253,71840,25546,44578,44399,59379,38596
2023-02-11T16:00:00Z,149918,126656,86704,73596,23262,44651,44491,58896,38899
2023-02-11T17:00:00Z,144102,121976,83044,70768,22126,42973,42824,55176,35960
2023-02-11T18:00:00Z,151297,124293,85736,67969,27004,41141,40982,57674,40044
2023-02-11T19:00:00Z,129606,108239,75754,63457,21367,37743,37610,49361,32591
2023-02-11T20:00:00Z,129969,106818,76781,62189,23151,36037,35900,51895,33693
2023-02-11T21:00:00Z,125355,104314,70051,57576,21041,33682,33506,44867,30165
2023-02-11T22:00:00Z,110147,89924,66329,54333,20223,30315,30170,41425,28243
2023-02-11T23:00:00Z,108335,89285,64889,53096,19050,29482,29353,39583,28030
2023-02-12T00:00:00Z,119712,84751,78170,54934,34961,26554,26396,52587,40715
2023-02-12T01:00:00Z,115131,74845,77802,46786,40286,25795,25652,59177,47524
2023-02-12T02:00:00Z,99682,72303,61122,43192,27379,24840,24717,44875,32368
2023-02-12T03:00:00Z,98952,77958,58428,46314,20994,25525,25402,37055,24202
2023-02-12T04:00:00Z,94145,75293,56263,44782,18852,25388,25259,36084,24174
2023-02-12T05:00:00Z,98944,77200,59814,46203,21744,25882,25760,38171,25387
2023-02-12T06:00:00Z,106704,82608,65553,48715,24096,28171,28043,44000,30106
2023-02-12T07:00:00Z,105226,87028,62845,51269,18198,29641,29519,40433,25810
2023-02-12T08:00:00Z,115398,95308,67864,55005,20090,32011,31871,44273,28608
2023-02-12T09:00:00Z,118480,99074,69658,57274,19406,34266,34134,45340,29256
2023-02-12T10:00:00Z,123876,102767,73922,60309,21109,35361,35242,47705,31876
2023-02-12T11:00:00Z,123391,103655,73100,61296,19736,36192,36048,46685,31194
2023-02-12T12:00:00Z,172941,109090,118535,63108,63851,39366,39211,76421,58923
2023-02-12T13:00:00Z,156440,118338,98718,68098,38102,43904,43753,73332,54023
2023-02-12T14:00:00Z,146496,125076,83872,71431,21420,46831,46685,59226,38194
2023-02-12T15:00:00Z,152003,128545,88627,74010,23458,46902,46751,60905,40421
2023-02-12T16:00:00Z,150558,129989,89328,76564,20569,46834,46684,60246,39858
2023-02-12T17:00:00Z,150698,129631,88712,76525,21067,45655,45478,57874,38111
2023-02-12T18:00:00Z,149743,122670,90722,72385,27073,44206,44046,61441,43001
2023-02-12T19:00:00Z,137865,116653,81479,68964,21212,41279,41119,52274,35349
2023-02-12T20:00:00Z,141090,117212,84393,69541,23878,39673,39520,54061,36503
2023-02-12T21:00:00Z,137680,116433,75935,63221,21247,37552,37415,47961,32748
2023-02-12T22:00:00Z,121700,101750,70084,58013,19950,33550,33429,43691,30316
2023-02-12T23:00:00Z,109839,90868,66252,54393,18971,31135,31019,41882,29746
2023-02-13T00:00:00Z,123035,87674,76756,53394,35361,30296,30128,56167,42864
2023-02-13T01:00:00Z,137851,90621,82219,53728,47230,34255,34086,65556,49205
2023-02-13T02:00:00Z,147755,96407,71913,53502,51348,35923,35760,58303,38042
2023-02-13T03:00:00Z,143028,97198,64987,52750,45830,35558,35392,49279,29081
2023-02-13T04:00:00Z,139568,98451,69121,56878,41117,34613,34460,48089,30027
2023-02-13T05:00:00Z,154386,105972,74944,60319,48414,37312,37175,52324,32029
2023-02-13T06:00:00Z,164278,120450,83375,65291,43828,43448,43268,61068,38489
2023-02-13T07:00:00Z,172402,135019,86650,73495,37383,48589,48398,61439,36648
2023-02-13T08:00:00Z,187125,149823,92308,78500,37302,55161,54945,68004,41861
2023-02-13T09:00:00Z,199897,161311,96620,83051,38586,59219,58983,71151,43604
2023-02-13T10:00:00Z,197841,158353,96549,82129,39488,57852,57626,71027,44800
2023-02-13T11:00:00Z,198839,159960,97915,84615,38879,57165,56949,69853,43463
2023-02-13T12:00:00Z,236210,164929,132213,87091,71281,59725,59494,96623,69276
2023-02-13T13:00:00Z,228131,175428,125461,95943,52703,65563,65324,94113,65812
2023-02-13T14:00:00Z,233818,196349,109889,97556,37469,70168,69922,81927,51519
2023-02-13T15:00:00Z,230357,190406,117487,102847,39951,70465,70215,83897,54253
2023-02-13T16:00:00Z,222742,186620,112101,99462,36122,67646,67364,80532,52094
2023-02-13T17:00:00Z,214045,176597,112458,99725,37448,63771,63522,76623,49941
2023-02-13T18:00:00Z,216410,170900,115330,96961,45510,60631,60375,79384,52984
2023-02-13T19:00:00Z,205835,165752,108678,95673,40083,57952,57707,71470,47001
2023-02-13T20:00:00Z,209218,165721,114591,98751,43497,55393,55145,71439,47444
2023-02-13T21:00:00Z,204827,160138,110326,96013,44689,52046,51799,66352,43834
2023-02-13T22:00:00Z,193581,143712,100596,86383,49869,47111,46884,60947,40750
2023-02-13T23:00:00Z,166849,131795,94130,80282,35054,43512,43306,56670,39375
2023-02-14T00:00:00Z,180825,128327,102326,77619,52498,41807,41584,69874,51210
2023-02-14T01:00:00Z,182448,124039,102885,73740,58409,43555,43356,75344,55061
2023-02-14T02:00:00Z,159217,121767,89975,70730,37450,42563,42364,63655,43557
2023-02-14T03:00:00Z,148237,118543,81359,67534,29694,40877,40694,53763,34029
2023-02-14T04:00:00Z,136682,106570,74105,60894,30112,36856,36650,49321,31981
2023-02-14T05:00:00Z,146000,112770,78619,63505,33230,39689,39513,53175,34117
2023-02-14T06:00:00Z,160538,127208,87420,68980,33330,45807,45613,62673,40427
2023-02-14T07:00:00Z,169050,141403,86873,73582,27647,50827,50622,63330,38459
2023-02-14T08:00:00Z,180343,150816,92212,78119,29527,56534,56292,69030,43101
2023-02-14T09:00:00Z,196399,165144,98849,84953,31255,59574,59332,71553,44534
2023-02-14T10:00:00Z,195767,164619,102097,86853,31148,58012,57783,71172,45800
2023-02-14T11:00:00Z,206399,177212,98783,86102,29187,56084,55853,66581,42134
2023-02-14T12:00:00Z,224286,164156,134547,91238,60130,58964,58732,94975,69639
2023-02-14T13:00:00Z,229858,183902,129614,98974,45956,64103,63853,93781,66295
2023-02-14T14:00:00Z,205599,175822,108273,95737,29777,66308,66039,77668,50143
2023-02-14T15:00:00Z,223866,187103,116439,101676,36763,68918,68666,82739,53301
2023-02-14T16:00:00Z,210246,178090,108941,96042,32156,65335,65076,79360,51322
2023-02-14T17:00:00Z,205533,176576,111670,98711,28957,62579,62324,74343,48646
2023-02-14T18:00:00Z,201744,167656,113740,94695,34088,58592,58335,76191,52228
2023-02-14T19:00:00Z,193940,163859,107598,93890,30081,55651,55380,67859,44921
2023-02-14T20:00:00Z,183911,155039,105748,90079,28872,52104,51864,65792,44649
2023-02-14T21:00:00Z,177787,148802,100226,86442,28985,48188,47951,60890,40661
2023-02-14T22:00:00Z,179315,136236,94825,81294,43079,44133,43881,57640,37980
2023-02-14T23:00:00Z,152958,125639,89408,76421,27319,41058,40864,53626,37043
2023-02-15T00:00:00Z,161103,121317,98820,74420,39786,39164,38948,66247,49707
2023-02-15T01:00:00Z,162897,116823,98954,69609,46074,40818,40597,72182,53095
2023-02-15T02:00:00Z,135620,103757,76282,59018,31863,37984,37765,58438,38411
2023-02-15T03:00:00Z,138391,107870,73469,60132,30521,37701,37505,51508,31180
2023-02-15T04:00:00Z,127519,101368,71770,59042,26151,35087,34903,47043,30264
2023-02-15T05:00:00Z,137242,109071,74781,60282,28171,38248,38058,51544,32535
2023-02-15T06:00:00Z,155799,125750,84802,66471,30049,45103,44876,61246,39072
2023-02-15T07:00:00Z,161701,136453,84626,71593,25248,50046,49851,61475,37407
2023-02-15T08:00:00Z,179911,153462,93310,79445,26449,57016,56800,68571,42485
2023-02-15T09:00:00Z,190063,162210,95675,82003,27853,60060,59842,71162,44105
2023-02-15T10:00:00Z,193239,164267,100678,85672,28972,59365,59122,72268,46452
2023-02-15T11:00:00Z,189936,161697,98025,84483,28239,57919,57683,69636,44033
2023-02-15T12:00:00Z,225052,164078,130726,85895,60974,59971,59725,95901,69697
2023-02-15T13:00:00Z,224089,176936,124894,94227,47153,65325,65068,95374,66799
2023-02-15T14:00:00Z,216153,187031,110785,96973,29122,70623,70339,82790,52819
2023-02-15T15:00:00Z,217345,186030,110891,95788,31315,69636,69373,82406,53429
2023-02-15T16:00:00Z,211248,182347,110153,96993,28901,67348,67077,79593,51907
2023-02-15T17:00:00Z,215248,184597,104480,91527,30651,62524,62254,74239,47625
2023-02-15T18:00:00Z,206166,165081,107505,88650,41085,59043,58794,77402,51618
2023-02-15T19:00:00Z,196445,159060,101195,87468,37385,55649,55404,69362,44400
2023-02-15T20:00:00Z,193983,154153,100119,84257,39830,52373,52120,68097,44796
2023-02-15T21:00:00Z,186565,144479,95101,80769,42086,49233,48986,63866,41000
2023-02-15T22:00:00Z,177626,133240,89531,75752,44386,45158,44913,59719,38278
2023-02-15T23:00:00Z,153930,121208,83798,70231,32722,41705,41501,56433,36974
2023-02-16T00:00:00Z,163507,118392,94770,68401,45115,40166,39941,68867,50204
2023-02-16T01:00:00Z,167678,113714,93658,64724,53964,42234,42025,76442,53660
2023-02-16T02:00:00Z,154135,116009,83626,63954,38126,42242,42040,65666,43590
2023-02-16T03:00:00Z,141758,111890,74900,61685,29868,40162,39976,53471,33120
2023-02-16T04:00:00Z,132382,102045,70465,57772,30337,36698,36525,50321,31606
2023-02-16T05:00:00Z,140792,109418,75216,60680,31374,39313,39126,54195,34003
2023-02-16T06:00:00Z,155787,121766,81614,63582,34021,45262,45040,62975,39394
2023-02-16T07:00:00Z,165570,136865,82900,69783,28705,50451,50229,62891,37947
2023-02-16T08:00:00Z,190321,164254,89560,76177,26067,56695,56480,67808,42350
2023-02-16T09:00:00Z,194270,166475,96635,83298,27795,60625,60380,71371,44472
2023-02-16T10:00:00Z,193273,164721,97338,82878,28552,59558,59300,71511,45809
2023-02-16T11:00:00Z,186209,159665,96841,83659,26544,58060,57792,69097,43711
2023-02-16T12:00:00Z,223730,163791,131407,85152,59939,60153,59920,95888,69684
2023-02-16T13:00:00Z,221649,177953,123434,93967,43696,65306,65063,94249,66129
2023-02-16T14:00:00Z,218290,184195,109687,96657,34095,70614,70341,83333,52186
2023-02-16T15:00:00Z,215614,186527,112515,97435,29087,70301,70033,82885,53918
2023-02-16T16:00:00Z,209438,181572,107471,93976,27866,67658,67375,80278,52501
2023-02-16T17:00:00Z,204199,176362,108489,95015,27837,64830,64576,76127,49898
2023-02-16T18:00:00Z,197116,165269,108358,89832,31847,59078,58850,76325,51667
2023-02-16T19:00:00Z,202250,179658,100048,87191,22592,55495,55264,65944,43976
2023-02-16T20:00:00Z,203463,179274,96464,82562,24189,52139,51904,63695,43110
2023-02-16T21:00:00Z,174574,144699,95464,81461,29875,50617,50408,63756,42066
2023-02-16T22:00:00Z,163482,134637,89992,76796,28845,45965,45746,58953,39266
2023-02-16T23:00:00Z,154404,123720,85515,72104,30684,42429,42219,56025,37862
2023-02-17T00:00:00Z,160840,118826,93491,69358,42014,40222,40010,67518,48620
2023-02-17T01:00:00Z,167968,116176,96058,66110,51792,42861,42652,75146,55201
2023-02-17T02:00:00Z,146678,114421,82844,63809,32257,42184,41972,62855,42726
2023-02-17T03:00:00Z,139160,113967,76648,63331,25193,40280,40096,52319,32747
2023-02-17T04:00:00Z,126484,101729,70913,58240,24755,35642,35469,47693,31068
2023-02-17T05:00:00Z,135669,106815,74506,59825,28854,37980,37805,51612,32872
2023-02-17T06:00:00Z,148616,121784,83928,65878,26832,43895,43715,60222,39201
2023-02-17T07:00:00Z,155184,130780,82803,69799,24404,48602,48409,60288,37309
2023-02-17T08:00:00Z,175183,149043,90731,76499,26140,55560,55340,67322,41991
2023-02-17T09:00:00Z,185740,159883,94981,81576,25857,58224,58002,69173,43079
2023-02-17T10:00:00Z,184020,155676,95381,80647,28344,55906,55667,68825,44229
2023-02-17T11:00:00Z,178887,150184,93437,80102,28703,53778,53561,65472,41683
2023-02-17T12:00:00Z,215980,151221,130803,82012,64759,55382,55145,92535,67916
2023-02-17T13:00:00Z,214902,170765,117919,87354,44137,60724,60476,89065,63225
2023-02-17T14:00:00Z,209339,181044,108804,95275,28295,65254,64997,76763,49229
2023-02-17T15:00:00Z,211719,181953,112414,97393,29766,64002,63758,77118,50030
2023-02-17T16:00:00Z,204808,176862,108071,95066,27946,62221,61965,75020,48646
2023-02-17T17:00:00Z,193034,166247,104147,91346,26787,57810,57581,70360,45651
2023-02-17T18:00:00Z,188861,155613,104489,85671,33248,53965,53714,72386,49098
2023-02-17T19:00:00Z,173466,146492,93595,80033,26974,49837,49592,62421,40970
2023-02-17T20:00:00Z,173643,143892,93329,77519,29751,47408,47170,61758,41193
2023-02-17T21:00:00Z,161270,130385,90787,75573,30885,44101,43893,56167,37850
2023-02-17T22:00:00Z,161654,126977,83737,69906,34677,40754,40532,52512,35392
2023-02-17T23:00:00Z,141986,114935,76074,62643,27051,36179,36003,47868,33647
2023-02-18T00:00:00Z,136458,96367,83864,58949,40091,32453,32240,59660,45769
2023-02-18T01:00:00Z,135799,97255,84331,55697,38544,30316,30124,61582,48426
2023-02-18T02:00:00Z,128562,98865,71003,51504,29697,28735,28592,51023,37542
2023-02-18T03:00:00Z,83902,64350,46025,36667,19552,23357,23227,36002,22668
2023-02-18T04:00:00Z,58333,46114,30770,24995,12219,19858,19756,27070,16046
2023-02-18T05:00:00Z,99142,76483,59701,44910,22659,26913,26770,39188,26532
2023-02-18T06:00:00Z,110390,84027,67719,49246,26363,29225,29032,46288,32409
2023-02-18T07:00:00Z,109249,88663,63141,49885,20586,31326,31178,42721,27322
2023-02-18T08:00:00Z,115408,94046,66863,53237,21362,33331,33192,46618,29770
2023-02-18T09:00:00Z,119537,98780,67489,54397,20757,34437,34304,46750,29345
2023-02-18T10:00:00Z,123268,101744,70571,56376,21524,35519,35390,48774,31765
2023-02-18T11:00:00Z,121716,101291,69807,57567,20425,36638,36507,47651,30755
2023-02-18T12:00:00Z,176209,111955,118447,61667,64254,39262,39107,76518,58356
2023-02-18T13:00:00Z,153357,114365,97924,66190,38992,41256,41103,71548,52887
2023-02-18T14:00:00Z,143083,122411,83636,70344,20672,44943,44788,56772,37333
2023-02-18T15:00:00Z,152454,129035,91047,76090,23419,45267,45115,59110,39201
2023-02-18T16:00:00Z,142864,123021,82415,69814,19843,45051,44899,58056,38340
2023-02-18T17:00:00Z,140878,121406,83257,71000,19472,42957,42824,54189,35912
2023-02-18T18:00:00Z,142466,116410,86744,68026,26056,40846,40710,58020,40243
2023-02-18T19:00:00Z,128892,109994,77198,64657,18898,37755,37624,48990,32383
2023-02-18T20:00:00Z,125824,104169,76440,61694,21655,35391,35248,48574,33213
2023-02-18T21:00:00Z,122051,101718,70633,57526,20333,33688,33561,44263,29809
2023-02-18T22:00:00Z,107398,88415,66148,53694,18983,30286,30161,39928,27743
2023-02-18T23:00:00Z,98803,80802,62531,50391,18001,28821,28710,39083,27832
2023-02-19T00:00:00Z,111399,78864,74778,50377,32535,26343,26207,52434,41441
2023-02-19T01:00:00Z,113887,75591,80011,49192,38296,26348,26195,58081,47059
2023-02-19T02:00:00Z,103772,76673,66317,47696,27099,26990,26876,47297,35374
2023-02-19T03:00:00Z,94871,76541,57132,44834,18330,25164,25050,36232,23821
2023-02-19T04:00:00Z,91919,75051,55946,44521,16868,25315,25202,35712,23482
2023-02-19T05:00:00Z,96295,77583,59401,46035,18712,26272,26156,38142,25365
2023-02-19T06:00:00Z,104798,82392,64535,47632,22406,28463,28286,44114,29675
