event_hour,total_events,total_events_human,push_events,push_events_human,bot_events,distinct_actors,distinct_actors_human,distinct_repos,distinct_push_repos
2019-04-13T11:00:00Z,49030,48382,27446,27269,648,18866,18829,21133,12348
2019-04-13T12:00:00Z,52191,51121,29002,28772,1070,20482,20445,22952,13424
2019-04-13T13:00:00Z,58151,55769,31614,31377,2382,22448,22408,25382,14743
2019-04-13T14:00:00Z,60862,59519,33824,33539,1343,24450,24408,26953,16072
2019-04-13T15:00:00Z,65205,62291,35598,35001,2914,25037,25005,29024,17132
2019-04-13T16:00:00Z,65345,60835,35378,34928,4510,23224,23182,27832,16028
2019-04-13T17:00:00Z,60726,59312,34697,34476,1414,21698,21657,24572,15185
2019-04-13T18:00:00Z,57158,56002,33132,32889,1156,21010,20974,23712,14885
2019-04-13T19:00:00Z,55498,54563,32752,32470,935,19883,19851,22243,14146
2019-04-13T20:00:00Z,53434,52801,32588,32378,633,18863,18829,21023,13425
2019-04-13T21:00:00Z,48258,47356,29644,29445,902,17259,17226,19341,12485
2019-04-13T22:00:00Z,43267,42685,26880,26752,582,15090,15055,17207,10935
2019-04-13T23:00:00Z,39486,38988,24414,24327,498,13623,13593,15519,9870
2019-04-14T00:00:00Z,40258,39450,25232,25043,808,13193,13161,15279,9458
2019-04-14T01:00:00Z,39995,39328,24535,24370,667,13699,13672,15666,9494
2019-04-14T02:00:00Z,41167,40020,24078,23794,1147,14596,14568,16720,9617
2019-04-14T03:00:00Z,42448,41795,25523,25272,653,15334,15307,17690,10470
2019-04-14T04:00:00Z,38971,38445,23691,23552,526,14043,14021,16312,9555
2019-04-14T05:00:00Z,38698,38141,23328,23175,557,14504,14479,16426,9847
2019-04-14T06:00:00Z,41002,40430,23297,23158,572,15858,15833,17942,10437
2019-04-14T07:00:00Z,44198,43685,24643,24509,513,17611,17584,19823,11338
2019-04-14T08:00:00Z,47872,47019,26481,26344,853,18740,18712,21261,12340
2019-04-14T09:00:00Z,50495,48937,28337,27973,1558,19837,19809,22413,13186
2019-04-14T10:00:00Z,48963,48039,28002,27777,924,19643,19608,21988,13277
2019-04-14T11:00:00Z,51534,50903,29556,29419,631,20258,20231,22784,13630
2019-04-14T12:00:00Z,57112,56253,32527,32279,859,22344,22309,24890,14938
2019-04-14T13:00:00Z,61137,60287,34038,33874,850,24703,24663,27463,16345
2019-04-14T14:00:00Z,64327,63648,36448,36278,679,26650,26612,29417,17998
2019-04-14T15:00:00Z,66309,65623,38978,38878,686,26900,26862,29817,18707
2019-04-14T16:00:00Z,62684,61978,36513,36395,706,24680,24645,28012,17371
2019-04-14T17:00:00Z,60606,59402,36134,35827,1204,23341,23303,26016,16599
2019-04-14T18:00:00Z,60584,59833,36405,36243,751,22748,22715,25410,16255
2019-04-14T19:00:00Z,59536,58815,35591,35456,721,22586,22554,25656,16255
2019-04-14T20:00:00Z,63424,62453,35832,35702,971,21751,21719,29092,16115
2019-04-14T21:00:00Z,54267,53461,32688,32543,806,20068,20040,23098,14671
2019-04-14T22:00:00Z,49872,48831,30388,30206,1041,17588,17561,20040,13022
2019-04-14T23:00:00Z,44914,44052,27410,27261,862,16110,16078,18167,11735
2019-04-15T00:00:00Z,50152,48936,29891,29740,1216,17498,17470,20235,12297
2019-04-15T01:00:00Z,57833,55543,31689,31422,2290,22005,21970,24354,13402
2019-04-15T02:00:00Z,63440,60152,32369,32073,3288,25238,25200,27612,14729
2019-04-15T03:00:00Z,61159,59620,33014,32743,1539,25038,25002,26958,14930
2019-04-15T04:00:00Z,51369,48821,28201,27988,2548,19056,19024,21437,12531
2019-04-15T05:00:00Z,55934,53555,29610,29369,2379,22329,22292,24728,13704
2019-04-15T06:00:00Z,70005,66544,33988,33667,3461,28764,28722,31269,16530
2019-04-15T07:00:00Z,78488,74477,37045,36534,4011,32476,32423,34604,18387
2019-04-15T08:00:00Z,86084,82833,40592,40212,3251,35818,35764,37805,20387
2019-04-15T09:00:00Z,90205,87741,42707,42170,2464,36759,36712,40914,21745
2019-04-15T10:00:00Z,80103,77195,40536,40108,2908,32088,32043,35333,20331
2019-04-15T11:00:00Z,81537,78033,40437,39993,3504,32043,31999,34078,19765
2019-04-15T12:00:00Z,91011,88160,45452,45014,2851,35757,35705,38537,22480
2019-04-15T13:00:00Z,104978,102236,50245,49839,2742,39835,39782,45495,25383
2019-04-15T14:00:00Z,107724,104912,53918,53396,2812,42028,41971,45461,26789
2019-04-15T15:00:00Z,101815,99502,52551,52228,2313,40565,40515,43461,26495
2019-04-15T16:00:00Z,92287,90576,47432,47135,1711,35555,35500,39504,23528
2019-04-15T17:00:00Z,87183,85340,45592,45127,1843,32708,32644,35597,21693
2019-04-15T18:00:00Z,83196,81667,44646,44405,1529,30733,30682,33348,20941
2019-04-15T19:00:00Z,81463,79823,44457,44082,1640,30536,30485,33134,21019
2019-04-15T20:00:00Z,82345,80282,45319,44955,2063,30443,30387,33386,21286
2019-04-15T21:00:00Z,75314,72775,40907,40493,2539,27298,27243,29625,18955
2019-04-15T22:00:00Z,65885,63171,36593,36273,2714,23324,23274,26476,16732
2019-04-15T23:00:00Z,57484,56128,33032,32755,1356,20451,20402,22848,14475
2019-04-16T00:00:00Z,59126,58271,34611,34442,855,21282,21238,23957,14740
2019-04-16T01:00:00Z,66061,65161,36214,35981,900,26463,26414,27859,15956
2019-04-16T02:00:00Z,69591,68777,37026,36868,814,28681,28632,30406,16678
2019-04-16T03:00:00Z,68109,66939,36676,36455,1170,27239,27198,30168,17000
2019-04-16T04:00:00Z,53920,52459,30031,29865,1461,21201,21162,23681,13893
2019-04-16T05:00:00Z,57081,55565,30093,29855,1516,23380,23340,25518,14236
2019-04-16T06:00:00Z,72784,70630,35851,35590,2154,29816,29772,32565,17423
2019-04-16T07:00:00Z,82260,80281,39606,39332,1979,34144,34096,36548,19659
2019-04-16T08:00:00Z,95072,93678,42880,42551,1394,37420,37368,44915,21613
2019-04-16T09:00:00Z,95594,93347,45191,44891,2247,38315,38268,44930,23140
2019-04-16T10:00:00Z,89357,82519,43064,42804,6838,32895,32844,39323,20945
2019-04-16T11:00:00Z,87737,85662,40209,39816,2075,32977,32931,42530,20441
2019-04-16T12:00:00Z,96924,95112,45369,45002,1812,36605,36557,46267,22874
2019-04-16T13:00:00Z,97982,96170,50160,49781,1812,40229,40166,42381,25220
2019-04-16T14:00:00Z,104432,102815,53528,53240,1617,42841,42776,45760,27361
2019-04-16T15:00:00Z,103491,102177,53897,53644,1314,41548,41494,43917,27056
2019-04-16T16:00:00Z,93817,91923,49151,48841,1894,36595,36544,39464,24263
2019-04-16T17:00:00Z,90177,88762,47661,47403,1415,33504,33450,36155,22349
2019-04-16T18:00:00Z,88164,86298,47123,46723,1866,32609,32553,36033,22180
2019-04-16T19:00:00Z,86472,85047,45578,45295,1425,31101,31041,37392,21378
2019-04-16T20:00:00Z,85216,83260,46131,45814,1956,30882,30820,35912,21599
2019-04-16T21:00:00Z,84182,78844,43380,42723,5338,27875,27816,35558,19991
2019-04-16T22:00:00Z,74510,70252,37434,36828,4258,23398,23346,33454,16732
2019-04-16T23:00:00Z,60165,57875,34012,33378,2290,20653,20602,23244,14706
2019-04-17T00:00:00Z,58776,56780,33408,32753,1996,21397,21354,24190,14890
2019-04-17T01:00:00Z,67312,64687,35033,34606,2625,26314,26274,29154,15991
2019-04-17T02:00:00Z,69218,66861,35673,35264,2357,28348,28313,30559,16831
2019-04-17T03:00:00Z,64958,63586,35052,34628,1372,26723,26683,28984,16282
2019-04-17T04:00:00Z,53238,51163,28769,28519,2075,20852,20820,23379,13392
2019-04-17T05:00:00Z,56186,54236,28740,28484,1950,23325,23283,25484,14042
2019-04-17T06:00:00Z,68048,65466,32952,32666,2582,29029,28984,31331,16815
2019-04-17T07:00:00Z,73428,71058,35025,34709,2370,31830,31787,34259,18109
2019-04-17T08:00:00Z,79851,77907,38657,38277,1944,34736,34696,36898,19963
2019-04-17T09:00:00Z,85033,83419,42238,41971,1614,35889,35840,38586,21365
2019-04-17T10:00:00Z,78844,76407,40163,39406,2437,32281,32229,34807,20343
2019-04-17T11:00:00Z,77494,75634,38734,38499,1860,32182,32132,34628,19917
2019-04-17T12:00:00Z,87517,85817,43798,43299,1700,35819,35764,38157,22199
2019-04-17T13:00:00Z,99232,96782,49581,48861,2450,39962,39908,43153,25065
2019-04-17T14:00:00Z,104380,103008,52974,52594,1372,42559,42503,47192,27459
2019-04-17T15:00:00Z,100201,98565,52007,51635,1636,40412,40350,42975,26534
2019-04-17T16:00:00Z,94672,90351,47838,47408,4321,35862,35797,41046,24125
2019-04-17T17:00:00Z,88947,86809,47100,46723,2138,32971,32908,36372,21977
2019-04-17T18:00:00Z,84903,83209,45818,45470,1694,31537,31470,34519,21479
2019-04-17T19:00:00Z,91737,90209,44617,44316,1528,30410,30362,42350,20872
2019-04-17T20:00:00Z,82004,80461,45153,44872,1543,29602,29551,32498,20826
2019-04-17T21:00:00Z,76816,73861,41877,41402,2955,26955,26908,30140,19035
2019-04-17T22:00:00Z,67303,63258,36465,35922,4045,22941,22890,26736,16456
2019-04-17T23:00:00Z,56504,54637,31122,30837,1867,19946,19907,22886,14373
2019-04-18T00:00:00Z,57385,56132,31822,31545,1253,20665,20626,23444,14048
2019-04-18T01:00:00Z,62033,61091,32985,32795,942,25103,25067,26851,14995
2019-04-18T02:00:00Z,63079,61777,32851,32556,1302,27184,27145,28893,15798
2019-04-18T03:00:00Z,61241,60436,32616,32451,805,26002,25967,27900,15670
2019-04-18T04:00:00Z,51147,49336,27885,27678,1811,20113,20083,22500,13039
2019-04-18T05:00:00Z,55788,53584,28502,28313,2204,22669,22631,25144,13791
2019-04-18T06:00:00Z,70454,67293,34474,34050,3161,28914,28872,31813,17151
2019-04-18T07:00:00Z,78078,76124,37719,37387,1954,33025,32978,35096,18965
2019-04-18T08:00:00Z,85366,83881,41333,41030,1485,36067,36012,37913,20728
2019-04-18T09:00:00Z,89142,87294,43649,43346,1848,36829,36777,39422,22112
2019-04-18T10:00:00Z,76269,74301,39410,39025,1968,31194,31145,33816,19676
2019-04-18T11:00:00Z,74048,72523,38252,37989,1525,29841,29793,32302,18633
2019-04-18T12:00:00Z,84365,82319,43163,42770,2046,33726,33676,36235,20995
2019-04-18T13:00:00Z,93049,90350,47264,46842,2699,36951,36887,40040,23452
2019-04-18T14:00:00Z,97371,94607,49995,49628,2764,39400,39336,42610,25220
2019-04-18T15:00:00Z,95733,93335,49652,49313,2398,38286,38228,41361,25094
2019-04-18T16:00:00Z,85285,83629,45106,44673,1656,33567,33514,36423,22334
2019-04-18T17:00:00Z,82782,81456,44544,44236,1326,30781,30729,33649,20735
2019-04-18T18:00:00Z,82553,77965,42903,42404,4588,29726,29675,34457,20463
2019-04-18T19:00:00Z,81367,75611,42461,42086,5756,28269,28210,33269,19636
2019-04-18T20:00:00Z,75116,73205,41224,40923,1911,27818,27767,30327,19173
2019-04-18T21:00:00Z,68218,66492,37521,37154,1726,24582,24524,27290,17271
2019-04-18T22:00:00Z,59708,57524,32699,32500,2184,20593,20538,23732,14598
2019-04-18T23:00:00Z,53828,50889,30026,29438,2939,18467,18419,21542,13334
2019-04-19T00:00:00Z,53813,51942,30824,30067,1871,19061,19022,21794,13364
2019-04-19T01:00:00Z,58808,57191,31770,31436,1617,23314,23279,25346,14152
2019-04-19T02:00:00Z,61780,60949,32551,32338,831,25298,25257,27471,14882
2019-04-19T03:00:00Z,59189,57972,30833,30626,1217,24379,24340,26422,14653
2019-04-19T04:00:00Z,51122,49115,28322,28024,2007,19010,18970,21136,12164
2019-04-19T05:00:00Z,53332,51278,27761,27539,2054,21111,21069,23279,12737
2019-04-19T06:00:00Z,63877,61417,31719,31431,2460,26127,26086,28527,15024
2019-04-19T07:00:00Z,68834,66220,33761,33357,2614,28602,28556,31363,16476
2019-04-19T08:00:00Z,72363,69846,35296,35031,2517,30324,30283,33456,17848
2019-04-19T09:00:00Z,72294,70988,37060,36856,1306,31160,31121,34208,19182
2019-04-19T10:00:00Z,63939,62243,34460,34110,1696,26275,26240,29354,17132
2019-04-19T11:00:00Z,58196,56998,30808,30592,1198,24091,24048,26594,15481
2019-04-19T12:00:00Z,65296,63918,34616,34297,1378,25696,25652,28512,16574
2019-04-19T13:00:00Z,72423,70681,38718,38412,1742,28254,28212,31402,18413
2019-04-19T14:00:00Z,77550,76447,41819,41488,1103,30882,30834,33710,20154
2019-04-19T15:00:00Z,79839,77397,42459,42044,2442,30962,30911,34776,20604
2019-04-19T16:00:00Z,76579,73451,40827,40195,3128,28206,28148,31892,19338
2019-04-19T17:00:00Z,71928,69665,38551,38130,2263,26089,26036,29219,17612
2019-04-19T18:00:00Z,69426,67766,37772,37448,1660,25157,25104,28139,17393
2019-04-19T19:00:00Z,66098,64428,37004,36540,1670,23832,23778,26957,17085
2019-04-19T20:00:00Z,64758,62733,35970,35543,2025,23304,23255,26215,16713
2019-04-19T21:00:00Z,59666,57855,33583,33019,1811,21387,21341,23799,15373
2019-04-19T22:00:00Z,53348,52235,29537,29182,1113,18210,18167,22858,13430
2019-04-19T23:00:00Z,51424,50533,26732,26526,891,15722,15687,23560,11421
2019-04-20T00:00:00Z,42731,41766,25366,25147,965,14527,14485,16869,10480
2019-04-20T01:00:00Z,41018,39987,23516,23145,1031,14995,14957,17451,10143
2019-04-20T02:00:00Z,42839,42135,24104,23890,704,16303,16266,18975,10873
2019-04-20T03:00:00Z,45112,44531,26767,26607,581,16257,16226,19254,11435
2019-04-20T04:00:00Z,39578,38956,23364,23181,622,14572,14539,16778,9971
2019-04-20T05:00:00Z,38733,38213,22021,21906,520,14562,14532,16681,9431
2019-04-20T06:00:00Z,41826,41146,23166,22909,680,16367,16336,18972,10776
2019-04-20T07:00:00Z,42976,42444,23050,22907,532,17362,17321,19789,10834
2019-04-20T08:00:00Z,45451,44780,24875,24638,671,18263,18230,21149,11822
2019-04-20T09:00:00Z,46835,46200,25871,25670,635,18680,18654,21436,12198
2019-04-20T10:00:00Z,45207,44632,25465,25271,575,17639,17607,20448,11695
2019-04-20T11:00:00Z,44379,43853,24829,24683,526,17416,17388,20001,11688
2019-04-20T12:00:00Z,47514,46724,26960,26695,790,18595,18559,20980,12494
2019-04-20T13:00:00Z,50645,49979,28029,27817,666,20450,20413,22975,13393
2019-04-20T14:00:00Z,55314,54519,31287,31006,795,22542,22504,24996,14944
2019-04-20T15:00:00Z,57072,56220,32175,31963,852,22644,22604,25397,15393
2019-04-20T16:00:00Z,56336,54639,31739,31508,1697,21485,21449,24819,14809
2019-04-20T17:00:00Z,53694,52926,31990,31771,768,20232,20200,22651,13900
2019-04-20T18:00:00Z,50507,49791,29982,29742,716,19438,19404,21595,13586
2019-04-20T19:00:00Z,48525,47548,29371,29063,977,18114,18079,20413,13072
2019-04-20T20:00:00Z,48177,47114,29690,29434,1063,17323,17288,19355,12532
2019-04-20T21:00:00Z,44987,43863,27371,27003,1124,16191,16162,18549,11908
2019-04-20T22:00:00Z,42243,38863,24474,24322,3380,14373,14347,18028,10711
2019-04-20T23:00:00Z,37394,35626,22093,21975,1768,12628,12604,15478,9444
2019-04-21T00:00:00Z,36034,35290,22275,22098,744,12475,12449,14898,9212
2019-04-21T01:00:00Z,37438,36130,22834,22598,1308,13190,13164,15488,9311
2019-04-21T02:00:00Z,43756,43269,23088,22940,487,14736,14707,21805,9777
2019-04-21T03:00:00Z,39393,38758,23286,23104,635,14966,14939,17601,10164
2019-04-21T04:00:00Z,37388,36454,22460,22304,934,14050,14029,16525,9800
2019-04-21T05:00:00Z,36200,35776,21314,21262,424,13954,13932,16126,9317
2019-04-21T06:00:00Z,37971,37568,21255,21199,403,15412,15384,17535,9881
2019-04-21T07:00:00Z,41982,41369,23002,22759,613,16606,16578,19548,10768
2019-04-21T08:00:00Z,43322,42671,23860,23732,651,17401,17371,19761,11249
2019-04-21T09:00:00Z,43868,43313,24684,24552,555,17860,17830,20251,11806
2019-04-21T10:00:00Z,43916,43338,25711,25534,578,17073,17046,19306,11459
2019-04-21T11:00:00Z,44257,43789,25634,25547,468,17505,17481,19668,11565
2019-04-21T12:00:00Z,61010,60323,28527,28398,687,19141,19109,32052,12630
2019-04-21T13:00:00Z,54478,53786,30167,30032,692,21807,21774,24390,14298
2019-04-21T14:00:00Z,57416,56796,32063,31944,620,23564,23531,26579,15926
2019-04-21T15:00:00Z,56311,55678,32053,31927,633,23266,23232,26180,16027
2019-04-21T16:00:00Z,53274,52547,31287,31138,727,21144,21110,23923,15031
2019-04-21T17:00:00Z,54093,51884,31716,31458,2209,19777,19747,23179,14121
2019-04-21T18:00:00Z,50146,49087,29631,29477,1059,19034,19010,21761,13574
2019-04-21T19:00:00Z,52385,49517,30000,29774,2868,18835,18801,22426,13563
2019-04-21T20:00:00Z,49775,48541,30212,29893,1234,18248,18216,20578,13345
2019-04-21T21:00:00Z,46474,45633,28290,28134,841,16982,16947,19852,12523
2019-04-21T22:00:00Z,43077,41876,26601,26459,1201,15480,15451,17890,11604
2019-04-21T23:00:00Z,40174,39083,24428,24288,1091,14427,14396,16764,10634
2019-04-22T00:00:00Z,44551,43439,26012,25852,1112,16349,16317,19243,11421
2019-04-22T01:00:00Z,51624,50341,27779,27501,1283,21109,21073,23076,12847
2019-04-22T02:00:00Z,59657,58655,29917,29727,1002,24670,24637,26298,14214
2019-04-22T03:00:00Z,57461,56464,30294,30162,997,23975,23940,26064,14212
2019-04-22T04:00:00Z,49309,46828,26359,26144,2481,18543,18516,20925,11929
2019-04-22T05:00:00Z,51924,49371,25663,25388,2553,20628,20590,23566,12388
2019-04-22T06:00:00Z,62614,59795,30193,29993,2819,25724,25687,28591,14683
2019-04-22T07:00:00Z,68712,65346,32601,32231,3366,28820,28777,29913,15822
2019-04-22T08:00:00Z,86304,84966,34573,34224,1338,39454,39409,34577,16882
2019-04-22T09:00:00Z,93541,92215,35464,35196,1326,44894,44846,35640,17863
2019-04-22T10:00:00Z,80693,78476,32920,32592,2217,37949,37913,30088,16635
2019-04-22T11:00:00Z,73130,71312,32282,32003,1818,31184,31140,30615,15890
2019-04-22T12:00:00Z,72798,71262,35408,35117,1536,31278,31232,31883,17930
2019-04-22T13:00:00Z,81474,79410,40843,40365,2064,34132,34080,35567,20472
2019-04-22T14:00:00Z,88041,86634,44526,44174,1407,36540,36493,38247,22472
2019-04-22T15:00:00Z,88191,87201,46191,45946,990,36056,36001,37953,23056
2019-04-22T16:00:00Z,90406,88744,44924,44434,1662,33147,33088,40892,21724
2019-04-22T17:00:00Z,83740,81607,43774,43386,2133,31643,31589,34619,20863
2019-04-22T18:00:00Z,88419,83799,46471,45984,4620,30795,30734,34697,21128
2019-04-22T19:00:00Z,85178,82961,47461,47074,2217,30138,30077,33703,21122
2019-04-22T20:00:00Z,84008,81736,46373,46009,2272,29385,29328,33037,20861
2019-04-22T21:00:00Z,74737,73101,41310,40989,1636,26736,26677,29751,18794
2019-04-22T22:00:00Z,64613,62486,35395,34951,2127,22585,22527,26701,16138
2019-04-22T23:00:00Z,58960,56965,32627,32405,1995,20657,20604,23268,14328
2019-04-23T00:00:00Z,58108,56693,31554,31277,1415,22281,22238,24159,14564
2019-04-23T01:00:00Z,68817,67465,34432,34098,1352,28699,28664,28977,15954
2019-04-23T02:00:00Z,75773,73568,36466,36254,2205,30479,30434,34073,16986
2019-04-23T03:00:00Z,72817,70550,34849,34568,2267,28941,28904,33695,16522
2019-04-23T04:00:00Z,58473,56241,30382,30114,2232,22497,22464,24958,14274
2019-04-23T05:00:00Z,61132,59249,29750,29465,1883,25329,25288,26077,14450
2019-04-23T06:00:00Z,74903,72643,34320,34110,2260,31785,31739,32925,17280
2019-04-23T07:00:00Z,83561,81647,38290,37988,1914,35536,35477,36463,19378
2019-04-23T08:00:00Z,89934,88318,42126,41812,1616,38179,38125,39216,21550
2019-04-23T09:00:00Z,92972,91141,44981,44553,1831,39079,39023,40167,22619
2019-04-23T10:00:00Z,84579,82400,42971,42435,2179,34230,34183,36025,21271
2019-04-23T11:00:00Z,84497,81767,41622,41106,2730,33400,33347,35349,20238
2019-04-23T12:00:00Z,95855,92611,47567,47009,3244,37357,37301,39822,23228
2019-04-23T13:00:00Z,101391,98697,50738,50273,2694,40886,40820,43338,25531
2019-04-23T14:00:00Z,106656,104657,54600,54025,1999,42846,42775,45417,27242
2019-04-23T15:00:00Z,107597,105266,55094,54609,2331,41717,41650,44736,27235
2019-04-23T16:00:00Z,96555,94022,50305,49693,2533,36976,36914,40421,24914
2019-04-23T17:00:00Z,92482,90111,49103,48555,2371,33728,33667,37278,22466
2019-04-23T18:00:00Z,90680,89014,48609,48241,1666,32767,32712,36141,22068
2019-04-23T19:00:00Z,88344,85536,48135,47325,2808,31949,31885,35159,22146
2019-04-23T20:00:00Z,88498,86655,47756,47392,1843,31807,31757,34752,22085
2019-04-23T21:00:00Z,78795,77070,43355,42877,1725,28277,28226,31330,19918
2019-04-23T22:00:00Z,66378,64680,37456,36994,1698,23586,23536,26292,17003
2019-04-23T23:00:00Z,58856,56999,32637,32056,1857,20916,20878,23747,14674
2019-04-24T00:00:00Z,59010,57914,32799,32552,1096,21827,21790,23988,14737
2019-04-24T01:00:00Z,68118,66605,34952,34404,1513,27678,27636,28794,16210
2019-04-24T02:00:00Z,71417,70462,35474,35282,955,29862,29830,30821,16799
2019-04-24T03:00:00Z,71963,70541,36347,36007,1422,28309,28261,31975,18118
2019-04-24T04:00:00Z,56246,54482,29518,29312,1764,21817,21782,24544,14120
2019-04-24T05:00:00Z,60160,58397,29779,29557,1763,24263,24226,26463,14300
2019-04-24T06:00:00Z,75663,72981,34715,34406,2682,30800,30755,32854,17195
2019-04-24T07:00:00Z,86577,83617,39765,38819,2960,34968,34911,37366,20331
2019-04-24T08:00:00Z,88550,86367,41350,40899,2183,37750,37695,39079,21182
2019-04-24T09:00:00Z,91701,89584,44799,44455,2117,38904,38852,40291,23136
2019-04-24T10:00:00Z,83106,81104,40909,40598,2002,34186,34130,35916,20928
2019-04-24T11:00:00Z,82139,78605,39180,39023,3534,32879,32824,35576,19946
2019-04-24T12:00:00Z,92664,90286,46532,46048,2378,36745,36688,39151,22705
2019-04-24T13:00:00Z,107756,105124,54491,54008,2632,40560,40485,43172,25668
2019-04-24T14:00:00Z,105876,104124,54375,54094,1752,42817,42759,44923,27310
2019-04-24T15:00:00Z,106479,101866,54169,53814,4613,41470,41402,45274,27199
2019-04-24T16:00:00Z,98539,93830,50949,50526,4709,36379,36315,40424,24330
2019-04-24T17:00:00Z,93402,89551,49484,48766,3851,33235,33170,36684,22556
2019-04-24T18:00:00Z,92868,88874,49169,48733,3994,32489,32428,35882,22172
2019-04-24T19:00:00Z,87403,84786,46843,46473,2617,31281,31220,34206,21283
2019-04-24T20:00:00Z,84907,81372,44348,43793,3535,30688,30630,34109,21420
2019-04-24T21:00:00Z,79035,73820,40529,39693,5215,27709,27660,32068,19997
2019-04-24T22:00:00Z,66488,63449,35881,35505,3039,22932,22885,26153,16472
2019-04-24T23:00:00Z,57084,55214,31575,31388,1870,19961,19919,22599,14062
2019-04-25T00:00:00Z,58445,56520,31468,31097,1925,20633,20586,23598,14393
2019-04-25T01:00:00Z,64592,63632,32894,32612,960,26276,26239,27728,15462
2019-04-25T02:00:00Z,70728,69495,35775,35577,1233,28393,28353,29951,16422
2019-04-25T03:00:00Z,66890,65775,34630,34412,1115,27217,27171,29093,16242
2019-04-25T04:00:00Z,54925,52518,29459,29203,2407,20786,20746,23415,13843
2019-04-25T05:00:00Z,58059,55805,29129,28942,2254,23269,23224,25687,13978
2019-04-25T06:00:00Z,73757,69495,34508,34000,4262,30313,30266,33185,17236
2019-04-25T07:00:00Z,82950,80587,38706,38291,2363,34566,34509,36560,19638
2019-04-25T08:00:00Z,88584,86810,41972,41721,1774,37509,37457,39696,21620
2019-04-25T09:00:00Z,91903,90413,44710,44373,1490,38483,38424,40496,22795
2019-04-25T10:00:00Z,82159,80756,43373,43121,1403,33165,33108,35750,21238
2019-04-25T11:00:00Z,79302,77924,40557,40350,1378,32267,32212,34439,20266
2019-04-25T12:00:00Z,88518,86712,45347,44829,1806,35931,35872,38066,22490
2019-04-25T13:00:00Z,98389,96320,50334,49843,2069,39414,39354,42317,24975
2019-04-25T14:00:00Z,103348,101822,54047,53743,1526,41622,41568,43942,26685
2019-04-25T15:00:00Z,99253,97601,51749,51530,1652,39756,39701,42593,25943
2019-04-25T16:00:00Z,94408,90924,49042,48656,3484,35037,34981,39215,23730
2019-04-25T17:00:00Z,90253,87853,48403,47976,2400,32347,32288,35371,21707
2019-04-25T18:00:00Z,86699,85282,46201,45967,1417,31462,31397,34619,21360
2019-04-25T19:00:00Z,86470,84341,47873,47458,2129,30439,30387,33872,21291
2019-04-25T20:00:00Z,85223,83232,48250,47962,1991,29647,29602,32776,20978
2019-04-25T21:00:00Z,75348,73167,41585,41190,2181,26787,26737,29867,19014
2019-04-25T22:00:00Z,63849,61809,35896,35459,2040,22248,22198,25325,16225
2019-04-25T23:00:00Z,56786,55028,31420,30939,1758,19610,19556,22358,14201
2019-04-26T00:00:00Z,57376,54530,31719,31285,2846,20082,20040,23322,14097
2019-04-26T01:00:00Z,61126,60075,32024,31621,1051,24743,24708,26474,14811
2019-04-26T02:00:00Z,65756,64165,33313,33047,1591,27068,27030,29114,15765
2019-04-26T03:00:00Z,64728,62240,33230,33006,2488,25848,25807,28822,15560
2019-04-26T04:00:00Z,53031,50757,28781,28582,2274,19899,19864,22505,13089
2019-04-26T05:00:00Z,56529,54010,28510,28274,2519,22083,22042,24424,13376
2019-04-26T06:00:00Z,71744,68860,34595,34329,2884,29130,29095,31758,16970
2019-04-26T07:00:00Z,78642,76918,37083,36802,1724,33300,33240,35075,18858
2019-04-26T08:00:00Z,85018,83605,40693,40432,1413,36070,36013,38012,20932
2019-04-26T09:00:00Z,88456,87258,43976,43729,1198,37260,37199,39240,22364
2019-04-26T10:00:00Z,77535,75638,40397,40106,1897,31592,31538,33872,20063
2019-04-26T11:00:00Z,74143,72504,38753,38473,1639,29194,29140,31702,18607
2019-04-26T12:00:00Z,81831,80292,43494,43153,1539,31887,31824,34250,20275
2019-04-26T13:00:00Z,94386,91870,50425,50098,2516,35311,35253,38480,22571
2019-04-26T14:00:00Z,93839,91696,48769,48322,2143,36879,36816,39223,23773
2019-04-26T15:00:00Z,93601,92129,49399,49114,1472,35672,35607,38741,23546
2019-04-26T16:00:00Z,84073,82250,45328,45071,1823,31624,31570,34696,21402
2019-04-26T17:00:00Z,82187,79982,44103,43791,2205,29105,29057,32381,19773
2019-04-26T18:00:00Z,80756,78449,43903,43567,2307,27994,27944,31293,19208
2019-04-26T19:00:00Z,76702,72985,41121,40602,3717,26386,26335,30349,18394
2019-04-26T20:00:00Z,70704,66407,37444,36829,4297,24425,24379,28670,17547
2019-04-26T21:00:00Z,69023,64887,36157,35423,4136,23670,23615,27478,16960
2019-04-26T22:00:00Z,58299,54616,31224,30661,3683,19340,19292,22912,14129
2019-04-26T23:00:00Z,48169,45993,26453,26035,2176,16303,16261,19332,12078
2019-04-27T00:00:00Z,43906,42317,24653,24383,1589,14784,14739,17816,10614
2019-04-27T01:00:00Z,42370,41230,23590,23267,1140,15128,15090,17712,10480
2019-04-27T02:00:00Z,43024,40987,23689,23427,2037,15737,15707,18517,10527
2019-04-27T03:00:00Z,43007,41822,23697,23486,1185,16035,16010,18369,10503
2019-04-27T04:00:00Z,39113,38151,22190,21928,962,14327,14294,16739,9839
2019-04-27T05:00:00Z,39757,39077,22279,22156,680,14478,14444,16632,9593
2019-04-27T06:00:00Z,41005,40300,21840,21654,705,15891,15858,18352,10242
2019-04-27T07:00:00Z,43622,42487,22528,22313,1135,17223,17191,19629,10846
